text,true_label,predicted_label
"absolutely go obama, go back to kenya, they really need another hustler and thug!",1,1
"you like the way obama is using the position of president to try new things that other presidents had way too much class to do, like spending time on jay leno?",1,0
fix our tax code rand!,1,1
"you may not like the what certain pork is spent, but i am certain that several resident here in the state of texas does not agree with where gov perry spends our tax $as well as the fed $that he has his hands out for all the time.",1,1
rand if this isn't stopped they could be used against us!!!!,1,1
vote ron paul.,1,1
like you did everything you could to help the republican ticket this year... hmmm.,1,1
demand the national guard and demand not a dime without the us citizens to see what is happening to our border!,1,1
and where does the constitution give the federal government the right to give someone else my money?,1,1
"trevor, i would not claim james is an idiot.",1,0
in a hope that it will give obama iran for a dinner?,1,0
"i suggest you think before patting yourself on the back, and start considering a plan b after this term is up.",1,1
father by your hand use harsh measures against the devils in our american government in jesus name amen.,1,1
there is no simple fix.,1,0
only 1.75% of all k-12 students enrolled in georgia public education are in a charter school (october 2016).,1,0
just enforce the current immigration law! just enforce the current immigration law!,1,1
"little or nothing has stood in his way, even our elected representative 's stand idle and let him destroy us.....",1,1
let them all go play gold... it will cost the american taxpayer less.,1,1
"my dear sir, unless there is a real review of us policy in the middle east, a few billion dollars in aid is neither enough a carrot no a stick in the grand scheme of things.",1,0
i like it when you an trey gowdy tag team to catch the bad guys.,1,1
..... just like your immigration bill marco,1,1
"think of it this way.... if there was an election tomorrow, obama would be re-elected & you would be out.",1,0
trey gowdy.. you rock...,1,1
i watched you on fox news this morning.,1,1
please hang in there mr gowdy!,1,0
we want our pow free and back home where he belongs.,1,1
each one of the people who lied about the ambassadors being killed have received promotions and now the irs and rice and so will clinton.,1,1
no revenue.,1,1
please just because you in the rnc stand up for what is right for god and this country.please do not back him just because of rnc.go independent you would win,1,1
obama has shown ineptness in every single thing he has tried to do as president.,1,1
please work with ted cruz and stop this.,1,1
impeachment proceedings would be a great idea.,1,1
4) vote to remove john boehner as speaker of the house.,1,1
i sometimes wonder if the trolls that we see here are even oklahoma citizens.,1,0
king obama!!,1,0
there must be sufficient money because our president just sent $1 million to the president of iran!,1,1
senator how do we get comey out of office.,1,1
"i am a pro marco person, but basically all i am hearing from the republican establishment is that the people must not be smart enough to choose who they want to represent them.",1,1
it is obvious that the obama administration is anti-american and anti-law.,1,1
"you are a little too late, paul ryan---where were you when all this evil began---why didn't you organize a group of your peers and do something then.",1,1
"(i am now supporting ben carson as a 2016 candidate - having petitions signed, standing out at the polls holding up signs promoting him, a bumper sticker on my car, educating family and friends about him.",1,1
we just got out of war and are bringing our troops home and our men and country are tired of war.,1,1
no more entitlements or socialists policies bankrupting the us economy.,1,1
i kinda like rand paul.,1,1
"if we can't have trey... how about rep. ryan zinke, a former navy seal team six commander",1,1
they been doing it all over the nation!,1,1
"steven only the congress can levy a tax, not the executive branch.",1,1
well when are you and all the rest of our state and federal officials going to take obama down?,1,1
resign gowdy... you are an amnesty supporting fraud.,1,1
the problem comes from the thousands of times obama declared he wouldn't negotiate.,1,0
"it's the people's money and if charlie christ is ""conservative"", what happened to the surpluses?",1,0
"mia love, you are beautiful and smart.",1,0
"... so perhaps we should increase taxes (or tariffs, as jefferson preferred) to avoid the debt of which he speaks.",1,0
it has to start with obama and work its way down including lynch!,1,1
also kill the senate immigration bill.,1,1
please tell the party to drop the absurd gasoline tax idea!,1,1
just an old rhino that needs to be put out to pasture,1,1
this administration is out of control with the hardware we have built!,1,1
while you're at it... get rid of boehner!,1,1
all of you who think obamacare will provide 'affordable' healthcare haven't seen the deductibles!,1,0
"good work, sir!",1,1
he blessed us with you serving in congress for us.,1,0
bless you mia love!,1,0
was charging exorbitant tariffs on commerce across its border.,1,1
to fix that would require huge tax increases and cutting the budget by 40%.,1,1
may the lord keep on giving you his annointing to continue to do such excellent work.,1,0
you had the opportunity to end this at the senate commity but decided that you'd rather just act like you listen to your constituents.,1,0
"i hate jeb, christie and rubio.",1,1
"unfortunately, too many other republicans lacked the intestinal fortitude to take a stand.",1,1
"no information, about these laws, were given to the senate and congress before the vote, the same as obama care.",1,0
no and i don't want to see a chicken little congress who is afraid to stand up to him.,1,1
no more money you have already wasted enough to wreck our country!!!!,1,1
why does the president need to be in the company of known terrorist supporters?,1,1
"and quit releasing prisoners, sending money overseas, etc",1,1
congressman graves is a honorable man and deserves the respest that all people in congress does wether we agree with them or not.,1,0
while you're at it support rand paul in blocking the sale of arms to saudi arabia.,1,1
"there was much that the president spoke about that needs to be done, including overhauling the tax code.",1,0
we held to the typical myths most americans have regarding israel and were once huge cheerleaders for israel.,1,1
the gov't needs to stay out of our lives and allow us to govern our selves!!,1,1
"bob - so as long as the greens / renewables spend money to stall legislation, that makes a bill ""not worthy""?",1,1
if he's going to continue ignoring the constitution and pretty much saying screw you congress when is it going to be enough for yall to prosecute his butt?,1,1
"please rand, t ry and get on trump's cabinet to oversee waste!",1,1
dennis clean air is one thing killing jobs and taxing revenue from towns what's wrong.,1,1
let me tell u something mr mccain your service in vietnam was commendable but your continued undermining of our newly elected president is unacceptable and has caused me to lose a great deal of respect for you,1,1
we better get our house in order or greece will look like a drop in the bucket compared to our collapse.,1,1
oklahoma doesn't have very many immigrants.,1,1
let obama do his will.,1,0
"james, your the kind of godly man we need speaking up on our behalf!",1,0
what they do not realize is that we are the ones that pay taxes and our money goes to their lifestyle.,1,1
"why then, did you support the patriot act under bush?",1,1
"god help us if we don't get rid of that person in the white house and his u.s. hating wife, who spends our money with no regard for the people",1,1
"your comments are too little, too late... paul ryan.",1,1
two presidents of two different parties have repeatedly called upon congress to pass a second large amnesty.,1,0
"based upon what i've been able to find out about this bill, there are no spending cuts!",1,1
"• trump will end politicized doj, fbi, irs, etc.",1,1
if you decide to run on an independent / third party ticket let me know i can work for you in florida,1,0
congress seems unconcerned that obama hates the usa.,1,0
term limits and no pension for elected politicians!,1,1
you want to do what you want to do and not what the good people of tn want you to do.,1,1
"talk is cheap, and we all talk about it here and elsewhere, but when is something actually going to be done about it??",1,0
why can't the generals arrest obummer and charge him with treason against our country.,1,1
utah has no oceanic ports yet texas does.,1,1
yes we will pray.,1,0
i love how impeachment comes up in every breath of so many anti-obama people.,1,0
"if the debt ceiling causes a government shut down, congress will not stop taking a paycheck.",1,1
i'm glad you love your south carolina schools' football teams.,1,0
"lets try this..... instead of a bipartisan agreement to let our jobs leave why not export the illegals first, give us americans the jobs then open the pipeline from canada!",1,1
i hope washington gets the message that the american people will never break free of the debt mentality if our government can't do the same thing.,1,0
great article in usa today rand!,1,0
before you find your 3rd party candidate go to the parents of the victims of benghazi and tell them you're ok with a hillary presidency you sir are not a patriot but the worst offender of liberty,1,1
the time for the rino is not now!,1,1
"pro-life, pro-freedom, pro-states rights, libertarian style party.",1,1
the truth mr. edward bramley is that none of this is the governments business.,1,1
mccain war crimes are far greater than most people know.,1,1
we must take control if the senate and undo obamas damage,1,1
too bad georgia doesn't have a republican senator.,1,1
"what a disgrace, castro won the jack pot of the century and we got nothing.",1,0
he is that powerful... he gave our troop to nato because he can't be commander in chief.... just the commander in thief.,1,1
john mccain will always be a hero!,1,1
i just wonder how we are going to educate the other half of the country who seems to think obama's way is the right way.,1,0
if we haven't been able to achieve a zero balance since the introduction of income tax then we need to change the way it is done.,1,1
if obama had any guts what so ever he would of put those taxes up front.,1,1
"it looks more like $2 million on rand's site, am i being too optimistic?",1,0
"all policy issues aside, she is simply unqualified for this position.",1,1
the house should not pass any immigration bills.,1,1
sure paul message sent and congrats on 12 win!,1,1
"mia, be the next generation of representatives to reinvigorate everything that is good and wholeselm about america",1,0
can you explain that to me b / c i know you are against obamacare.,1,1
johnny is this the civilian army bo said he wanted to build with all the power and might of our armed forces.,1,1
i'm a small business owner in sc and i couldn't afford insurance before.,1,0
marco you fooled me the first time and i voted for you.,1,1
final mr ryan,1,1
he will cite the constitution when it is convenient for him but never abides by it or respects the context of freedom and responsibility.,1,1
"lindsey graham (r-sc), john mccain (r-az) and kelly ayotte (r-nh) in a statement monday.",1,1
no taxes.,1,1
to repeal it you have to have the numbers that don't exist in congress right now.,1,1
i am glad marco rubio humbled himself!,1,1
and they know the between them and obama there are no good jobs in the private sector for them to go to.,1,0
"good questions, greg.",1,0
"when the house of representatives and the senate, which was given to the republican party by the voters, seriously takes on the president and goes after him then i will start to have more faith in us being able to do anything to preserve our rights and freedoms.",1,1
"kerry fought for his country and won medals for valor while marsha did nothing, rand paul, did nothing, ted cruz born in canada, did nothing.",1,1
the constitution is not to be questioned or debated... period.,1,1
"tomorrow morning (thursday) senators roy blunt and marco rubio are putting a bill on the floor of the senate to allow all employers -- not just religious organizations -- to deny insurance coverage for birth control and any other medical service they find ""morally objectionable.""",1,1
i don't agree with everything he says but at least he's honest & says what he believes & not just what he thinks someone wants to hear which is what politicians do!,1,0
c. 6 months is long enough.,1,1
go home marco.,1,1
obama wants iran to have nukes - to eventually (tragically) phase in his no-nukes philosophy.,1,0
wimps in washington they are no better than him,1,1
we have a cancer in government and need major surgery... please help good dr.,1,0
no budge!,1,1
thanks mia!,1,0
i am hoping you understand that as our legislator that you need to have an in person town hall,1,0
closing gitmo won't stop the terrorists from recruiting & wanting to kill us!,1,1
the us caused the coup of victor yanukovich and now they act like they had nothing to do with the problems in ukraine and that it is all mr. putin's fault and he must fix the mess that they created with the eu's help.,1,1
why isn't fox reporting on the house gop gutting the office of congressional ethics?,1,1
you split the vote on the rnc now.,1,1
what an embarrassment to even consider not voting no on devos!,1,1
if they can't afford ins.,1,0
well tim scott why don't you do what the majority of conservatives are calling for and head up an impeachment process followed by charges of treason?,1,1
you're a day late and a dollar short chief.,1,1
what's with mitch mcconnel???,1,1
"i saw you, sen. cruz!",1,1
correct me if i am wrong but mr mccain is a politician and he is directing his comments at the private sector.,1,1
hell no!!!!,1,1
"what will the republicans do to stop this lawless, unconstitutional president?",1,1
amen that is why sc loves tim scott he is out working for our state and it's people,1,1
notice poe is for the most part staying away from that bs.,1,1
i am more concerned with out of control federal spending the next four generations cannot afford.,1,0
sell out lindsay s c needs to get rid of this career politician......,1,1
we need more of the one's that will stand up for our constitution.,1,1
i voted # 41. god bless and prayers for a victory.,1,1
speaker boehner has a lot riding on this he's one of those republicans from a suburban district.,1,1
god bless you trey; you are in my prayers as your work is vital to restoring the principles our country was built upon!,1,0
next they won't secure the borders until 2017 if they even do it then!!,1,1
rand paul was my pick.,1,1
how much money did you receive from the devos family?,1,1
you stand firm and make this nation a country feared by others for our fight for right.,1,1
that's why senate minority leader harry reid is endorsing him.,1,0
and you i expect you to be on the floor the next time this president thinks he is above questioning.,1,1
"good, but not great repeal it.",1,1
obama has done nothing for this country.,1,0
yeah i agree now how about you guys in the house and senate do something about it!!!,1,0
"i support your effort, however, holder did not say he would not use drones to kill americans if he judges they are combatants.",1,0
now he funnels taxpayer dollars to our enemies of which he is one!!,1,1
"just was talking about rand paul today with a friend at church, we need someone like him in 2016",1,1
it is extremely embarrassing to our state of tennessee that you are blindly supporting someone so absolutely unqualified.,1,1
"then tell me why it is a policy of the republican party to oppose anything put forward by the president, even if it something previously proposed by the republicans.",1,1
our constitution upheld.,1,0
close the embassies and bring all americans home if we have to.,1,1
let there be no government,1,1
s.c. deserves better.,1,0
he was wrong for what he did in charleston.,1,0
"further, they should defund the senate if reid attempts to use the nuclear option regarding the filibuster!!",1,1
i disagree with you sir how much money was he paid by the garudian for the information he gave to them and this program has been going on for years and he is so upstanding why is he hiding like a coward,1,1
"their are no conversations it is just obama saying ""i want, i want, i want"".",1,0
"! it is our right to the constitution and everything in the constitution, not just this one.... ""the senate should not be voting on the 2nd amendment, period -- they are not a constitutional convention... they are out of order.""",1,0
internet sales will drop also because if we have to pay a state tax and then shipping on top of that it will make no sense to order on line.,1,1
he is an oath keeper in the highest office in our nation!,1,1
the republican party and conservative right-wingers care nothing for the child once it is born.,1,0
"you paul ryan, and all other republican politicians, that bad mouthed trump to the world should be ashamed of yourselves.",1,0
"my senator, voted for him, only one response when i was in south carolina, no response for that either!",1,0
"91% of american lovely people are against war, why mr obama listen just for the 9% who want war, where is the will and opinion of the 91% in this formula?",1,0
it will stop obamacare in its tracks.,1,1
"absolutely, the stand your ground law is basic common sense.",1,1
"sorry, gringos, no amnesty for you either, and no jail time - they are full.",1,1
"another scumbag politician who lies to get elected, you wont get my vote next time you pos!",1,1
"rand, why are they trying to incite war in america??",1,0
"mr. gowdy, i've watched you during some hearings and have a deep respect for your passion regarding the law.",1,0
carly is to the point and passionate.,1,0
replace majority leader in senate too!,1,1
glad to see a fiscal conservative in the peoples seat.,1,1
"bruce we need to talk next week, i'm state of maine alcohol drug counselor 12.5 yrs sober wrote a book called the man overboard pls google my name darryl hagar making movie about my life with jhn travolta and heard you were involved in anti heroin.",1,0
this 9 dollar wage increase well the payroll taxes went up now figure this we will be right back to where we were before the tax increase no difference but some with no brain will fall for it,1,0
to have freedom you must have limits on that freedom.,1,1
"balanced budget, spending cuts on failed programs",1,1
maybe when your up for reelection next time the voters of south carolina will choose not to support or vote for you.,1,1
great briley richmond pass the buck is the norm.,1,1
are you at ron paul rally?,1,1
"and yes we do need to cut, otherwise we will continue to go deeper into debt and will end up spending more on the interest of our debts than the programs themselves.",1,1
make the zadroga bill happen or quit going around telling people you have a conscience.,1,1
however even w / that bush has come no where near obama's debt.,1,1
does anyone know when this clown is having town hall meeting?,1,1
i agree 100% with mia love and her supporters after all i am a supporter or was any way.,1,1
obama does nothing,1,0
"everyone in america knows we are broke, but we do not seem to have any politicians willing to stop the spending.",1,0
why was there no fortifications and armed guards sent before the attack?,1,1
70% of the people do not want obama care.,1,1
i'm not even from utah but i support you man!,1,0
we need conservative representation!,1,1
he wouldn't be cutting aid if the terrorist muslim brotherhood were still in charge,1,1
then you don't have arbitrary rules from the epa from administration to administration and the free market decides the winners and losers.,1,1
jesus is the definition of socialism.,1,0
"if you get close to obama, stab him in the neck with a fountain pen.",1,1
mark my words (and all of us in georgia who asked you to vote no).,1,0
"why are we paying them if they won't read the bills, discuss the bills, not table bills and refuse to let them be heard, etc.",1,0
the fact that harry reid keeps getting elected proves that.,1,0
he talks about how much troops cost to send them there but not a word about how will we pay for refugees coming here.,1,0
he even gave top secret information on what the cia and our our military is doing behind closed doors.,1,1
is there some reason you can't impeach the potus?,1,1
this is the # 1 issue with many conservative americans.,1,1
"mr trey gowdy, my prayers also include that americans will see you as our new attorney general under donald j. trump as president!",1,1
"bring it on, rand!!",1,1
the constitution says we have to pay the interest on the debt.,1,1
someone needs to stop him and recind every law he has written and put through by himself!,1,1
same contempt for constitutional limits on executive power.,1,1
but the rnc wants the practice to continue!,1,1
"thanks, vern",1,0
i hope house republicans will hold their ground and fight for greater spending reductions and no new spending.,1,1
we need someone like you in oklahoma.,1,0
"thanks, lou!",1,0
we once had a guy a few years back from my home town in wyoming who had a horse in that race.,1,1
"i enjoyed voting early as i wanted to make sure, absolutely sure, that my vote made it in.",1,0
no war in syria... the enemy of our enemy isn't our friend.. we haven't gone to the middle east with any intent of winning.. otherwise they would ne dead and our troops would be home... no troops or bombs or anything american to syria,1,1
you are telling me prayer is not working?,1,0
hey mccain you should retire.,1,1
"well, bruce since only 2% of district 8 gave you any mind any way in the last election, why do you keep spamming mr. brady's page with your weird lib arguments?",1,1
"we, as american citizens, are obligated to defend the constitution over all.",1,0
under obama's leadership.,1,0
gowdy 4 president,1,1
4 gop censures for lindsey graham in 3 months j.mp / 17c61nx,1,1
"and to address the rest of your message, marsha, i wonder how many innovators and great thinkers have already been aborted in this great country of ours.",1,1
extremely disappointed to hear that you are not joining the fillibuster or supporting our second amendment rights.,1,1
a flat tax can be made fair using a graduating scale.,1,1
trey you are a real american.,1,1
"i hope he makes a fool of you, rand.",1,1
praying for all this morning and through the day!,1,0
this is my feelings on rep. tom macarthur.,1,1
giving bo authority over the debt ceiling is unconstitutional!!,1,1
we the people of south carolina expect moral courage which you have not shown so far.,1,1
"regulating online poker could bring in billions of dollars, and it doesn't cost you a dime.",1,1
if we close loopholes and that gives the government more money we first need to pay off some of the debt that has been created.,1,0
the only thing i want to read is enzi not voting for bombing syria!,1,1
stop paying obama and his band of thieves,1,1
"why, sir, can't you stand with mccain and graham (to say nothing of your constituents) and denounce the whole, unconstitutional mess?",1,1
i agree that republicans need to find a way to better get the conservative message to hispanics and immigrants in general.,1,1
i stand with you rand paul.,1,1
secure the borders and once they are secure then and only then should we worry about any thing else.,1,1
you didn't mention the constitution.,1,0
"mr ryan, to little too late to believe any thing you say.",1,1
"and above all, don't let the weasels that run the republican party tell you what to do!",1,1
they have proven time and time again that they cannot be trusted.,1,0
"""the american people … have made it clear that federal enforcers should stay out of their personal lives,"" rohrabacher said in a statement upon the bill's reintroduction late last week.",1,1
i think he is coming out of the liberal closest to show that he is against gun rights and reward illegal immigrants with amnesty.,1,1
cut the military spending budget in half back down to were they were before the iraq and afghanistan wars.,1,1
merry christmas & god bless you & yours.,1,0
okay tom start supporting the one man who has said he will do something about this.,1,1
tim scott is better person than you.,1,1
i can't think of anything scarier than obama with no oversight.,1,1
"best regards, matt hoskins executive director senate conservatives fund",1,1
i am thinking i and we should have been listening to him,1,0
you are the problem and the blame for everything and he has no intentions of negotiating.,1,1
"the reason why the government wants this taken away is because they know a revolution is coming and we are tired of being led to death by the deaf, blind, and dumb",1,1
it is past time for congress to have acted to stop the insanity otherwise known as obama.,1,1
"but, of course he now wants to release all of his homies",1,1
peter king traitor to the usa!,1,1
mr. roberts it is time for you and the rest of the legislative branch to send obama packing before he does any more damage.,1,1
south carolina has benefitted by being a republican state that encourages business and free enterprise.,1,1
"going into the 2016 election cycle, americans need to be able to see what being a republican is all about.",1,1
i am ashamed of the republican party as it now stands.,1,0
he said all along he would use the veto.,1,1
no and i am ready to denounce the republican party,1,0
my husband and i voted for you senator scott.,1,1
too late for transparency mccain..... you need t resign... you are sucking off the teets of the american people.... you need to resign... you've done nothing to benefit the american people... only your interests and the interests of wallstreet and walmart... get out.. https: / / youtu.be / rnouknwr840,1,1
there are no men of character in congress anymore - - just a bunch of self serving sociopaths.,1,1
"we voted for a republican not a f--king liberal.. get out, you have no spine..",1,1
"we must cleanse the gop of these spineless, ""moderate"" rinos.",1,1
i will either write in ben carson or i will vote libertarian.,1,1
"now, what was your position on paul ryan and the continuing resolution?",1,1
"hell john mccain is so awesome, he should be president and vice president.",1,1
also repeal the pansy a $$rules of engagement that obama demands they follow!!,1,1
he is doing what we elected him to do and you are fighting a president from your own party!!!,1,1
then went on to practice as a constitutional lawyer.,1,0
we need to bring back god into our country.,1,1
"we are blaming congress, the president and anyone else to deflect the fault from where it lies.",1,0
"tom mcclintock, i see that your supporters are as stupid as you.",1,1
him twisting arms is exactly why you should have voted against him.,1,1
"still, this congress has allowed obama and his minions to usurp more and more power without reigning in his lawlessness.",1,1
maybe you republicans should get with the program instead of catering to the insurance lobby.,1,0
what about charges for lying to congress under oath?,1,1
remove the dictator vote yes,1,1
good luck mr. graves and keep up the good work.,1,1
if you guys had impeached than she couldn't run for office.,1,1
"no refugees please, let's try to keep tennessee free of terrorism",1,1
i like trey gowdy but what i would like to see is that we start taking care of our own first and that means the homeless and our service vets!,1,0
"mr. mccain, you need to retire... you're old and so is your brain, it doesn't not think reasonably.",1,1
i echo your thoughts and prayers and will continue to pray that the next couple of days will bring us fair weather with no more destruction and loss of life here in oklahoma and elsewhere.,1,0
now as the blowhard he is sidesteps and says we will pay and than be reimbursed through import tax.,1,1
i think it's time for a man like ron paul.,1,1
can't help but feeling like ted cruz a stood and spoke for 21 hours for nothing.,1,1
because the people we trusted enough to elect as true conservatives allowed a treasonous president to have free reign.,1,1
i am just wanting tom mc to more accurately state the problem.,1,0
a time is coming when those who are on the path to destroy this country will be imprisoned for treason or expelled.,1,1
all obama's executive action did was prioritize who to deport and how to enforce the laws.,1,0
"obama and mccain sold weapons to al quiada and those weapons killed americans, 4 of them!!",1,1
"use our energy in this country, repeal obamacare and close the borders.",1,1
"i do think you are right that many of the uninsured in texas probably are undocumented, and they will remain uninsured under the affordable care act, which does not make them eligible for buying insurance on the exchanges.",1,0
"hot air... to distract the american citizen, oklahoma voters from the actual spending problem.",1,1
i mean besides support obama's muslim brotherhood???,1,0
the republican party nationally is merely a shell of what it used to be.,1,1
rubio is another vote for the establishment / status quo which will cripple our country!,1,1
congresswoman marsha blackburn is this a conflict of interrest or just payback for lying??,1,1
if anyone has commited treason against this country its barrack hussein nobama aka barry!!!,1,1
"and people will ""answer for their actions.... means like shinseki, those who are slated for retirement will retire and it will be called resignation.",1,0
prayers for our leaders and our nation,1,0
just like we don't negotiate with terrorist but obama did anyway!,1,1
"question is, what are going to do about it?",1,0
compromise is not a dirty word and is a founding principle of our system of government!,1,0
http: / / www.westernjournalism.com / speaker-boehner-bails-on-obama-investigation / he screwed you and he is screwing the united states [[share]],1,1
totally agree... but the government has forgotten this truth.,1,0
"with your attendance record of voting in the senate, i honestly hope you do show up and represent the people of florida.",1,1
the next president will then be able to move us further toward our goal of restoring our republic.,1,0
is obama praying for america today?,1,0
obama is so full of himself that all he thinks about is getting his own way now matter who he is hurting.,1,0
so why were the people who's ancestors fought under that flag being punished?,1,0
"poor john mccain - great american, but a pathetic beltway rino.",1,0
another impeachment process?,1,1
"3) has taken 2nd w, war level 110% debt / gdp, usa: obama: i.e.",1,1
"i like rubio's idea - if we haven't been able to trust cuba for 50 + years, why would we think we can trust them now - because obama says so???",1,1
prayers for mr. scott and his family so sorry for his loss,1,0
then i respectfully disagree with rand as well.,1,0
apparently you hate our constitution with your stripping the amendment that protects american citizens against indefinite detention out of the ndaa.,1,1
sometimes that will include giving aid to foreign nations.,1,0
www.exposingtrump.com could a true christian ever vote for donald trump?,1,0
"if he can secure the border, rebuild the military, bring back jobs, repeal and replace obamacare and fix the va system for us vets then he will go down in history as one of the greatest presidents ever.",1,1
prayers sent brother.,1,0
behind you all the way............ amen,1,0
as a constituent i want to believe you will stand up for public schools in the future to devos.,1,0
"the big question, congressman, is what are you prepared to do about it?",1,0
"paul, your fired!",1,1
posted on a friend's page: betsy devos is and was raised christian reformed.,1,1
he's a little late!,1,1
it is past time for him to resign.,1,1
i dont agree on the flat tax because example.,1,1
it's too late now.,1,0
"right before the fiscal cliff, you pissed off boehner, he threw you off the committee, we didnt hear from you for weeks.",1,1
obama will not.. he does what he wants to do w / o reguard,1,0
we know exactly what it was jerry.,1,0
if you take this insurance without having a better plan in place you need to ride off on your horse never to return.,1,1
please stand firm on us not getting involved in this mess.,1,1
the republicans were put in power to stop hussein obama in his quest to destroy america.,1,1
"the problem, in my opinion, is that president obama has completely messed up our policy in the middle east.",1,0
tjdsnk ypi marsha.,1,0
"my belief is that they all need to be replaced, including you scott.",1,1
it's the president's constitutional duty to nominate a successor and the senate's to vote on that nominee.,1,1
where 'th political will to impeach that person in th whitehouse??,1,1
"impeach bo, he stinks",1,1
national guard and / or active duty military.,1,1
"senator corker, i ask you to look @ all the small counties in tennessee that have only public education to offer.",1,0
"this was not a movie but an in depth interview, it was called 13 hours in or at benghazi",1,0
if this stands the government can then order you to purchase anything.,1,1
"please bathe this effort in prayer as there is no personal agenda or gain save liberty, freedom, and restoration of constitutional government for ""we the people"".",1,0
i wish i had more elected representatives in congress who actually voted like they agreed with sam houston.,1,0
looking forward to seeing great strides toward a more fiscally responsible federal government.,1,1
"you speak of an evil individual sir, perhaps you just need to look in the mirror to see evils reflection.",1,0
very well said sir!,1,0
"bruce, you have my vote, i listen to you regularly, and support your ideas!",1,1
they all talk the talk.,1,1
what happened to your defense of the u.s constitution?,1,1
shut the fascists reid and obama down!!!,1,1
"we the american patriots will not give a inch on or 2nd amendment right.... shall not be infringed on, very easy to understand.",1,1
trey gowdy for preident!!,1,1
now we know he will not negotiate on obama care.,1,1
god bless you and your family.. 😇,1,0
the tsa has now gone from touching sensitive areas to totally screwing america.,1,1
they intimidated conservatives all over the country.,1,1
"down in flames, unless 1) the bb amendment is included, and 2) zero tax increases.",1,1
steve it's already been voted on right so case closed keep the flag an the ones that don't like it move out of the state,1,1
i hope ted realizes how much we watch his actions and his vote.,1,1
kill obama care now.,1,1
and some form of revenue increase has to be implemented.. we have to do a lot of things we don't like to do in life to survive... gov't is no different.,1,1
"if you support any guns rights restrictions, johnny, you have gotten my last vote.",1,1
your establishment and chalkboard conservative created this mess.,1,1
"mccain's ""freedom fighters"" are the ones who want to establish an islamic state in syria.. which would decimate the christians.",1,1
"he is only concerned about the illegals and the one that does not have brains to know what is going on except help me, give me all that you can with out me working for it.",1,1
he has ignored our nations constitution and left our men to die.,1,1
the president requested $4 b. you voted against it.,1,1
it's like obama is slapping the american people in the face!,1,0
"brad, quit trying to pass the buck.",1,1
"you have my sincere condolences, congressman blackburn.",1,1
so your so-called ta return problem is that romney files legal taxes?,1,1
"so, a ""balanced approach"" is higher taxes and lower spending.",1,0
no officer.,1,1
why don't you tom mcclintock talk about how the right cut funding for mental health?,1,1
i miss jeb,1,0
merry christmas trey thanks for being you stand up justices,1,0
hope that trash angels enjoys jail,1,1
"the obama sheeple voted for it, they got it.",1,0
rubio for president '16!,1,1
you should have been leading on this years ago!,1,1
she is utterly unqualified for the job.,1,1
president obama does not want a weaker military.,1,0
"for you to ignore those who put you office to have a one on one meeting & choose his side, i believe you drank the kool-aid.",1,1
that includes obama.,1,0
"i was a marco supporter, for president, but it wasn't meant to be, i guess.",1,1
just go to china mitch & live!,1,1
as of today obama has not been required to show a birthcertificate and the one he did online is not a legal certificate.,1,0
run again rubio!,1,1
but i am over this socialist crap.,1,1
u2 sir,1,1
hussein cares about national security about as much as he cares the the law.,1,1
the same to you rand.,1,1
"obama doesn't care, he is back in the white house for another 4 years and he makes up his own rules as he goes and no one checks him.",1,0
i'ts time you guys start exposing obama.,1,1
praying for you as you continue the race.,1,0
time to take a stand or we will next time you are up for re-election!,1,1
you are speaking for me mia love!!,1,1
yet he is using obama's intelligence around possible terrorist friendly countries to keep refugees from coming into the country?,1,1
ease keep our military funded and at the ready!,1,1
i think you would be a great speaker.,1,0
"btw brad, when is the house going to appoint a committee to work out the issues of the budget that the senate sent over to the house back in april.",1,0
"you will have to answer for this one... be it the electorate or the spirit in the sky, you're gonna be hella haunted if you don't pass permanent funding for the zadroga act.",1,0
"vote no on cloture, otherwise, you want obamacare.",1,0
we the tax payer get caught up in the middle.,1,1
"you need to get on live tv and tell the world that you have made a mistake and that you are going to support the people's choice, you and ryan and mitt are dissolving the republican party by acting like idiots.",1,1
we must close our borders.,1,1
"come on johnny, this is a decision to be made by the united nations not just the u.s. what was done was wrong, but we are not, and should not be, the world's final authority in a situation like this.",1,0
"you and senator mccain have done more to dislodge any sanity from the party, than anything the left has thrown against you.",1,1
bye bye kay hagan.. hit the road,1,1
"it leaves the irs in control, it can be changed to suit anyone in office and the lobbyist will still rule.",1,1
considering that bomber 1 & 2 as well as mom and dad were on the government dole from day one... no doubt that phones we see in the video were obama phones.,1,1
no legal action can ever be taken against obama and we will have all three branches of government controlled by socialists (communists).,1,0
"enforce the laws, close the border, stop giving benefits to illegals, and deport anyone who isn't here legally.",1,1
"hey james, i can second that but she's defending rand on this segment, which i will be tuning into tomorrow.",1,0
"the people are only hearing what they are listening to, and the majority are not listening to conservative radio or television.",1,1
when you listen to your constituents you can have an opinion brad wenstrup.,1,1
the senate must hold him responsible and rein him in!,1,1
it would seem that if the budget is balanced then there is no need to raise debt limit... nah too simple,1,1
"mr. gowdy, can you please see about an investigation of george soros and what he is sponsoring?",1,1
i believe that most of the people that voted for you would like to see the president impeached even if he is not removed from office he should be impeached.,1,0
"no, randy, we want to keep him here in sc.",1,1
reid is extremely corrupt and very much incompetent.,1,0
"the real concern for conservatives is that too many republicans are refusing to take yes for an answer, and accept the sequester.",1,1
defund planned parenthood..... what they are doing to these unborn babies is murder.,1,1
mr. no strikes again;) keep up the good work sir!,1,1
