text,true_label,predicted_label
we see it in the slow but steady acceptance of gay marriage.,0,0
one thing i'm always thankful for is all the work you do.,0,0
"senator warren, i'm so disappointed that you chose to endorse hillary clinton, especially considering your position on giant corporations, wall st., the koch bros, and so many other things... it doesn't make any sense at all.",0,0
congrats to all the women of the world.,0,0
obama gillibrand 2012!,0,0
congratulations to you senator duckworth!,0,0
"in fact kiss the american workers ass that goes out every day and works ten, twelve and fourteen hours a day and some work weekends.",0,1
hi nancy how are u,0,0
"even if the drug companies don't own your vote, you gave every impression that they do.",0,0
thank you for taking the stand this person deserves.,0,0
you can certainly understand our skepticism given the record of big pharma.,0,0
i think we can agree that we at least need a system where people with mental illness can't get guns.,0,0
it is time to see legislation that mandates that any manufacturer of the type of gun used in one of these devastating events be made to pay huge fines and that those monies be used to help those who are impacted by their products.,0,1
elizabeth warren should have been one of the democratic candidates.,0,0
condemn racism and hatred when you hear it in your close proximity.,0,0
oh and bush had a well documented history of addiction with drugs and alcohol.,0,1
"dear mr. brown, please cast your super delegate vote for senator sanders!!",0,0
may i ask that you vote against all of the prospective cabinet nominees.,0,0
# stillsanders # notmeus,0,0
i live in illinois but your victory is fantastic!,0,0
"google the washington examiner article from 2012 that describes the racism ""manual"" published by the democrats to prolong the hatred of racism in political diatribe.",0,0
thank you ms. warren for taking any mystery away from where you stand on the phone issues.,0,0
growth and innovation causes the hunger pains to stop -- not more debt.,0,0
you and franken are doing it right.,0,0
"time to organize, speak out, peaceful protest, reenergize the democratic base!",0,0
"please join lewis and not attend on the 20th, patty!",0,0
that the pallone supporter swore loudly in at a senior citizen?,0,0
thank you elizabeth for being the calm in the eye of the storm.,0,0
two male senators were later able to read from coretta king's letter to get it on the record... this is blatant sexism and childish partisanship.,0,0
the pharmacy is approved and checked by the canadian government.,0,0
and hillary is okay with murdering innocent unborn babies..... ironic you didn't mention that in your post!,0,1
deb spencer-axtman - it's democratic not democrat.,0,0
please endorse sanders and be his vp!!!!,0,0
protestors were threatening to storm the stage and were promoting violence.,0,1
mike lapointe,0,1
you'll never get the progressive vote.,0,0
"why do ""law abiding gun owners"" protest background checks so much?",0,1
i think all the hoopla for any presidential inauguration is such a waste of taxpayers money.,0,0
"please, senator, stand up to the nra and help to lead the fight for gun control now.",0,0
"""dignity for all, respect for each other without violence, and a quest for justice must govern our work and actions in the days to come.""",0,0
"don't forget: address the root cause, male aggression.",0,0
keep up the leadership chellie,0,0
shameful that you voted for big pharma and against the sander / klobuchar amendment to lower prescription drug prices.,0,0
as a former teacher i appreciate what you for us and for minnesota.,0,0
the haters are gonna hate.,0,0
elizabeth were u silent when the pot was disgraceful enough to be abscent for both scalia and reagans funerals?,0,1
elizabeth warren............. another freaken screwball liberal,0,0
bernie would trounce any republican opponent while hillary clinton leaves us at great risk of defeat.,0,0
"yes, why did you vote against dodd-frank rule that investment advisors owe their clients a fiduciary duty?",0,1
all drugs have side effects.,0,0
"sen. inouye first impressed me during the iran-contra hearings in reagan's second term, holding oliver north to accounts.",0,0
thank you amy for your work on this,0,0
"everyone, please show your support for science by joining a march for science on april 22 - there's one in minnesota.",0,0
he has voted against gun control legislation numerous times and that is one reason i am a very proud supporter of joe donnelly.,0,0
"al, do you remember the 3 generations of activists from montana?",0,0
"senator cory booker, i've been watching you for a few years.",0,0
it was obvious he could beat trump and hrc could not,0,0
"this is such bs, pallone should be prosecuted for his outrageous lies concerning the aca.",0,1
"you, senator klobuchar, are gaining supporters all across america.",0,0
right back at you senator brown.,0,1
we are lucky to have you senator murray.,0,0
im only hoping for elizabeth warren 2020:))))),0,0
bernie polled better than queen hillary against mein trump.,0,0
your marriage is literally only for procreation?,0,1
i hope you are the one to break the glass ceiling in 2020. i am very worried.,0,0
protect ssi & medicare - medicare for everyone!,0,0
"thank you, betty, for saying what so many of us are thinking.",0,0
hillary is the devil in a blue pantsuit.,0,0
i will write bernie in.,0,0
it is ridiculous for hrc too continue!,0,1
i would never try to top elizabeth warren's questions.,0,0
it's time for you to listen to your constituents rick and vote for bernie at the convention.,0,0
"we are so lucky to have you, congressman.",0,0
we need you democrats to fight for us.,0,0
"wishing you a happy new year debbie, kari's mom!!",0,0
"duckworth 2020, just remember that brother keith!",0,0
move the muslims in with you gerry connolly.,0,1
i have a friend with the same disorder in new jersey you should talk to.,0,0
you people need to fact check your accusations against hillary!,0,0
"dear tulsi gabbard, why you did not write any thing yet about your fact- finding trip to syria?",0,0
"you are on the right side of history on this one, and we are grateful for your leadership!!",0,0
"funny how booker doesn't care about fda standards when it's in big pharma's interests to ignore them... ""(via patrick lindsey) gee, cory, hypocrite much?!""",0,1
it's bit shameful really that democrats are obstructing as much for a cabinet.,0,0
trump is also orange.,0,1
it is more important than ever that bernie sanders win the nomination and i hope the dnc and hillary supporters are paying attention to the polls.,0,0
your daily police force patroling the streets and on car patrol ought to be an unarmed police force.,0,0
mahalo,0,0
"wish we could clone you, ron.",0,1
there is verifiable video evidence that hillary's campaign hired and trained people to stir up trouble at trump rallies.,0,1
every hockey game played by a canadian is played on home ice.,0,0
joan smith,0,0
natalie kalbakian he received over $250k in pharmaceutical contributions who the hell is he trying to fool,0,1
i have friends in that boat and recently fought as hard as they could to adopt a child which came from a young single lady.,0,0
the point is.... i like how you and hillary never get angry.,0,0
illinois is a shithole.,0,1
trump is terrible.,0,1
now is the time to get strong gun laws in this country.,0,0
the 1st ward first and alderman joe moreno wish you a very happy birthday senator durbin.,0,0
"good job peter, thanks for representing oregonians interests over political correctness!",0,1
yay klobuchar,0,0
"thank you for everything you do.. i am ""honored"" to have you represent us in congress keith..:)",0,0
wish i could cross the line and move from wississippi to minnesota!,0,0
"i agree chuck, lowering the payroll tax by 2% has helped me.",0,1
all that is required for evil to flourish is for good people to remain silent.,0,0
"that being said, hillary must be accountable for all of her actions.",0,0
thank you to all the wonderful women that have helped me through this thing called life i love & respect you all,0,0
thank you for your courageous service tammy!,0,0
"is it true that senator murray has accepted almost $500,000 in campaign contributions from the pharmaceutical industry?",0,0
we love al in this house.,0,0
i love senator letter k. too bad i can't ever remember her last name.,0,0
"i am ashamed of all you democrats and your petty, prideful games.",0,1
"as i recall, w, by executive action, took out the automatic gun restrictions.",0,1
"more abuse is all, and if you believe the doublespeak of michigan politicians i have land to sell you...",0,0
keep vigilant patty!,0,0
thank you ms. maloney.,0,0
"senator schumer, i am one of your constituents.",0,0
"ya, cuz the fda only allows safe meds here in the states right?",0,0
go jan. you are my favorite!,0,0
"if trump is elected that a, erican people deserve what they voted for.",0,1
"i'm sorry to say that you have been a big disappointment to the party, and i second mike wallace's support for the idea you tender your resignation as chairman of the dnc.",0,1
"happy thanksgiving to you & your family, too, jon!",0,0
violence is not an optional behavior.,0,0
i love you elizabeth warren but i wish you would do something about it and endorse one of the democratic candidates before it's too late.,0,0
"please urge your colleagues to take action on this thoughtful, humane resolution before this session of congress comes to a close.",0,0
fight the good fight peter.,0,0
we need more democrats like you.,0,0
love how when trump becomes president everyone's speeches change.,0,1
you claim russians hacked the election which is false but what is not false is someone hacked the dnc and exposed the corruption in your party.,0,0
that's our patty!,0,0
blue is the color for nov. 4th.,0,0
the stories all of us veterans' families could tell you about the problems with care for nh veterans.,0,0
i appreciate your commitment to common sense gun legislation.,0,0
give all married couples the same financial rights too.,0,0
eager for you to be our next illinois senator.,0,0
hillary and you have been such an inspiration for so many people all around the world.,0,0
the dead always vote democrat,0,0
teddy would have been proud that a lady like liz warren is now has his seat in congress!,0,0
"let's not forget that there are the trades and there are many jobs available there, also of note a master plumber is a very good and wealthy position in the community.",0,1
i pay $350 a month for prescriptions.,0,0
kenneth... you are making the false presumption that every single politician is as corruptible as frank pallone and that is simply not the case.,0,0
thank you debbie stabenow for standing firm for the labor force of america.,0,0
"funny.... it the liberals and democrats showing up to his rallies burning police cars, breaking windows out of businesses, assaulting trump supportes and standing in the middle of highways blocking traffic.",0,1
dt is a candidate for president.,0,1
thank you for continuing to represent our views on this matter.,0,0
why do the democrats and president refuse to negotiate?,0,0
and i question you booker the hooker... why did you take the money?,0,1
i volunteered there a couple of weeks ago.... such kind and caring people... and a very neat experience.,0,0
"anti-muslim and anti-immigrant ideas – – all key tenets making up an emerging racist ideology known as the ""alt-right.""",0,1
have always admired you as a person with compassion and integrity.,0,0
"please tell us how we can help support you in this fight, ms slaughter.",0,0
ron wyden is a sellout.,0,0
"thank you, i agree with elizabeth use it against them every chance you get!",0,1
"this new proposed labeling law will not only negate the vermont law, but any future laws that push for clear visible wording on food labels.",0,0
"counting on you, chuck!",0,1
you have my total support on this debbie stabenow!!!,0,0
thank you frank pallone jr.!!,0,0
look at the protestors at the trump rallies they demonstrate all they you say trump stands for?,0,1
would be nice to see a more proactive stance on bannon.,0,1
elizabeth i have stayed very silent for a long time.,0,0
i applaud you rep. lloyd doggett.,0,0
please vote no on trump's nominations.,0,1
"_ _ _ clinton: ""bernie sanders and i will work together to make college tuition-free for the middle class and debt-free for all.""",0,0
thank you for all you do cory booker ❤,0,0
senator blumenthal you are the best!!,0,0
i'm proud to be a new yorker tonight!,0,0
i was so ticked off with joe walsh that i started this campaign to help tammy.,0,0
your good work is appreciated.,0,0
"you need to be held accountable also if trump wins, because you're acting like a hypocritical politician, by not endorsing sanders.",0,0
"senator schumer, i've been reading how you and all the democrats plan on dragging out president trump's nominations.",0,0
bernie sanders deserves your vote and you darn well know it al!,0,0
a much more deserving and honest person than hillary.,0,1
"you're the problem peter, not the solution.",0,1
please mrs. warren.,0,0
defeating trump must be the priority of all hillary clinton and bernie sanders supporters and not just us true blue members of the democratic party.,0,0
i am thankful hawaii has some level headed leadership in these frightening times,0,0
5) snap foodticket users grew from 26 mln in 2007 to 45 mln (all time highest) 6) student loan is $1.1 trln with 17% (all tym highest delinquency) 7) qe @ $3.5 trln easy money printed to prop up the stock market.,0,1
just can't stop burdening business congresswoman.,0,1
bernie sanders is the right choice.,0,0
"i believe if you don't support pronatalist policies that include comprehensive fertility coverage, you don't really support equality.",0,0
well hilary cannot beat trump.,0,1
"bernie sanders is not only the best possible candidate for the presidency, he is also the most electable candidate in the general election.",0,0
she was a real sweetheart .and on a scale of one to ten i give you a twelve amy we love you,0,0
thank you for your excellent efforts and marvelous example!,0,0
i would ask why your opponent couldn't even think of citizens united as a recent scotus decision that she didn't like - especially if she's for finance reform and a tea party candidate....,0,1
"""first, we have laws on the books today that ban gender discrimination, and if a woman is being discriminated against because of her gender, she should use the full extent of that law.",0,0
get over it liz.,0,1
"you're pathetic, resign, go home and allow connecticut residents to have real representation in dc.",0,1
also i can a std meds for free but no advise on how to be a good parent or how to give my baby up for adoption!,0,0
"""trump is bad for america"" says the mob destroying police cars, rioting, and waiving mexican flags...",0,1
17) .income inequality rank of u.s.: fourth highest inequality in the world.ratio of average ceo earnings to average workers' pay.,0,1
get 'em louise!,0,1
love you amy and love obama.... and everything you stand for!,0,0
lawrence o'donnell of the last word is afraid some trump follower will take trump's hint and try to kill hillary.,0,0
beto you are doing a great job!,0,0
bear in mind the doors you open when you begin backpeddling women's rights.,0,0
comon elizabeth!!!,0,0
ten bucks says boner cries tonight proving once again the spotlight has to be on his amoeba sized cranial cavity continually.,0,1
great speech this morning maria at wcv!,0,0
"happy birthday to you mom, too!",0,0
"i would vote for you, al franken, if i could",0,0
i would have preferred warren being the one to make history...,0,0
"thank you senator, we need strong voice more than ever!",0,0
"women will be much more successful with bernie sanders as president, congressman jared polis!",0,0
"good for you, jackie!",0,0
"nancy, elizabeth, hillary!!!!",0,0
please help press for investigation into trumps's russian connections.... https: / / medium.com / @ zarinazabrisky / what-fbi-cant-see-but-we-can-ba90701838f2 # .ulj0c23zg,0,0
"murray has consistently been one of the most solid backers of women's and veterans' healthcare: if there was something about the amendment that didn't look safe, that's not ""selling out"" to pharm donors.",0,0
you want to get into a shooting match and screw up police work?,0,1
elizabeth you used to stand for something.... look at mohammed ali and realize that some times you need conviction to be a great human... get that egg off your face...,0,0
pallone i am watching the energy and commerce committee hearing on the failed obamacare website taxpayers shelled out $375m we want to know the truth not watch you making an ass out of yourself.,0,0
but the outrageous profits of pharmaceutical companies stayed safe because of your vote.,0,1
thank you kamala for your strength and support.,0,0
ron kind does not respect equal rights for unborn women.,0,1
"re: the farm bill - can you get your friend dick durbin and the other ""democrats"" who voted to deny ex-offenders (of certain violent crimes) from ever receiving snap benefits the rest of their lives - a talking to?",0,0
"btw: in a recent interview with ny times, trump said he will not be building a wall.",0,1
"i'm with you, claire.",0,0
"so yes, even chuck schumer has said 250k in ny is not rich",0,0
any one but another progressive democrat,0,0
"vawa covers programs and services to all 50 states that assist with sheltering all victims of intimate partner violence, sexual assault, incest, and stalking (inclusive of cyber stalking).",0,0
what if this had happened when civil rights legislation?,0,0
yes they are tammy and it is not right!,0,0
"bernie sanders supporters are a ruthless army of fighters who come in the form of young, and old, darkest to lightest and every creed and religion.",0,0
"keep representing minnesota, senator!",0,0
"my point, my friend - wasn't that the tea party is all white, that would be very white supremacist, but rather specifically to dispute colleen's claiming that the video art posted was all about the tea party rally, which it clearly was not.",0,0
"when the vote finally comes up lets hope all the dems, inc. independent bernie sanders will be there.",0,0
"we, here in wa state.",0,0
there needs to be less police involvement in non-violent (screaming matches) domestic problems.,0,0
"you are awesome, amy.",0,0
hooray for minnesota.,0,0
"nice to watch that interview between dylan ratigan and sen. bernie sanders, on the subject of conflicts of interest at the fed, kali.",0,0
the lobbyists for the drug companies stopped this during previous attempts.,0,1
"although gay marriage is not a religion, most see it as a religious institution.",0,0
we have made 2 applications one my partner did it for me then i found a job and i wanted to work to continue my studies here in malta where it is more easier to study then in albania.,0,0
to everyone afraid of a trump presidency: what have you actively done to prevent this event you fear besides being afraid?,0,1
illinois children need you!,0,0
you are better than that amy.,0,0
how about we get the advertising for drugs off the tv networks and other advertising venues.,0,0
elizabeth warren for scotus!,0,0
with pride... i stand with you anthony g. brown.,0,0
"first, earl - thank you for the post.",0,0
ready to stand for my democracy.,0,0
putting steve bannon on the nsc is terrifying.,0,1
what would happen if 62 million voters called the national democratic headquarters and demanded the presidential election results be fully investigated for fraud by the gop and the trump for president campaign.,0,1
there is no cop on wall street.,0,1
disingenuous ass use the hammer in your hand on yourself you jack ass!,0,1
"additionally, as a person who lays my life on the line daily to protect my community, i am completely against any further weapons bans.",0,1
i agree with you senator wyden.,0,0
thank g-d for debbie!,0,0
"dear mr. wyden, you are a back stabbing, usa hating, hypocritical progressive idiot, where was your bs outrage when clinton or obama did the same thing.",0,1
"can you please quit stalling and openly support bernie, then?",0,0
boston is a strong city... ty for supporting elizabeth...,0,0
that they have been allowed with little notice shows the undue influence of big pharma.,0,0
"also, trump has so far seemed so erratic.",0,1
"introduced jan 5, 2011 by rep giffords from az, she had 18 co-sponeers!",0,0
thank you / mahalo for all you do for us.,0,0
"seems democrats back riots, accept unvetted immegrants, and are the party to block progress lead by senator schumer.",0,1
have a grateful christmas al and franni!,0,0
obama voted for the wall hillary voted for the wall biden voted for the wall.,0,1
"perrin f. disner:) she's got this, right?",0,0
"repalce ""typical white"" with ""typical muslim"" now is it racist?",0,1
i agree with mark e. about the gang violence being grounded more in drugs than immigration.,0,0
"happy birthday, big oil brown.",0,1
guns extend the reach of their violence.,0,1
they obstructed for 8 years.,0,1
just say his name - the one you seem to be describing in your third paragraph:) # berniesanders,0,0
"that would, in turn, increase wage and benefit competition between businesses.",0,0
"btw: if he doesn't end his ""objection"" by 9 a.m. monday, make him perform an actual filibuster.",0,1
"elizabeth warren is amazing, and contrary to what some of you might believe, a sanders or clinton endorsement is not that simple.",0,0
he also founded the forever fascism club in college.,0,1
"as for the violence, it now appears soros / brock, hillary operatives, funded and operated the anti-trump violent protests",0,1
"while it has been an issue for debate, the majority of global protesting fear that more force will only injury more syrians.",0,0
"canadian tar sands oil production, by bp & shell, generates more global warming pollution – in 2003 global warming pollution emissions from tar sands production totaled 25 megatons, and is estimated to reach 126 megatons by 2015 –",0,1
"back sanders and his plans, and actually start representing the people of your state rather than the interests of those that fund your political career if you want to keep your job.",0,0
thank you for all you do patty!,0,0
john lewis is a coward and you are one as well.,0,1
"thank you, senator mccaskill, from a former teacher.",0,0
let's all do more to stop gun violence.,0,0
"winning the electoral college does not absolve trump of the grave sins he committed, and will commit, against millions of americans.",0,1
may israel's true legitimacy be universally accepted before too many more acts of violence leading to tragedy take place - our prayer.,0,0
and she should quit driving that big car of hers before she makes such statements.,0,1
"wouldn't it be great if college students could graduate from college, start a career, and buy a house?",0,0
go get them nancy!,0,1
"thank you, senator murray, for your continued efforts on behalf of the citizens of the state of washington and on behalf of the nation.",0,0
condolences to the cuomo family!!!!,0,0
"now, let's get sessions and gorsuch confirmed.",0,1
will elizabeth warren want that in a vp ticket?,0,0
probably bought and paid for by big pharma.,0,1
"i march for my grandmother, who was born before women could vote.",0,0
i'm grateful to have you as my congressman who understand the real challenges facing everyday people like me.,0,0
guns don't kill people people kill people.,0,1
"i always say congressman bill pascrell, jr. has always been the best since his days as mayor in paterson...",0,0
"myself, fear bernie sanders to the core, think he is the most frightening of all next to hilary.",0,0
"can you tell the difference between apostates, cultural muslims, muslims by nationality, muslims identifying with islamic denomination, nondenominational muslims, muslim brotherhood, grassroots jihadists, supporters of jihadists, lone-wolf attackers, etc.??",0,0
"9,563 shares comments ""yasss - me & bernie sanders like this!!!",0,0
trump used the old divide and conquer.,0,1
- wait for the mid-term election mr. michael f. bennet.....,0,0
please run for dnc chair,0,0
thank you patty for all you have done and do!,0,0
it's totally amazing that in the greatest country on earth we end up with the choice of hillary clinton and donald trump as our nominees for potus.,0,1
"thank you for standing against dangerous policies that encourage bigotry, offend our democratic ideals, and endanger our planet.",0,0
the name calling and accusations are beneath you senator.,0,0
jacob booker is turning into a greyjoy,0,0
you're using trump too much.,0,1
or how about making it a priority for large corporations to respect americans and hire.,0,0
"thank you, senator claire mccaskill.",0,0
all self-respecting women should be completed offended by what trump said.,0,1
trump is either a modern day facist or the antichrist.,0,1
"yeah, so proud the red, white and blue was removed from their uniforms...",0,1
"you cry doom and gloom, but trump hasn't even sat down in the chair!",0,1
"go trump, maybe granny warren will run to canada with the rest of the jackasses that say they'll lesve",0,1
not a cory fan anymore.,0,1
good to know at there's least one less protester at the inauguration funded by my tax dollars.,0,1
cory booker you need to stop accepting money from big pharmaceutical if you are going to retain any semblance of respectability.,0,0
yay patty!,0,0
tell em 'elizabeth!,0,0
"the characteristic of marginality and exclusion district of santa ana, province of huancavelica castrovirreyna-region is accentuated by the process of violence experienced our district in the late eighties and early nineties.",0,0
happy birthday to a rockstar!,0,0
happy haunnukah to you kirsten,0,0
zoe spoke today (tuesday) at the villages in san jose.,0,0
behind you all the way sherrod brown,0,0
trump is great.,0,1
you go senator warren,0,0
"his hatred of anyone who is not white, rich, thin and beautiful is appalling.",0,0
keep up the great work amy klobuchar!,0,0
"patty, why don't you worry about passing a senate budget?",0,1
"next electin, just two years away, we democrats must campaign as democarats not repubican-lites, we aren't as bad as they are: instead not what we've done, why, and if the gops tried to reverse it make that clear as well.",0,0
love it cory booker!,0,0
"if the company wants to move more oil, they must believe that would be good for business - isn't that good for michigan too?",0,1
"gina, would be a good thing, but all of those folks, mainly, en hunters who just adore having guns and the filibusters who filibust for not having gun control, i wonder if any of the children belong to them or their families.",0,0
kyrsten how do you do it?,0,0
"i love you elizabeth, looking forward to your appraisal tonight of trump's acceptance speech.",0,0
senator brown you need to work on a new plan on obamacare that you voted for.,0,0
lol he does not incite his supporters to violence it's his supporters who are being attacked get your facts straight pumpkin,0,0
thank you to you and sen. feinstein.,0,0
knock them dead today senator booker!,0,0
amy are you aware of what is happening to lp gas that country people heat their homes with?,0,0
again scary lol you anti trump people are weak.,0,1
"it's temporary, mr schumer.",0,0
"please, cheri advocate for electors to be briefed on the intelligence report before they vote on december 19.",0,0
steve bannon does not share these core american values.,0,1
hillary is trying to unite party while bernie is all about bernie... elizabeth is waiting for the nominee before endorsing which is the fair and intelligent way so as not to divide party... unite and defeat trump.,0,0
"i have been a ma supporter of yours for years and now i am so delighted that you and my wonderful congresswoman, katherine clark are connected!",0,0
from the beginning i knew that snyder was a lying weasel.,0,1
run tulsi run!!!,0,1
"silly games from both parties, one wants to block that and the other one wants to pass tpp.",0,0
"jackie speier thank you for reaching out for my coworkers and i at vwr trying to save our jobs, you will never be forgotten in our hearts.",0,0
"i voted for bernie, i have a clear conscious!!",0,0
best of luck for you in 2015,0,0
thank you sen. stabenow!,0,0
funny how the lady who is now saying to take the militarization away from police also was a big influence in trying to disarm law abiding citizens.,0,1
"please, josh, decent if you can the israeli occupation of palestinian land and the forced evacuation of palestinians from productinthe rockets you refer to were crude and ineffective.",0,0
those of us with an opinion about rep. maloney's attendance at the trump inauguration might also want to contact her more directly: representative carolyn maloney's phone numbers: dc: 202-225-7944 manhattan: 212-860-0606 queens: 718-932-1804 brooklyn: 718-349-5972 (tuesdays only) twitter: @ repmaloney,0,0
this is not good but i am optimistic that dems can retain the seat.,0,0
"happy birthday, mr. president!",0,1
"and, it took another 100 years to get the defense of women legislation passed.",0,0
"happy thanksgiving elizabeth, bruce and family.. praying god's riches blessings upon you at this time of the year.",0,0
"rally your caucus, please endorse bernie sanders for president!",0,0
"glad we have you al miss your humor in the arena of life, god bless you and yours",0,0
give jobs to some older social work students to do the link ups.,0,0
"you're my hero, elizabeth.",0,0
and we need you to bring your a game every minute of every day to protect those who feel real fear right now.,0,0
"go, debbie, go + keep urging friends!",0,0
we didn't protest and loot and riot and burn cities down.,0,1
the cranio facial specialist diagnosed skye with right coronal craniosynostosis.,0,0
"* * forward this link today: http: / / nymag.com / thecut / 2016 / 03 / women-trying-to-defeat-donald-trump.html? mid = facebook _ nymag trump's woman problem: the cost to the gop in races for congress & the presidency 3 must read, fascinating new articles: "".",0,1
always admired tim kaine.,0,0
assault weapons should be banned!,0,0
ignorance is not bliss it's just ignorant.,0,0
everyone here in the orlando gay community has seen and greatly appreciates all the love and support from around the world,0,0
"if there was ever a year that michigan needed a team to cheer, it's this one.",0,0
"only once, according to the surface transportation board, have these laws ever been updated, and that was when the clean rr act of 1990 was created by nj us senator laudenburg.",0,1
i agree with you wholeheartedly suzanne,0,0
maybe she'll leave for canada,0,0
"when you used what you perceived was atypical black human being drawl in a church in selma, al, you know how racist you were being, right?",0,1
there are almost a million blacks in massachusetts but not one representative or senator warren probably should not even be in office,0,1
"anthony brown, lewis may have walked with martin luther king, but it seems like he learned nothing from the man.",0,0
"furthermore, some of the senators who didn't vote for the klobuchar / sanders importation amendment voted for wyden's instead- wyden's had better protections, and was less appealing to republicans.",0,0
"thankful for you, patty.",0,0
"thanks for your great work, amy.",0,0
"cuckoo, cuckoo elizabeth warren...............",0,0
rep. yarmuth i hope you get defeated next time.,0,1
the electoral college doesn't vote until december 19. that means that right now about 20 people hold the fate and future of america in their hands.,0,0
trump says global warming is a hoax.,0,1
"however, with the nightmare created by trump's latest eo on the ban, i urge and plead you and other senators to do what you can to revoke this ban.",0,1
"yes, let's get the facts on gun violence.",0,0
"cory booker, the bill was for the ability to reimport drugs from canada that we ship there already.",0,0
"we stand with you, senator chuck schumer, but what are you going to do?",0,0
thankyou tulsi it would be great if we could once again be land of the free.,0,0
but hillary would be better though??,0,0
elizabeth warren is going to do nothing but hurt the democratic party.,0,1
keep fighting jan you are great,0,0
the repeal needed to happen so now you guys stop messing around and pass something that is good for everyone except the greedy pharmaceutical companies.,0,0
"get em, miss congresswoman jackie speier",0,0
what.... don't parents have the right to talk to their kids about drugs in their own way????,0,0
"tonight the news is saying 2 refineries in mn are shut down or partially shut down, including pine bend in rosemount, which apparently refines 70% of our gasoline in mn.",0,0
i don't see people walking around with assault weapons on a daily basis and i don't believe hunters need them to kill their prey.,0,0
"although i have not lived in massachusetts for over 11 years, i am very proud of the residents of ma for electing this amazing woman.",0,0
something needs to be done about gun violence.,0,0
this was a trump propaganda move which effected hundreds of innocent people.,0,1
"really, nancy o'connor?",0,0
"my meds are so expensive that they cause me to fall into the ""donut hole"" every april.",0,0
"what is so ""fair"" about middle class workers being burdened even further by this horrible health care debacle?",0,0
"you thrive on hate, name calling and ignorance.",0,0
"thank you, so proud of you cousin pete.",0,0
donald trump is unfit for president of our usa... pamela,0,1
"rip senator, i was honored to meet him once, a true american hero.",0,0
with new buzz words.,0,1
you are an embarassment to our state for that post mr. wyden.,0,0
4.champcash is india based hundreds 100 percent genuine mlm company.,0,1
trump is constitutionally incapable of either respect or concern for anyone other than himself.,0,1
this appointment is dangerous and unacceptable.,0,1
congrats mrs klobuchar!,0,0
"thank you for caring about clean energy, senator kamala harris!!!",0,0
"i, and many others, stand with you senator patty murray.",0,0
"laura, i always thought senator elizabeth warren as a bold progressive.",0,0
"but hey, a couple hundred grand from lobbyists from big pharma makes the conscience a bit happier i guess.",0,0
the problem with kirsten is she for polluting childrens playgrounds!,0,1
"and the trump picks get worse n worse, just reiterating his ignorance",0,1
# berniesanders is the answer!,0,0
"senator franken ~ you don't know how much joy it gives me to know that the mere words ""senator al franken"" are enough to give apoplexy to some ahem political pundits.",0,0
thank you and happy holidays!,0,0
"luckily for me, the state of oregon requires health insurances to offer a portability plan so, through that plan, they were not able to deny me coverage based on my ""pre-existing"" conditions.",0,0
cory booker for president 2020?,0,0
don't forget that women's ncaa play-offs are going on in columbus this saturday.,0,0
the cia destroyed videotaped evidence of torture.,0,1
trump needs to be put down like a rabid dog but in a democratic way.,0,1
thank you for your gracious hospitality and your wise inspiration.,0,0
"dear sen. schumer, the immigration issue while important is just trump / bannon throwing scraps to the lions... the real meat is dodd frank reform.",0,0
"when you sided with monsanto and opposed mandatory labeling of gmo's, * that * was a vote for corporate control.",0,0
"cory booker i will reserve judgement on your vote for now until you show us something better, but i have to give you props for trying your best to explain the situation to the people.",0,0
thank you for being a positive voice in support of veterans.,0,0
"thank you senator gillibrand, for speaking up for my three public school children.",0,0
we need people like you and bernie now more than ever.,0,0
"senator murray, i was gravely disappointed when i saw that you and senator cantrell voted against this a mere 3 days ago.",0,0
look at jesse jackson calling president trump a great man.,0,0
may god blee u patty xxx,0,0
so then why did you vote against bernie sanders and amy klobuchar amendment to lower drug prices?,0,0
pass strong police reform legislation.,0,0
"colleen, there's nothing wrong with wikipedia as facts.",0,0
respect the people and endorse bernie sanders!,0,0
"thank you, peter, for opposing this.",0,0
"america will always be strong with strong and smart senators like warren and under the leadership of barack obama, america will defeat terrorism, economic depression as the one caused by the republican presidency, and will continue to be the greatest country on earth!!!!!!",0,0
the problems were resolved with strong police enforcement.,0,1
but ole warren is a democrat so let those tankers roll thru ur city at 70 mph while u sleep.,0,0
atlas shrugged nancy,0,1
your fired chuck!!!!,0,1
i support you kirsten gillibrand,0,0
please patty step up or step out.,0,1
we hope you will run in 2020.,0,0
he is sick in the head and should be put in a mental facility,0,1
so... support bernie sanders already.. geez.,0,0
proud to be a part of this eh al?,0,0
"""i would rather be exposed to the inconveniences attending too much liberty than to those attending too small a degree of it.""",0,0
thank again for the great job you do for us here in mn.,0,0
bernie is the only viable candidate than can beat dump.,0,0
how many of you with malice for hobby lobby know anything about how they treat their employees?,0,0
this is the reason our nation has such hate and violence.,0,0
"respect and love you, john yarmuth!",0,0
when is the democratic party going to start working w other protest groups?,0,0
"ms. elizabeth warren, as i'm sure many people feel today, i am heartbroken and disillusioned.",0,0
"i'm grateful to you & your staff, chellie, for all the hard work you do for our district, our grand state of maine, our country.",0,0
hats off to you congresswoman frederica wilson,0,0
"ukrainian citizens are being severely tortured, kidnapped, shot with live bullet fireams and mass killed by war criminals, which is the genocide of people of ukrainian ethnic nationality.",0,0
2. advocate stronger regulations on the banking industry.,0,0
not buying the argument that canadian health standards are more of a threat to americans than pharmaceutical price gouging.,0,0
