text,true_label,predicted_label
he doesn't care what we the people want... he never has.,1,1
are we still sending aid to syria?,1,0
why argue and fight in the party like a bunch of whine bags come one we can do better do you think.. rubio is right come on rand wake up!!,1,1
"per ou guys, so now, that is why we are going with folks like trump.... praying he will live up to what he is saying because he is not looking out for his health ins.",1,1
we also need some congressmen and senators with a backbone instead of rubber stamping obama's every whim!!,1,1
it would be better to suffer now for a few years than lose all our freedoms.,1,1
"did the current president forget this, or does he think he is above this?",1,1
"that comment sounds nice.... but sen rubio, what do you believe needs to be done about america's borders and what will you do?",1,1
"live on less than 1000 a month to cover all your bills, with no medical insurance, while on disability then judge.",1,0
we saw the true colors when we gave the republicans the house and senate!,1,1
"i am, however, concerned that you were willing to vote to confirm betsy devos for education secretary.",1,0
"y'all wasted your time, the senate will not vote on this.",1,1
keep making inroads rand.,1,1
i think it's time to take the confederate flag off the state house grounds and to a museum.,1,0
shame on you rob portman for voting yes to betsy devos' nomination for secretary of education.,1,0
i am not a union member but i am an concerned educated georgia voter.,1,0
was eisenhower a socialist or a communist?,1,1
"is he sounding the alarm like another paul, i'm talking paul revere?",1,0
"you want to debate, yet when does harry reid allow debate on any issue he doesn't support, when does he allow a vote he won't win, when have you stood up to defend the constitution?",1,1
"your stand on the keystone pipeline, and what efforts you will put forth to get secretary of state john kerry to sign off on it along with getting the presidents approval.",1,1
finally finally finally someone sticks up for america!,1,1
to rand paul: well done sir.,1,1
my main questionsto you is aiding and comforting the enemy still considered treason?,1,0
i guess obama fears he may not be able to destroy america with his socialistic administration and obamacare.,1,1
more miracles are coming--thank the lord!,1,0
i call for all rino's to resign,1,1
"respectfully, donald wicker 5510 calhoun dr. lot 17",1,0
"i was 100% for a third party candidate when you ran for senate; unfortunately, you gained favor with the gop establishment and were able to ignore that third party.",1,1
"although, i am not there i am wondering how come there hasn't been any support from any congressman for the impeachment and removal of obama.",1,0
the president and the federal goverment can only spend what the house says they can spend.,1,1
"senator, please do not vote to fund anything that includes obamacare!!",1,1
"if some of you feel that the president has been very ineffective in handling our nation's problems, it's because the republicans in congress say ""no"" to everything he proposes.",1,1
please let sc show others we don't need to demonstrate.,1,0
"the church is supposed to feed the homeless, clothe the naked, take care of the widows and orphans.., .not the government",1,1
why are you and the entire republican party dragging your feet???,1,1
yay cruz and you and paul!!,1,1
"i like you rand, i really do, but when exactly is the time gonna come when you have a little less talk and a lot more action???",1,1
you might just be the republican nominee right now.,1,1
do you know why obama wants closed meetings with-out media??,1,1
has anyone even read or understand the constitution?,1,0
where the hell were you months ago when your party needed your endorsement??,1,1
"if the quimby's want to give their land away then give it back to the people of maine then go away, far far away.",1,1
and u also voted to give tanks and jets to the muslim brotherhood asshead!!,1,1
will you support replacing speaker boehner if he tries to ram the bill through?,1,1
mr. mccain i think you should listen to this http: / / www.youtube.com / watch? v = 6-nksldoeoq & feature = youtu.be & utm _ source = buffer & utm _ campaign = buffer & utm _ content = buffere0fa7 & utm _ medium = facebook,1,1
very disappointed in your decision to vote yes on the cloture vote for the gun bill.,1,1
i say raise the debt ceiling only an equal amount of government cuts!,1,1
fine don't talk about it just do the job we hired you for.,1,1
congrats.. pls fight for the constitution,1,0
you do us proud sir!!,1,0
eliminating the estate tax is another special tax cut for the wealthy.,1,1
"republican leadership didn't only sell out conservative senators when they decided not to stand with senator cruz, they sold out we the people, and we're mad as hell!",1,1
the latest oklahoma stabbing and beheading is more than workplace violence.,1,0
may god keep you wise and strong!,1,0
"find someone to run opposite of tim huelskamp in 2014 would love to see you ""like"" us and give us input as to who you would like to run, as well as solutions to the problems facing kansas and america.",1,0
good job mr paul...... here`s the letter i sent to mccain today...... shame on you mr. mccain for suggesting the whole world is a battlefield.,1,1
he is spitting in the eys of every single american with every shut down he orders.,1,1
too much politically correct sounding blah blah blah from politicians that ends up with same o same o junk in the white house.,1,0
unclear on the concept of why a country needs secure borders.,1,0
the dumping of refugees in tennessee must end.,1,1
"enough of this ""fiscal cliff"" bs, protect our 2nd amendment right!",1,1
we need to enforce the immigration laws that we have instead of enacting new ones.,1,1
i vote for trey maybe someday we will be pulling for you thanks mia,1,0
"hey elise - if you hate abortion so much, how will you be voting when it comes time to defund planned parenthood?",1,0
i ask that you please reconsider your decision.,1,0
he may have been considered a hero once but his voting stance and his decisions of late make me question his backbone now!,1,1
"we love you, johnny!",1,0
i am praying someone does.,1,0
"well, all they have to do, is read the mcclintock thread.. now you know..",1,1
the federal government does not need more money it needs to manage what it does have better!!,1,0
i cannot believe these stupid comments when the know nothing about this man... just stupid communist statements.,1,1
that's why the assclown obama needs to be placed in jail.,1,1
vote for amnesty pat toomey and we will just kick you out of party and out of office.,1,1
"that's why you, rubio, lost!!",1,1
the flag coming down had created more problems.,1,0
"you sir are a disgrace, try offering an actual solution to the spending problem instead of just complaining.",1,1
he is no match comparing to ronald reagan,1,1
thanks senator for standing with ted cruz and mike lee.,1,1
america didn't elect such a majority because of john boehner.,1,0
if he does this and is not stopped congress will have hell to pay come 2016 elections.,1,1
a good start would be the epa who has just in the last two weeks interfered with boeing's move to sc and more recently stopped shell oil from drilling in alaska.,1,1
the republican party needs a purge.. in the worst way...: -p,1,1
i dont know about you anymore rand,1,0
the debt ceiling is not the place for that debate.,1,0
so proud of you marco!,1,1
what do i care what that rino says?!,1,1
and then there are the sell-outs who abandon conservative principles for financial gain.,1,1
"sen. paul, sir, i heard today that that the president was considering a compromise on this amendment to s.1243.",1,1
"tom b. obviously gets his information from chris ""tingly legs"" matthews, rather than the actual bill!",1,1
"mr. poe, you can't have it both ways!",1,1
time to get this done and save american job by repealing obamacare before it is too late!!!,1,1
pass the zadroga act!!,1,1
"i've learned just how selfish you are mitch mcconnell, instead of only thinking about yourself, help the 9 / 11 first responders.",1,0
we should not be negotiating with iran.,1,1
"when i come back from visiting other nations, i want to kiss the ground of the usa.",1,0
garn luke you sure have a lot of liberal friends lol,1,0
"not good, marco rubio.",1,1
we are at war illegally because you the congress has not declared it and now obama will not declare it.,1,1
a little late to be changing perspectives on the bushes since they haven't changed much.,1,1
and bratt will go along with the other politicians in dc & do nothing to benifit america.,1,1
yes the fair tax would be great.,1,1
"the $$$, our $$$, that you send down there doesn't get to the cuban people.",1,1
"sc should have primaried you when they had the chance, we deserve much better than you.",1,1
"i do appreciate lindsey for being honest though, and trying to get the truth out of this obama administration but don't think it will be possible to get the truth out of them liars!",1,1
repealing it will hurt my family.,1,0
voting no would be treasonous,1,1
praying for wisdom for you man.,1,0
as for the fact he really doesn't know what he is doing also.,1,1
"(of course going after the less than 100 individuals who planned the attack would've been justified, but that doesn't take a whole army) i'm thankful senator paul hates war and understands that only a defensive war can be justified.",1,0
this is not what our founding fathers had in mind!,1,1
"dr. cassidy - i had conveyed to james on wednesday that the one cent solution, along with the fairtax, would turn our country around well within a decade - and that includes the factor of the left's tenacious ability to fight anything that is good for the economy.",1,1
"happy, happy birthday, marsha!",1,0
get trey gowdy as speaker!,1,1
yet the irs and insurance companies are hiring!,1,1
there are 35 muslim terrorist training camps on our soil.,1,1
"so again i ask you sir, how come your not dealing with the arizona issues.. you can talk about egypt on and on and on.. but no comment on what our gov.",1,1
we want our constitutional rights not threaded to be infringed upon.,1,0
"sen perdue, hold a town hall meeting and ask your constituents how they want you to vote on this nomination.",1,0
we definitely need more like mia love.,1,1
i voted for you but at this point i think both of our senator's need to be replaced in sc.,1,0
"selling this land could also inject money back into state and local economies by creating new economic opportunities on this dormant federal land, ""rep. poe said.",1,1
"thank god, rand's still talking!",1,1
it seems pretty much unanimous to me that we think devos is unfit.,1,1
you must do your job as a voice of the sc people.,1,1
good job mia could not said it better,1,0
very frustrating to see congress and the pres still draw a salary during this.,1,0
why do we need a republican majority if the majority we worked hard to get is sold out?,1,1
"irs is the private gestapo and kgb for the government, how long does it take to understand this.....",1,1
already praying for you to be relected.,1,1
"happy thanksgiving trey and family, keep up the good work in dc.",1,0
this madness will stop when the house and senate republicans grow a pair and stand up to this administration!!!!,1,1
she will wreck our schools.,1,1
that he has submitted his resignation.,1,0
john mccain said it right out loud... this amnesty bill is not about right or wrong its about what the republican party looks like.. popularity... screw that you liberal turncoat rino!!,1,1
haha i'm talking to chad mccain right now..;),1,0
this applies to congressmen from either party.,1,0
senator john mccain is the poster child for term limits.,1,1
"rand paul proposes a ""screw the american worker"" immigration policy and panders to la raza: strike one rand paul attacks marco rubio and sides with barrack obama on cuba?",1,1
entire countries do not burn our flag.,1,1
its simple vote republican!,1,1
forgive my sins oh lord and hear my prayer.,1,0
why don't you people who we have chosen to represent us impeach him now!,1,1
you work for the people of ga. start listening to us.,1,0
enemy forces which have been hold up in our white house is capable of unlimited bad deals for america!,1,1
mrs. devos is horribly unqualified.,1,1
wasting time on a completely unconstitutional tax on interstate commerce disguised as an internet sales tax is when i lost all respect for mike enzi.,1,1
i can not agree more with the educated desentions from my fellow citizens of tn.,1,0
"regardless of what this does or doesn't have to do with the shooting, the flag is highly offensive to most blacks and if you think your ""heritage"" is more important than making your fellow citizens feel welcome in their own state, then maybe you should adjust your moral compass.",1,0
doesn't congress control the purse strings?,1,0
we know this will be just lip service as you are on the record of supporting amnesty!,1,1
seems like the paul's are an extremely rare breed in washington.,1,1
several billion out there in tax revenue from online poker!,1,1
vote for congressman yoho so he can help with sorting out the mess later... we need all the congressman and women who has not jumped ship,1,1
happy thanksgiving to you and your family as well mr. gowdy,1,0
"sorry tim, no like your act!",1,1
what about the feds coming and taking the family computers and wiping them out?,1,0
i don't watch anything fox offers.,1,0
don't tarnish my clemson tigers.,1,1
fr south carolina has the worst cops they're so screwed up,1,0
it's a solidly conservative business move.,1,1
very disappointed in your poor decisions of late.,1,0
the very ones who ok'd bush to go in under a full bipartisan congress approval!,1,1
"yes mia love, do like in the h & r block commercial, give america its billions back.",1,1
"they had there meeting and think bush should be our leadr, they are letting cruz take out some and going after the rest.",1,1
has the long standing policy of foreign aid ever really bought us allies?,1,0
"mr. thune, i see you voted with your blood soaked check from the nra.",1,1
"the flag is not to blame for what happened, and it is unwise to divide the country further.",1,0
i don't understand why it is so difficult for people to understand that raising the debt ceiling is to pay the bills for money that congress has spent.,1,0
we would revert back to the original constitution and put the freedoms and liberties back into play instead of letting government tell us what are freedoms and liberties are!!!,1,1
appears johnny has awaken from his 5 year nap to run for reelection.,1,0
but capitol hill insiders report this is nothing more than a vehicle bill for the rest of obama's nightmare agenda.,1,1
i also agree with the violations to our constitution.,1,1
i will continue praying for the families and our state.,1,0
thank god america still has a few men like trey gowdy to do his work and save america from the godless.,1,1
all government employees must pay back taxes and penalties and interest.,1,1
"they could do a bit of kabuki, obama could veto after assurance from the senate that they would deliver 2 / 3 for an override.",1,0
tom what is being done about the un treaty?,1,0
"you interest lies not with the children of north carolina and indeed the us, but with special interest groups and lobbyists.",1,1
you represented mississippi and the republican party very well.,1,1
sandra day occonner affirmed this too.... no uscitizen should be deprived his due process.. try obama for murder now!!!!,1,0
stand your ground and defund obamacare.,1,1
i wish trey was our next president with dr. ben carson his vp--what a country we could be!,1,1
your vote for cloture was a vote for the continued destruction of our american economy and the further decline of our beloved nation.,1,1
"mr. ivan, here in tn 4th congressional district, truth is relative and fact irrelevant!",1,1
they are caving to party politics instead of standing for what is best for the country.,1,0
glad christie didn't qualify for the next debate.,1,1
"yeah robert, i'd have let them have the deserting traitor.",1,1
i pray you will continue to hang in there,1,0
not much mike.,1,1
congratulations from texas!!,1,1
think you'll be able to afford a florida vacation.,1,0
"the senate was not intended to be a marxist, or even conservative, rubber stamp.",1,0
i hope tillis realizes that he cannot take the core of the party for granted.,1,1
you don't seem to be so stupid to believe that the people will escalate on every level to stop the lawlessness in dc.,1,1
prayers!!,1,0
anyone who signed the norquist pledge is a traitor to the american people.,1,1
as long as welfare checks still go out life will go on,1,0
"we demand a town hall meeting down here in georgia, senator perdue.",1,1
"how about defunding the irs, the epa, the nea....?",1,1
why don't ya'll just raise it 100 trillion and be done with it?,1,1
"vern, why don't you adress the real issues of today?",1,0
this is the government waste that this guy tells you he wants to get rid of.,1,0
god will turn our country around if we come back to him.,1,1
"he is an asshole throw him out of office, we are a constitutional republic not an imperial dictatorship!",1,1
do not materially change obamacare.,1,0
i fail to understand the liberal wisdom of giving money to countries or rebels that burn your flag and hate our country????,1,1
"obama is a traitor, a liar, a racist, a terrorist sympathizer, a muslim and a miserable pos",1,0
if we are to persevere we need to fall to our knees as a nation and be a country god will bless.,1,0
please do start praying for this dream to come true.,1,0
how about you stop giving yourselves raises and get rid of your rediculous retirement plan?,1,1
"well sir, i certainly won't vote for you ever again.",1,1
"defund obama so-called care, but we know he does not care.",1,1
"help us, james!",1,0
"the herald-leader / conway campaign has tried everything to bring down dr. paul, so they continue to desperately peddle fear: mediscare, meth, religion.. they will stop at nothing.",1,1
i hope that there are enough votes to over ride an white house veto.,1,1
i implore you to seriously reconsider your vote.,1,0
"all well and good, except before you restore anything to anybody obama will have to be doing 50 to life in solitary confinement never to be heard from ever again.",1,1
thom tillis,1,1
i didn't read anything into tom's comments about snowden being a hero.,1,0
i cannot believe you let us get stuck with a obamacare and you don't!,1,0
tax and spend is what got us into this mess and the aca is tax and spend on steroids.,1,1
"sen. rubio, thanks for standing for true conservatives!",1,1
"or just not spend as much money, cut government back to the basics!",1,1
i guess as a career politician you have decided you no longer need to stick to your oath to uphold the constitution.,1,1
way too much of this stuff going on from the hussein obama administration.,1,0
even trey gowdy became a coward!,1,1
you have betrayed our trust and our future generation.,1,1
"stand strong, no obamacare or raising the debt ceiling we can weather it.",1,1
keep fighting for our vets mia,1,0
since government electee's do not return phone call's do not search it on am o zon or on goo gle.,1,1
i also would like to hear him say he will make our military strong again!,1,1
impeach him and kick out of office and into jail.,1,1
"every time his mouth opens a lie rolls out, and hes over our usa.",1,1
i think he's a real patriot.,1,1
and what are you going to do when roy blunt wins?,1,1
hes definitely better then paul ryan i think everyone hates paul now,1,1
defeat him and his plan to destroy this great country.,1,1
making questions voluntary will only provide confusing information and possibly steer aid in wrong directions.,1,1
"vern, get off my facebook.",1,1
no anchor babies either,1,1
"i believe the house, senate, and the president all reached agreement on the affordable care act which you and your cronies have somehow tied to the government shutdown.",1,0
he doesn't know what he wants when it comes to fracking.,1,1
way to go lankford!,1,1
there is no way communist holder is going to let this go to a grand jury!,1,1
are you suggesting that the people who squander and steal our tax money rewrite the tax codes?,1,1
"i'm in georgia but, i'm still praying for a victory for you.",1,0
"instead of putting up a dog and pony show in your hearing today with mr. gruber, why don't you high ranking republicans actually do something constructive like stop funding obamacare?",1,1
represent my family and get rid of the man made obamacare disaster.,1,1
"go with your heart, james.",1,0
"mr. tillis, obamacare is unaffordable, you must do something!!",1,0
"there are definitely some low information americans on here, and they always resort to calling the defenders of liberty names.",1,1
obamacare is an overreach of government in to my life.,1,1
he has never represented oklahoma.,1,1
"so when he's up for re-election arizonians, don't forget mccain's vote and what you posted today - then get out there and work to get him out of office - ring door bells, hand out flyers, etc.",1,1
too bad nobody in congress or senate has the guts to stand up to obama.,1,0
how about convincing john boehner to do his job and appoint a special prosecutor to get rid of this stain on this country!,1,1
stand with mitch & rand!,1,1
quit wasting bandwidth.,1,1
2016- america will be deeper in the pile of chit and you sir are up for re-election.. good luck rino,1,1
"there is 1 million in utah alone... funny thing,,, i dont remeber the vote on that!!",1,1
this is a travesty i cannot believe papers are not being filed for impeachment this is nothing but total lack of government.,1,1
won't somebody impeach him?,1,1
"i'm not angry mr mccain, i'm sad and wondering; why?",1,0
i will stand with you in whatever decision you make for 2016. it is so important to finally have somebody out front with what they think and not hiding behind the door of a restaurant.,1,0
worry about whats happening within our own borders.,1,1
"during the presidential campaign, mr morsi has promised an evergreen future.",1,0
can't stand him for what he has done to our country.,1,1
"you hire 16,000 irs agents to enforce the law.",1,1
not with obama as pres.,1,1
"veralie mae smith - columbia, sc",1,0
i demand a vote and ask for a no vote on this issue (and on boehner being speaker).,1,1
after voting for john boehner for speaker........,1,1
think for yourself question all authority until the answers are truth.,1,0
christie was the only person from the republican party i was considering so far.,1,1
that action po'd obama's base big time.,1,0
less government and get rid of common core to.,1,1
our representatives should have known what was going to happen and not been getting the wool pulled over your eyes.,1,0
one issue is we have no leadership!!,1,0
"obama knows this, he just refuses to resolve the issue cause if he did he couldn't take care of his peeps................",1,0
praying in agreement in jesus holy name!!!,1,0
"may god bless you and what is left of america. """,1,0
"senator, i am a constituent and implore you to stand up for our kids and public schools and vote no on devos.",1,0
it's the flag of losers.,1,1
the true enemies of america continue to morph!,1,1
demogags are the oppressers socialist traitors people are comimg out of fog.,1,1
let's not forget dr. ron paul!,1,1
"tom, you have to focus.",1,0
it's not like he can fire them.,1,1
~ genesis 12: 2-3 praying for israel and for our nation.,1,0
"and, may i suggest, mr. rubio, that you do the same for the president and come to a meeting of the minds and what is best for all constituents of this country...",1,0
obamacare is crap!!!,1,0
go to obama's office and throw his butt out!!!!,1,1
4.25 drill baby drill!,1,1
the resistance is growing and those that love liberty and freedom will be called on to defend it once again.,1,0
if u were serious u would impeach obama,1,1
have to disagree - mccain has voted too liberal for many years and that's why he got beat!,1,1
"maintaining the current tax rates while negotiating sounds good, but since republican leadership refuses to negotiate to raise any tax on the wealthy makes this another hypocrisy owned by the gop.",1,0
"""two term"" bob won't tell us where his ancestors came from",1,1
the level of ignorance and unrerstanding of the total control the cuban government is eerie.,1,1
along with the irs and ap issues.,1,1
when are all of you in washington going to quit spending money we don't have.,1,1
martha you are out in 2016. you do not represent me or my family.,1,1
when does someone get the gumption to start impeachment?,1,1
seriously - no way to get all the gop members to go along - is mccain really voting against the bill???,1,1
eliminate the irs push for fair tax,1,1
there's only 1 correct answer senator isakson & it's your alma mater... go dawgs! 🏈 🏈,1,1
"i've got your back, sir.",1,0
our military needs all the good moral support it can get from government officials.,1,0
draft ben sasse 2016!,1,1
you don't know pete king and i know him he is for the people,1,1
hopefully they can get through tejon pass and find camping areas in king county.,1,0
so you just voted yes on spending our tax dollars on the defense of a foreign nation that is thousands of miles away from our shores?,1,1
senator graham your principled compromise has made me sick to my stomach!,1,0
"obama tried over and over to get this through congress and when he couldn't, he broke the law and did it on his own against the will of the american people and congress.",1,1
we keep letting them get away with it!,1,1
will you talk about nixon and the pow swap from john mccain tim scott?,1,1
# worstresponders stop shaming the state of kentucky with your greed.,1,0
"as a public school educator for 17 years, i am asking that you please not support devos for this position.",1,0
"so they won't hate us anymore, duh!",1,1
"i wonder when the rabble raiser aka the potus will release a statement, if any at all?",1,1
so man up and do something about it!,1,1
"government is the only job were the employee gives themselves raises, its we the people, we are there boss, we should get a vote on if they are doing a good enough job for a raise.",1,0
we did and one year from now we may be calling you vice president rubio!,1,1
the amendment allows epa to overreach.,1,1
conservatives think government has it's boundries and liberal think government bloated boundries.,1,1
i wish mr. buffet would write a check to me.,1,0
you sir have lost my future vote!!! ',1,1
this president has allowed murder to take pleace while he went to bed.,1,1
term limits should be set for all aspects of government.,1,1
and my taxes are going up over $2600 this year... thanks senators were given a copy of the 154 page fiscal cliff bill before voting on it.,1,1
"years ago, like 97, as an elected city official, it was clear this would hurt small cities who get a piece of all state sales tax.",1,0
"no, it was bad for our country then and it's still bad now.",1,0
that's ok ted!,1,1
impeach him this time and it won't happen again.,1,1
"sir, you have given me hope again for our country.",1,0
why haven't you men elected stood up to him??,1,1
is there a reason why we can not have a flat rate tax system?,1,0
"finally someone who is finally making sense just wish a few more would fellow senator mccain, and i just wish the senators both republican and democrat would try and work together for the good of the country!",1,0
"that's why i'm a constitutional conservative, not a republican.",1,1
get rid of obama care please.,1,1
"you rank right there with mcconnell, is this a father & son act.",1,1
there is a conference for my profession in florida this year and i won't go because i will not support florida.,1,0
we may never know what the irs was up too.,1,0
wish you would have honored your oath to defend the constitution and repudiated those who want to weaken the 2nd amendment.,1,1
if i am not mistaken i think john boehner would be third in line if the president had to be replaced.,1,0
tell him the american people are with him,1,0
and remember when he said if he can pass the stimulus that unemployment wouldn't go above 8%????,1,0
"if obama was assad, obama would just say.",1,0
"uh, he voted for obama.",1,0
nice try bob.,1,1
he wants to take over the country with his scumbag republican party.,1,1
a moderate but conservative republican.,1,1
"nice rhetoric, senator... however, you as well as lindsey gave up your constitutional duty when you all voted for the corker bill!",1,1
"i agree with you 100% they show cuts, but then they increase spending in other areas.",1,0
"5 libtards vs. 1 conservative, even odds.",1,1
impeach him before he destroys what we have left of america!!,1,1
"please, sir, put america first",1,1
"they feel he has betrayed them by offering to compromise on things with ""the enemy.""",1,0
"you sir are finished in the republican party, please turn in your badge!",1,1
"i voted for john ""i am for illegal alien amnesty until i found out the american people were against it.",1,1
if you think that mrs. devos is the best choice for the education department then i believe that your tenure as a senator for the state of south carolina will be coming to an end.,1,1
it can't stand the weight of obamacare.,1,0
"representative lankford, after watching our president yesterday i was both proud of our country and worried about it's future.",1,1
we need to set up pow camps right on the border.,1,1
"mr gowdy, sorry for the typo!",1,0
tired of federal government overstepping their role... thanks for standing on constitutionally sound principles,1,1
trey - i refuse to become a legal after-thought or a constitutional anomaly!,1,1
"we the voters will sack these traitors who are not putting the interest of america first, but party!",1,1
"fellow patriots, our fight to reclaim the america envisioned by our founders and inspired by god himself: with rights that are ""self-evident,"" ""endowed by the creator,"" and that among these ""unalienable rights"" ""are life, liberty, and the pursuit of happiness.""",1,1
had to be haled to the dump still & plus flights are extremely high to fly home!,1,1
"the officer is not above the law, he should be and i believe will be tried and prosecuted.",1,0
"sorry rubio, i'll never vote for you again!",1,1
iran deal went through with nothing more than a little political theater from you and the republican senate.,1,1
"in praying for those in authority, i therefore lift up our congress and senate to you.",1,0
quit asking our opininons and impeach him,1,1
"you're awesome, tim!",1,0
"so obama knew many americans would lose their healthcare plans under obamacare since 2010 per fox and nbc reports yet continued to spew lies: ""you will keep your plan, period.""",1,0
prayers up in the name of jesus christ.,1,0
"with his vote on cloture, he knows his vote won't make any difference.",1,0
our president is a rouge that is stepping way out of bounds.,1,1
you are welcome sir!,1,0
this country is in deep debt!,1,1
way to go kentucky and rand paul!,1,1
i need your help in arresting emperor b. hussien obama.,1,1
no government official should be allowed to receive donation from other governments or non-citizens.,1,0
betsey devos is terribly wrong for the department of education.,1,0
send him to gitmo,1,1
rand paul has the support of every american!,1,1
christie is slowly losing support from us republicans,1,1
obama plays dictator and y'all do nothing.,1,0
"if the senate does vote to end debate, reid will immediately move to strike the defunding language.",1,0
absolutely no!!!!,1,1
two in north carolina.,1,0
"i would ask why the dhs has ordered nearly 2 billion rounds of ammo, and thousands of armored vehicles.",1,1
it's time for y'all to send him packing!,1,1
never happen till the house controls the purse strings as they were elected to do....,1,1
merry christmas to y'all,1,0
god bless you and your family and a merry christmas.,1,0
he thinks we dont know this!,1,1
"congratulations, tom.",1,0
i agree for james lankford for president.,1,1
the only paperwork that needs done this year is spending cuts and a balanced budget amendment,1,1
i will either be voting libertarian or write-in if we don't get a third party conservative in the running.,1,0
"mia, you need to support mr. citizens for trump",1,1
we should be thankful that we now have a president that is restorning the rule of law.,1,1
"mr. tim, why was a active shooting drill going on at the same exact time?",1,0
"don't forget, trumps father in law is a member of the communist party.",1,1
the illegal legacy of republican george bush and the traitorous republican congress continues.,1,0
of course bush has been orchestrating this whole debacle as an arm chair president!,1,1
"may god truly bless you and your family........... i'm thankful you won and i'm praying for you, please be the influence god called you to be....... and may god bless america!",1,0
"defund it, delay it, repeal it!",1,1
can't wait until the gop has a chance to share their ideas for improvements to the sorry state our healthcare system is in.,1,1
to bad we thought the rnc would do things above board.where were you for the vote?,1,1
"it irritates me, congressman, that in essence, the government is up to its ears in debt and is asking for a higher credit limit and voting for it themselves.",1,1
"hi, rand.",1,0
"we don't want obamacare, it will degrade us all.",1,1
spot on comments sir.,1,0
how did senator tim scott vote??,1,1
"because he's in the united states federal government which takes care of all of us, and he is one of the few patriots america has left in the fed.",1,1
"while nice, a good slap in the wallet might actually bring around some who still think obamacare is anything but a money pit boondoggle that helps no one.",1,1
you understand that the average american life expectancy is ranked 51st in the world and virtually every country ahead of us has socialized care?,1,0
keep up the great work sen paul!!,1,1
true americans will never give up!,1,1
"happy fathers day mr. gowdy god blessed america again when you and others like you took the appointed jobs that all of you have for truth, justice and american freedom god bless the u.s.a. now and forever in jesus name amen amen and amen!!!!!!!",1,1
i'm so disappointed that you voted yes on betsy devos.,1,0
"it'll be just like credit card companies -- a race to find the state most like somalia, the libertarian paradise.",1,1
john c. every conservative says they are the only holy party in existence!,1,1
it would have gone a lot better if you paul ryan had done your job in the beginning and for that i do not trust you.,1,1
he did not listen to his constituants.,1,1
there are individuals that have been targeted by the irs also due to being members of these groups & donating to them.,1,0
i think ryan should step down.,1,1
they all need to be right there until they are tried by the military!,1,1
"wow, i've read studies by epa, one was about a town in colorado, that said it did, and when i went back to read more i could not find it.",1,0
i know senator scott works at many efforts to encourage young black people to be good and prosperous citizens.,1,0
in that case give up your government insurance you big taker of government programs.,1,1
i know emily cain.,1,0
joey lives in the marsha blackburn bubble.... fox fake news tells them what that is........,1,1
"i do not, however, believe there is sufficient evidence at this time to warrant his impeachment or premature removal from office "".",1,0
an congress doesn't do anything to stop him.,1,1
i also stand with israel!,1,1
"didn't watch, but in my opinion he (obama) has really lucked out on this one.",1,0
and u voted for paul ryan.,1,1
i've been praying for you all day sean!,1,0
so tired of the political corruption in this country starting with the media all the way to washington,1,0
"thousands in oklahoma are uninsured, nevertheless, they too deserve to be treated with the same respect, dignity and healthcare as any rich person with insurance coverage.",1,0
he is an immigration attorney abusing our immigration laws selling american citizenship to unvetted muslims who are committing jihad against us.,1,1
would you seriously start the impeachment of bho for treason.,1,1
keep up the good work fighting for kansas.,1,0
i pray for senator scott and his familt.,1,0
good luck from north carolina,1,0
tell me something you can't do today you could do before the patriot act was enacted.,1,0
"marco rubio, will you vote for trump?",1,1
"happy 4th, mia!!",1,0
i agree this presidents nominee should not be confirmed!,1,1
it's time for you to step down sir and back ted cruz before that crazy man gets the nomination.,1,1
"no more hearings, no more grandstanding we have laws in place to handle this enforce them!",1,1
god bless you trey gowdy for speaking the truth and standing up for what is right!!,1,1
have fox on.,1,1
the only party that would keep its part of the treaty is 0.,1,0
"pray, pray, pray to god our heavenly father.",1,0
reforming the tax code would be good... reforming regulations would be good... but the most important thing is just quit spending!,1,0
cloture is wrong and sneaky and yet you support cloture.,1,1
the american people are fed up with your games-man-ship of shutting down the government.,1,1
prayers for the tim scott family.sounds like grandpa left a real great legacy.,1,0
saudi arabia needs to placed on this list unless they close for good all the kabul schools.,1,1
love u trey gowdy,1,1
i believe that marco rubio would be a great president!!!,1,1
i think the president believes that he can do whatever he wants by executive action and against the wishes of the american people.,1,0
i say let obama have everything he wants and then he owns it... forever.,1,0
"if mccain likes him,... watch out.",1,1
"please senator boozman, vote no on cloture!",1,1
keep the sanctions on iran.,1,1
tn demonrat party must be manned by 12 year olds.,1,1
many in congress including senator john mccain oppose a prisoner exchange to bring bowe bergdahl home.,1,0
"oh, small businesses will get a tax cut for this, tax cut for that, you're taxes will get cut in half.",1,1
happy easter rep. gowdy!,1,1
"arm rebels, so they can harm us, no way",1,1
"johnny, please get an amendment on s. 510 to exempt small farms and processors from overregulation by the fda or our grandchildren's future is going to be cafo ecoli meat and mexican grown vegetables.",1,1
unless the congress stands up and stops him.... he will continue to break the law,1,0
obama's economic plan will send us over the economic cliff by enslaving us to debt & finally bankrupting our country.,1,1
the american people made a mistake when they didn't nominate john mccain.,1,1
so was the epa and osha.,1,1
"charter schools take tax payer money, but are not regulated, nor are they held to any level of accountability, concepts that have consistently been the hallmarks of public education reform.",1,0
"you, mr. mcclintock among other republicans voted to fund obamacare... why?",1,0
"tom, the clueless will almost always stay in that perpetual state.",1,1
"i sincerely hope, sir, that you will support and vote for s209 to audit the fed.",1,0
tim scott's compensation.,1,1
no reforms.,1,1
