text,true_label,predicted_label
"thank you, senator, for helping save children's lives and urging your fellow senators to pass 21st century cures act now, before congress recesses.",0,0
elizabeth warren... you need to endorse bernie sanders.,0,0
"the dnc needs to learn sanders is what we want, you've cheated us once we won't forget.",0,0
help the neighbors in the region and syria's allies to solve this problem.,0,0
it must be so difficult for police to determine who has or not have guns when just doing their job,0,0
the origins of the catered sit-in go back to june of 2016 when members of congress held a sit-in to oppose gun violence.,0,0
i will not be watching the inauguration.,0,0
which means that perhaps federally issued ids like military ids might not be valid because they are not issued by the state of mn.,0,0
it is encourage to see a politician that trusts women can make their own best decisions.,0,0
you normalizing jeff sessions.,0,1
"dionne wrote trump is ""channeling the european far right, mixing intolerance, resentment and nationalism.""",0,1
thank you betty for fighting for me.,0,0
shame on you for not attending the inauguration.,0,1
"richard - yeah, it's pretty much a requirement that members of congress have a lot of personal wealth these days, thanks in no small part to buckley v. valeo and made worse by the citizens united decision.",0,1
"since the state grants your rights they can also be taken away by the state, kill you when they deem you useless.",0,0
"congrats, and thank you for all of your service and sacrifice.",0,0
i will never ever support hillary (your puppet) in the general election.,0,0
"thanks for your support, betty!",0,0
thank u amy for doing something bold and making a sacrifice.,0,0
"brave woman as always -- as josh lyman would say, ""you're the real deal, senator.""",0,0
canadian drugs are manufactured in the same facilities and exactly the same as american drugs,0,0
elizabeth warren .and your dumb ass will vote for hilary... -she's awful.,0,0
"... and that is why you are a great senator, mr. franken.",0,0
"what about ""ladders"" for people that are brown, red, yellow and yes, even pink?",0,0
there was no doubt kamala!,0,0
always loved cory booker!,0,0
"hey chuck, did you cry when obama banned iraqi refugees for 6 months because they found terrorists among the refugees, back in 2011?",0,1
nra is powerful.,0,1
blind support to the right-wing netanyahu likud government will only hinder the peace process.,0,0
"i have one medication that retails fo $425 for 90 day, my co-pay is 129!!!??",0,0
we need more governors like cuomo,0,0
awesome job amy!,0,0
"happy thanksgiving to you, too:)",0,0
disappointed in your backing of hillary elizabeth should have been bernie 😎 👌,0,0
hillary is too dirty.,0,0
"hmmmm, looking back on majority of the mass shootings, one certain aspect keeps raising its head, mental health issues.",0,0
today he voted against sanders bill to allow us to buy drugs from canada.,0,0
"i guess standing up to the pharmaceutical industry and lowering prescription drug costs doesn't fall into that category, huh??",0,0
thank you sen. blumenthal for the lack of a surprise.,0,0
how bout you who talks about the cost of education yet gets paid a disgusting amount of money for teaching one class!,0,0
back bernie sanders!,0,0
"hillary didn't, trump did.",0,1
hillary is being fitted for an orange jump suit.,0,1
the same court that sealed and suppressed the evidence of the crimes done to me by rupert murdoch also denied me the compensation specified by the occ.,0,0
# sanders2016 # feelthebern,0,0
will you be just as saddened when your policies bring the frequency of european terrorist violence here?,0,1
"i am proud that both ny senators voted ""yes"".",0,0
"sen durbin, i agree sandy hook was terrible but lets not blame the gun blame the operator.",0,0
you're a disgusting person for voting to block syrian refugees.,0,1
patty you are an idiot.,0,1
what we learned in women's studies class is that women are less aggressive when it comes to negotiating pay.,0,0
"i hope you are right elizabeth warren, it's honestly hard to believe that he would try to do that",0,0
stay brave debbie,0,0
"you rocked it, senator franken!",0,0
is dt still saying the system is rigged?,0,1
but have you thought that if john carey goes into the cabinet you and scott brown might end up serving together?,0,0
this idea of the legislature — the people's representatives — as the lawmaking body represents centuries of human progress and legal history that forms the foundational base of our republic.,0,0
to bad you aren't man enough to stand up for all oregon people not just the democrats.,0,1
congratulations katherine clark!,0,0
short version: karma's a bitch (and it could be a bachmann),0,1
we all miss her concern for her constituents.,0,0
in fact i am more concerned on drugs made in the us,0,0
who said anything about hatred i love my dog.,0,0
same sex marriage has zero affect on your life.,0,0
how many more killings by white american males,0,1
"when the worst is over, you will lead us through... 'hindsight' is 2020",0,0
"if you are in favor of woman's health, how can you condone the harming of women and children by the exposure of them to growler noise?",0,0
downtown tacoma is undergoing some cool changes - the guy i contract for jased the fouse square.,0,0
how about a bill that allows gay and lesbian parents to adopt anywhere in the united states.,0,0
you are completely delusional patty and you are getting primaried.,0,1
you rocked thanks for the ny memories.,0,0
"congrats to hillary clinton, her speech was very effective, and inspired us all to help put her in the white house 2016. please sign up and help work the phone lines!",0,0
"we've suffered enough because of banks bad behavior, and bailouts just encourage more bad behavior.",0,0
great post ms warren.,0,0
"patty murray, thank you!",0,0
"please vote against the dark act and instead, support sen merkley's bill to label gmos.",0,0
keith ellison is a terrorist.,0,1
we need to fund mental health services and not the war machine.,0,0
tell her about same-sex couples you know and why they want to be married.,0,0
best wishes for 2015!,0,0
"zoe, you have been progressive and have stood for reason and for people for a long time.",0,0
"and a child will lead us today, all kind, caring, hard-working adults must speak out.",0,0
"this is basic knowledge, amy!",0,0
me and the other 10 members of my family all voted for sherrod today!,0,0
even their women exchanged natural sexual relations for unnatural ones.,0,1
"when abortion care is unaffordable, low-income women, women of color, and younger women disproportionately bear the cost.",0,0
https: / / www.youtube.com / watch? v = -dpk5z7gifs senator murray the next step is to have non-violent communication practiced in all public schools!,0,0
"you can do it, kamala!",0,0
as a tea party member i would like to thank you from the bottom of my heart for demonstrating to the country the hateful vitriol of the far left.,0,1
but keep thinking corporations have your best interest at heart.,0,0
"probably shouldn't have supported a war mongering, wall street backed, rape apologist that is hillary clinton.",0,0
thank you and senator murphy for your dedication to gun reform...,0,0
"i just sent to mr. brown: dear governor mr. brown, i brought my family to your office on may 27, 2011. your secretary set an appointment on 30 days for our home unlawful locked and we had nowhere to go situation.",0,0
too bad you couldn't convince my traitorous senator warner to do the same.,0,0
"as always, cory booker has shared with all of us many things to reflect upon.",0,0
you are a huge disappointment to the millions of bernie sanders voters.,0,0
"an awful lot of people with mental illness wind up in prisons, where treatment is mostly poor or nonexistent.",0,0
"additionally, the bill as written does not list any provisions that could truly stop online piracy of copyright materials such as music and movies.",0,0
look at the statistics on cities that have the strictest gun laws.,0,0
"vote yes, kyrsten.",0,0
"you are a wonderful and honorable person, derek.",0,0
seguin tx sunny 39 degrees,0,0
"my sincere condolences, compassionate congressman hastings.",0,0
the bridge over the st. croix has been discussed for over 15 years.,0,0
thanks brian for being brave for all of us!,0,0
"congresswoman barbara lee, thank you, i stand beside you in boycotting the inauguration and join you in preparing for resistance!",0,0
fun fact: my female girlfriend made more than me for several years working at the same job.,0,0
if any other person besides trump ran against hillary she would have been annihilated!,0,1
i guess if you really wanted to help you would have backed bernie months ago.,0,0
please vote for bernie at the convention!,0,0
more gun control is not the answer senator ron wyden.,0,0
"congratulation, tammy!",0,0
happy thanksgiving to you for tomorrow.,0,0
"all lives matter, blue lives matter, too! """,0,1
remember his egotistical comments about hilary taking longer in the restroom.,0,1
holy crap the kochroach trump trolls are coming out of their slimy caves.,0,1
"we should be investing in renewable energy, not dirty fossil fuels like fracking that threaten our air, water and communities",0,0
that's cute.why do we need donations.the great state of michigan should be rolling out the red carpet for flint.after all they fucked it up to begin with.,0,0
who are those trying to take away women's rights?,0,0
"perhaps, amy, you should try listening to your constituents (like me) and actually read the constitution.",0,0
more police officers placing their lives at risks to handle what civil disobedience that the other democratic candidates have incited on the american public at 15 dollars an hr.,0,1
and yet flint had no clean water..,0,0
condolences to senator udall.,0,0
thank you for sharing this amy klobuchar.,0,0
thank you senator richard blumenthal.,0,0
he's pulling trump's strings.,0,1
dear elizabeth... support clinton and you will have trump for 8 years.,0,1
at a time of decisive rhetoric and post-election shock... your words inspire and give hope.,0,0
congratulations n aloha from hawaii!,0,0
donald trump is number one,0,1
people like you keep the black community in perpetual poverty.,0,1
preach on mark warner.,0,0
keep fighting for us louise.,0,0
proud to be an oregonian today.,0,0
"as important as hockey is to mn, your work, especially now is so much more.",0,0
you still poor like hillary liz?,0,1
trump is not in that camp.,0,1
a minnesotan proud to have your representation.,0,0
"thank you for all the good work you do for us, and thank you in particular for your support of jdrf.",0,0
we need more of you elizabeth warren.,0,0
"go patty, go patty, go patty please beat rossi",0,1
thank you mr booker for sharing the plight of my people!,0,0
liz you scare me more than hillary,0,0
"keep up the good work amy, it is appreciated",0,0
"aw charles, chuck, an ar15 is not an assault weapon.",0,1
tpp and xcel pipeline.,0,1
healthy living from the beginning of life can help preclude the need for drug company profits.,0,0
"3) ""as if"" a large percentage of americans don't already get their prescriptions filled by a canadian pharmacy and shipped.",0,0
unemployment is an important safety net.,0,0
"congressman pascrell, why is new jersey dead last in federal funding???",0,0
i've never been more proud to call you my representative.,0,0
it is obvious to everyone but the dnc that hill is not trusted nor well liked by the american public at large.,0,0
"senator booker, i am wearing my ""safety pin"" as a sign to my students at camden county college that i will stand with them against those who would bully them.",0,0
the police have their military backup - what to do the mothers of all these shootings have?,0,0
everything senator richard blumenthal says is fakakta.,0,0
booker you're blowing your 2020 chances.,0,0
"no, i am not voting for art robinson or monica wehby either but i will not vote for mr. defazio or mr. merkley.",0,0
god bless you senator booker.,0,0
and he has been a friend and supporter of hillary's for many years.,0,0
"you doomed massachusetts to clinton by never giving word to your progressive elder, senator bernard sanders, so he lost the ma vote by 1% early in the primary process, screwing the media momentum and nonsense electability ""argument"".",0,0
4- prohibit tracking and horizontal drilling near lakes and aquifers.. 5- fight the improper use and run-offs from chemicals and chemical fertilizers in the entire great lakes watershed.,0,0
is not trump's son in law and part of the transition team not jewish?,0,1
bullshit lying booker.,0,1
al kinds of federal employees and families will suffer.,0,1
much aloha for your stand for integrity!!,0,0
thank you for your commitment and your efforts.,0,0
"senator booker, i have watched you and read your posts and have been impressed by your positive grace and dignity.",0,0
"we need action, not just posting quotes from intelligentsia on facebook.",0,1
obstruct obstruct obstruct and get him out of there as quickly as possible,0,1
go shake a cup at jamie dimon.,0,1
"and you are a leader in so many other fields, too-- like health care and the need to rein in ig corporate money in politics!",0,0
it is comforting to be represented by you in these terrifying times.,0,0
"having escaped the nazi holocaust, i am appalled that our fellow citizens have been taken in by this hitlerian fear mongering con.",0,0
happy birthday from rocky tammy and richard clinton:)!!,0,0
i think that's one of the reasons why hillary lost.,0,0
"thank you so much for this, my heart is broken.",0,0
thank you congressman ellison for always standing up for what is right!,0,0
"the new campaign-trail martyr is clayton lockett, an african-american who kidnapped four people, including a 18 year-old woman whom he raped and then killed after she watched her grave being dug for 20 minutes.",0,1
minnesota cant afford it any longer.,0,1
treating donald trump as the new normal is a very very dangerous game.,0,1
i see you have plenty of input as to the need for planned parenthood--but i would also like to include women veterans and women in general who beyond reproductive health need screenings for breast cancer and cervical cancers.,0,0
sherrod brown your a moron,0,0
jordy cooper,0,0
"in another, the 20 minnesota cities having more than 25,000 registered voters in the 8 counties with more than 75,000 registered voters were required to be part of the electronic system.",0,0
"trump is a con man, a 'great' con man.",0,1
give 'em hell chuck!,0,1
"i don't want to debate homophobic, racist, xenophobe, sexist, intellectually challenged trump supporters anymore.",0,0
an experienced friend of wall st in the role of ny state senator.,0,1
looting rioting robbing and burning is so weak solves nothing,0,1
"how will you help rebuild america's crumbling bridges, roads, water systems and outdated electrical grid?",0,0
debbie debbie debbie shame on you,0,1
"if you don't want to join a union, work for a company without one; don't try to eliminate the unions of those companies, municipalities and other employers, who earned those unions by their unfair and unsafe business practices.",0,1
love you elizabeth warren.... will you be my president?,0,0
so do your f-ing job rick.,0,1
shame on you.... you'll never get my support again loser booker,0,0
"the problem was activating a prescription that expired, the prescription sat on a dr's screen.",0,0
god bless you lloyd doggett.,0,0
he should be ashamed of himself and the good people of new jersey need to vote this lame excuse of a human being out of office next election.,0,1
"dear elizabeth warren, is there any chance we can lobby the electoral college to vote for a person actually qualified to be president?",0,0
trump has crossed the line.,0,1
thank you for all your dedicated work!!,0,0
"we'll miss you, and thank you for your great service to michigan and the nation.",0,0
elizabeth warren is a leftist.,0,0
red sox nation nh right with you goveenor!,0,1
"in just 24 hours, wyden and five of those democratic holdouts – michael bennet of colorado, dianne feinstein of california, claire mccaskill of missouri, patty murray of washington, and bill nelson of florida – caved and voted for fast-track.",0,0
what kind of penalty would have prevented bp from acting so recklessly so we can prevent other companies from doing this in the future?,0,0
get on board with bernie now.,0,0
"there she goes again with that bag of rocks brain thing lol trump 2016, say goodbye to all the coruptness and to all that promise to leave when he is elected.",0,1
"chuck, are you listening?",0,0
sherrod brown has been in office for 10 years and has done everthing he can to help to destroy the country and state of ohio,0,1
"sincerely, deb tidwell",0,0
thank you and i appreciate you making oregon your priority.,0,0
"""debbie wasserman schultz was the co-chair of hillary's 2008 presidential run, where she lost the nomination to obama.",0,0
"please don't get cancer in canada, you'll die waiting for your treatment.",0,1
... thank-you for sharing elizabeth warren...,0,0
so proud that you represent my part of riverside county!,0,0
# feelthebern # bernthehill # downwiththedebs,0,0
you are a disgrace with the american people who desperately need medication.,0,1
"hillary is the status quo candidate of wall street, monsanto, and other big corp oligarchy interest.",0,0
"we are counting on you to advocate for gun control, senator.",0,0
it would be good to do more al franken.,0,0
a bushmaster a sig and a glock were used.... regulate and ban large capacity magazines.... no more than 10 rounds....,0,1
ahok and donald trump (the two dimension of the same democracy system) both is an entrepreneur turn to a politician.,0,1
hillary will be an awesome president.,0,0
of education is making a profit on the loans they are extending to our college students.,0,1
too many people are suffering while the drug overlords make billions.,0,0
you make me proud i voted for you.,0,0
"as one of many brits (and ex-military as well) watching the us presidential process with a mixture of bemusement and horror, i couldn't agree more with your sentiments, tammy.",0,0
"sorry, cory, we are not buying this cover story.",0,1
so endorse hillary and stan up for unity on the democratic side,0,0
2) restoration of the rights of the people; false representation of the peo = ple by the district attorney. = c2 = a0 = 20 everyday members of the public-- including -- the people who attend court a = re being denied the rights of the people.,0,0
"hey frank, it called all the 99'ers are out of unemployment and no longer being counted.",0,1
"it's not about eating dogs, it's about the torture they indure.",0,0
"this is indicative of the fact that many politicians in the democratic party have shifted far to the right to the point where they cater to corporate greed, which is why the party has lost support of rural working class voters.",0,0
"ron, i shared my story with you a long time back and your office was very helpful, considering there was nothing available by law for you to do to help.",0,0
# feelthebern # fuckthebribes,0,0
good luck and don't forget that illinois has a large track of land that is not chicago.,0,0
you know the arrogance of hrc led to this result.,0,1
"well, the famously efficient ny state legislature has decided that gays ought to remain without the same rights and benefits that str8 people enjoy.",0,1
"calling the other party racists, stay classy louise",0,0
endorse bernie sanders... please: -),0,0
thank you for visiting michigan!,0,0
we can and will speak for ourselves when we remove bonamici from her seat next year and replace her with someone who cares about oregon and isn't a wasteful spender of our hard-earned money.,0,1
"when are you going to show your support for s.1629 agent orange equity act of 2011. i realize you no longer live in minnesota, but your aids indicated you might support the bill.",0,0
"vice president bannon is the new dick cheney, but far worse.",0,1
"besides, not everyone will believe what you believe, so build a bridge and get over it!..... greetings from ohio, mr. ellison.",0,0
"mr. brown, i am so let down by you.",0,0
we need you to stand behind bernie sanders.,0,0
"oh yeah, he's trying to protect the right to kill a defenseless baby for a female who couldn't keep her knees together... (chirp-chirp... chirp-chirp).",0,1
please focus on the positive and endorse bernie sanders # afuturetobelievein,0,0
please consider running for president in 2020. i thank god you are our senator and that we have a governor who will also fight for american values.,0,0
hopefully joe will shut up for a moment and let kamala talk.,0,1
i hope she has officials attending and auditing the counts!,0,0
"excellent sir, thank you for serving us here in nj and you are our future!",0,0
# trumptrain is rolling full speed ahead and you're laying on the tracks warren!,0,1
these moves may be a sign that the democratic party is finally becoming the voice of liberal progressives!,0,0
we need to address mental health issue!,0,0
"please count me as one of the ""general public"" anxiously waiting and hoping that this health reform passes!!!!",0,0
"senator warner, you are the first politician i ever voted for- i was 18 in 2006, when you ran for governor.",0,0
"we need you to endorse bernie sanders, senator warren.",0,0
"then why do you still support hillary clinton, and not someone who's life is about all of us taking care of each other, like bernie sanders?!",0,0
"brown, can you help me.",0,0
elizabeth warren is a dumb ass c * ^ t.,0,0
"god bless you tammy, and thank you for your service.",0,0
"however, this puzzles me, so i hope there is a reasonable explanation and that you're not in bed with big pharma.",0,0
ms warren i wish you had run... you truly stand up for us.. the regular people.,0,0
trump supporters are like his hoes and he is there pimp daddy.,0,1
"from what i hear from able sources, the fuel received in this area comes from canada.",0,0
"thank you for all your work, senator!",0,0
i am confident of trumps slaughter.,0,1
"will continue to pray for john, debbie and family who have given so much to the american people",0,0
you betrayed us all with your vote against lower prices on meds from canada.,0,1
stop being a fake cry baby.,0,1
where was the dnc during the midterms?,0,0
"anyway, sherrod brown, is it true that you voted to cut the pensions of active / retired military veterans?",0,0
thank you for being a sane politician in this challenging time.,0,0
"thank you for all that you do, amy.",0,0
thank you kamala for your courageous leadership!,0,0
i'm seeing a lot of women on this post who support trump.,0,1
"scary thing is, trump can beat clinton.",0,1
"if you're truly undecided between hillary and bernie, then you've drastically changed my opinion and understanding of what you stand for.",0,0
perhaps the best way to prevent what you fear is to join forces with bernie sanders.,0,0
saving many women's lives,0,0
"we love you, senator!!",0,0
"there will be exponentially more deaths from pregnancy complications, unsafe abortions and child abuse and neglect.",0,0
over reaction.,0,1
"take, for example, the following paragraph: ""he incites supporters to violence, praises putin, and, according to a columnist who recently interviewed him, is"" cool with being called an authoritarian ""and doesn't mind associations with history's worst dictators.""",0,1
suppport medical cannabis,0,0
@ @ @ mr pallone wishes for you to read this book.,0,0
trumps actions are despicable in themselves; but i fear that they are a smokescreen for something much more sinister.,0,1
there goes amy blowing smoke up everyone's ass!,0,1
guys like pallone and the mostly democratic state legislature are the very obsticals we in new jersey as well as the rest of the country face... change?,0,0
"condolences, what a great lady",0,0
watching the inauguration and i see you giving a speech.,0,0
"why did you vote down senator sanders amendment, if you care so deeply about us americans and what we pay for health coverage!",0,0
"earl, thanks for being a sane person in a failed law making body!",0,0
"thank you congresswoman adams, continue to fight for the people.",0,0
please explain why you did not speak up at a time when you could help to protect the integrity of our democracy.,0,0
i also am opposed to bannon's appointment.,0,0
come on amy supporters... let's hear you bleet your support for insanely stupid pandering idea.,0,1
"yes, and you jumped on big pharma's protection bill.",0,1
keep fighting al,0,1
"thank you for your work, senator schatz.",0,0
"but you took $385,00 from big pharma since 2011!",0,1
democrats need to be smarter and faster and more cunning than the headline writers.,0,0
voters turned out in his favor more so in response to the democratic state senators who left the state than as a confirmation to the work he was doing.,0,0
"thank you too, al, for representing the issue in an honest way and bringing it forward!",0,0
"frannie, i met you @ brian barnes' dfl nomination speech and you really are as nice as everyone says!",0,0
doing good amy.,0,0
i can't except trump until i see some progress.,0,1
"as a us citizen forced into the shadows because of who i married, i thank you for this message.",0,0
"mutual respect, mutual protections.",0,0
"mr. wyden, explain to us oregonians, why was mental health taken out of multnomah county years ago??",0,0
and the over quarter million you have accepted from big pharm in your recent past has nothing to do with your vote.,0,1
you assholes and trump killed it!,0,1
i wish i could help too but i'm always keeping my fingers crossed for you and family.,0,0
it's not always gender or race.,0,0
nra nra nra nra nra nra nra nra nra nra nra!!!!!!!!!!!!!!,0,1
"i am looking towards you, elizabeth, for leadership and helping us through this nightmare.",0,0
"so sorry to hear this, and am wishing the best for your daughter.",0,0
and i want food to be natural and organic and grown in such a way that it is healthy and good for the environment.,0,0
"only bernie can turn his followers around if he doesn't make it, they are getting as vitriolic as trump supporters and the dems will need them to beat trump.",0,0
"i admire you for your decency and willingness to work with our new president, but trump has given us no reason to trust that he will do well by the american people.",0,0
"go get um, senator warren!",0,0
the us should look at the german model and recommit to unions and strong workers rights,0,0
thank you for joining this fight!,0,0
and by the way elizabeth - john mccain is pure evil.,0,1
tpp has opponents from across the ideological spectrum.,0,0
"as a constituent in your district, i am grateful that you are speaking out against bannon!",0,0
the democrats need to nominate a white male to run for president.,0,1
bernie sanders / tulsi gabbard ticket!,0,0
"as other commenters have noted, canada isn't exactly known for its abundance of tainted drugs.",0,0
thank you for your continued service!!!,0,0
"if you ""strongly support allowing patients to re-import lower cost prescription drugs from canada"", why the h * ll did you both vote 'nay' on bernie's amendment?",0,0
"you have the obligation and responsibility to do more than ""mourn and pray"" for those who were murdered by another senseless act of violence and express regret to the loved ones left behind in utter despair.",0,0
"the state of michigan sat on a wall, the state of michigan had a great fall, all the king's horses (gm, ford and chrysler) and all the king's men (dingell, levin and conyers) couldn't put michigan back together again.",0,0
"by the way your record on abortion for a catholic is terrible, you should be ashamed.",0,0
"your heart is in the right place amy, and i thank you for that.",0,0
amy im still under employed since 2011.. i work 2 part time.,0,0
keep up the awesome work and know that we love you here in san diego.,0,0
"thanks for helping the president, elizabeth, and thanks massachusetts for being a smart state (i live in south carolina - ugh.)",0,0
"also, i recognize that you do not yet want to come out and endorse either of the democratic candidates for president.",0,0
tonight you maintained your dignity but didn't let joe walsh off the hook with his hogwash.,0,0
people are literally dying to get life saving meds and you don't know if they're safe enough yet to meet the absurdly difficult and slow going fda standards?,0,0
jeremy - bastiat doesn't approach krugman's understanding of economics.,0,0
recall wyden!,0,0
i am with you patty murray.,0,0
"elizabeth warren, you have just become my favorite senator.",0,0
"elizabeth, you are spreading fear, in the opposite direction.",0,0
thank you senator cortez masto,0,0
"you're a fine, admirable man, earl.",0,0
if choice comes down to trump and the criminal hillary i'll take trump.,0,1
"# feelthebern, liz!",0,0
i'm proud you are my representative in congress.,0,0
"thank you senator warren, i admire you, the only thing that i can't forget is that you endorse hillary clinton too fast and did not show your support for bernie sanders sooner",0,0
nice post chris van hollen; thank you.,0,0
obstructionists in wa need to stop pitching a fit over extending max and get building!,0,1
i would like to know where you stand on fracking debbie.,0,0
amy when did you become the victim?,0,0
consider jill stein...,0,0
love you senator warren,0,0
"thank you, congressman pallone",0,0
if you endorse hilary then you are discedited as a true progressive and i suspect that's why you haven't endorsed a candidate yet,0,0
"my advice to college kids today go to community college, pay as much as you can as you go.",0,0
racist bigot trolls be damned.,0,0
"the liberal left, which includes you ms. warren, are supposed to be ""tolerant"" of many things - including the first amendment - yet it is your ilk that runs off conservative speakers from college campuses and attempts to shut down political rally's where an opinion different than yours is expressed.",0,1
"to redeem yourself, you need to stop taking contributions from the drug lords (ahem, big pharma) and / or help sponsor legislation to get our drug prices under control.",0,0
i call it super pac comedy tuesday-actually it is real sad and dangerous what is happening.,0,0
are assault rifles already banned in connecticut?,0,0
the dropout rate in el paso is unacceptable!!,0,1
"amy would maybe listen to you, but the entertainment industry paid her $32,200 not too.",0,0
it's the democratic candidate who has the working class friends and our best interests.,0,0
"thank you, senator merkley, for fighting for what is right!",0,0
and by the way... thank you senator wyden.,0,0
"scott, thanks for pointing out that senator murray voted for doma.",0,0
quite a wonderful governor and person.,0,0
his immigrant mother must be turning over in her grave right now.,0,1
i will believe this and you if you reject all contributions from big pharma.,0,0
"/ / / with high hopes he'll be elected---instead of our shaheen! """,0,1
"hey chuck, we need u to grow a pair.",0,1
thank you for providing this example cory booker!,0,0
"explain the $300,000 you accepted from big pharma...",0,1
please find funding to help our mentally ill.,0,0
so impressed kyrsten!,0,0
so i am hoping you just announced you're going to be bernie's vp!,0,0
thank you congresswoman tammy duckworth for your work with this win.,0,0
"please senator booker, do everything that is in your power to stop this unfolding disaster.",0,0
"here is all that maria cantwell and patty murray 's backed u.s. state department got us again, ""0""!!!",0,0
"they're the same drugs, you sell-out.",0,1
"i want to thank you though, you have always been for the people of mn and i appreciate that!",0,0
canada is not a 3rd world country & the drugs are safe!,0,0
"thank you, representative yarmuth, for fighting the good fight for our planet's future!",0,0
"while bannon will no doubt be an advisor to president-elect trump, we should at least prevent him from becoming a paid employee and official representative of the us",0,1
"https: / / www.facebook.com / camanpour / videos / 10158228012290370 / please follow though on the russia connection between the trumpster, the gop, the trump cabinet and hire the people whom ""resigned 'at dia.",0,1
the irony of you calling someone else an authoritarian is funny.,0,0
let's keep supporting women's hockey beyond the games.,0,0
thank you for fighting for the victims of these horrific crimes!,0,0
the trolls seem to have severe reading comprehension problems.,0,0
"a few days earlier, chuck schumer broke into tears in response to president trump's ""legal immigration order"" but never shed a tear while at ""ground zero"" after 9 / 11.",0,0
more words of wisdom from cory!,0,0
"thank you senator warren for holding the banks accountable, i am so proud of you!!",0,0
so either your saying that these corporations are selling unsafe drugs to canadians purposely or your full of it.,0,1
he dies a hood hero for all the brothas and sistah who died at the hands of crooked cops.. rip chris,0,1
question: we wanted single payer health insurance like all other developed countries so how come we ended up with corporate composed / controlled healthcare benefitting big med & big pharma?,0,0
join us for sf women's march!,0,0
"as a retired public school teacher, i applaud your efforts to support an educated society, without which democracy cannot stand.",0,0
women's rights should not even be up for discussion that is how sad you are.,0,0
"assault weapons ban needs to be passed in congress, please!",0,0
"we have a lot of good people down here who are fighting for real, progressive change.",0,0
he has consistently been against citizens united and isn't taking campaign contributions from corporations and their super pacs.,0,0
thank you time and again for your tireless work on this issue.,0,0
"i am so incredibly disappointed in you, maria cantwell and patty murray for voting against this bill.",0,0
"anyone who even remotely ""likes"" nancy pelosi is a fck'in idiot!",0,1
cannabis for medical use should be expanded.,0,0
"thanks amy, keep fighting for the people.",0,0
"sherrod, i have written you letters over a dozen times and each time all i've received back was a form letter from some staffer that didnt even address the questions / concerns i was writing you about.",0,0
"elizabeth, i hope you see hillary for all she truly is as clearly as you see trump.",0,0
yet she supports monsanto and gmo foods.,0,1
patty i am an overseas voter who has lived in hk for 12 years.,0,0
elizabeth warren... never heard of him?,0,0
"$70,000 - sanders, trooper (deputy director of policy and projects for the first lady) 10.",0,0
amy thank you for all the work you are doing and the extra you did to get this done.,0,0
pls bring forward gun control legislation on behalf of fairfield county.,0,0
nh needs to vote you out,0,1
you take it straight up your ass .keep stirring up those punk protesters cause you're really going to get it up your fucking ass.,0,1
it is truly disturbing to see how scattered the democratic party has become.,0,0
his greatest achievement is his family.,0,0
"thank you, ms. maloney, for protecting all women's reproductive rights, our right to privacy and discretion to choose.",0,0
you should have backed bernie now reap what you sow.,0,0
stand with john lewis.,0,0
what kind of democracy is this when the majority of the people do not want this,0,0
ted kennedy is very much missed.,0,0
we will not be able to undo the environmental and human harm these nominees have the power to do to america.,0,0
"as long as there are slaughter houses and factory farms dealing out violence to poor helpless animals, there will be the natural reaction of senseless violence in our human society.",0,0
"chuck, we must impeach!",0,1
i can still remember the time i sheepishly bought a little candy for my kids to take to the movies because i couldn't afford the food at the movie.,0,0
"i love you, amy, but will no longer be able to vote for you if you continue to take $$$from and support monsanto.",0,0
"bye rick, i can truly say it wasn't a pleasure, and i won't be missing you in the future.",0,0
"the republican people want a xenophobiic, racist, semester, authoritarian leader who gets things done.",0,1
please join your brave democratic colleagues in the house and boycott the inauguration of an illegitimate and tyrannical president.,0,0
"the racism card works both ways, why are you not up in arms about black on white crime?",0,1
stop playing politics amy.,0,1
a former colleague was working in the mental health division and he had an opening that would be perfect for my skill set.,0,0
too corporate for me.,0,1
i hope you'll reconsider your support for pipa and take a stand against similar legislation in the future.,0,0
# feelthebern vote for bernie!,0,0
the electors need to be debriefed on the russian hacking before they cast their votes.,0,0
amy - please do continue - how can heather sleep at night?,0,0
"why do try to make us believe that you are fighting trump when you are confirming his cabinet picks, you are a disgrace to our party.",0,0
maybe we need to all band together and do away with the electoral collage which is how trump won not by the majority but a totally outdated system that has denied two democratic presidents in the last 16 years.,0,0
"senator donnelly, we are begging on behalf humanity - this must be repealed.",0,0
thank you congressman neal and sen. elizabeth warren,0,0
what could possibly be the problem with background checks and banning assault weapons unless for military use?,0,0
actually not the first woman and proof warren to dumb to know history.,0,1
i love my country and i have felt secure with the democratic party until this year.,0,0
thank you beto for looking out for the prosperity and health of your constituents.,0,0
"senator bennet, choose love over hate on this one.",0,0
"most of all, i hope people take notice and vote them out of office, they don't represent the people, they've deceived the public into think that, they're nothing more than employees for corporate interests.",0,1
corporate monopoly?,0,1
"thank you, senator booker, for taking a stand against hatred and oppression.",0,0
it was prime-sponsored by sen. amy klobuchar.,0,0
please continue to fight for all of us!,0,0
hillary has over a quarter million more votes then trump.,0,0
please help support legislation to end this unnecessary gun violence.,0,0
you're precisely why we need gun laws.,0,0
"thank you for your consideration, and best of luck.",0,0
but it is their difference which enable the world community to see the two dimension of the same democracy system.,0,0
"anyway, kate brown also won a statewide election.",0,0
