text,true_label,predicted_label
"i can not believe harper is a co-sponsor of this bill, along nunnelee.",1,1
also the one who would not return my emails.,1,1
the only legacy he's maintaining is that of a treasonous usurper doing everything he can to destroy america.,1,1
devos has an alarming lack of experience.,1,1
"senator mccain, we will stand together, sir.",1,0
he thinks they are better than americans,1,1
what does the saudi arabian flag say?,1,0
"president trump needs everyone on board and does not wish to engage in political pettiness with those who withheld their support for him during the primaries, mia was unfortunately one of them, but fortunately he will not hold a grudge as a practical businessman he understands the success game....",1,1
except he has a bigger plan that no one wants to consider.,1,0
seems like more attention is being placed on the confederate flag than the hurt that the families of the dead are going through.,1,0
read your constitution mr. scherer.,1,0
never mind it will destroy the rep party and give the dem / socialist carte blanche control of the government.,1,1
that he is resigning and taking his family with him.,1,0
use the congressionalt power o push through legislation that will stop obama and his antics.,1,1
"apparently the majority are these people who want a ""no vote"" are from another state!",1,1
"i'm waiting for you to criticize the bushes, reagan and other gop presidents for their similar action.",1,1
the areas i lived in were well run with all the qualities mia love states.,1,1
mr. gowdy 2016 for president!,1,1
please focus on financially conservative issues like these instead of socially conservative issues like abortion or wastes of time like trying to repeal health care.,1,1
may god bless you as you stand for the truth in a world that lost his ways.,1,0
"it just gives the powers that be that idea that they need to spend more, which has helped get us into this mess in the first place.",1,0
i'm suprised he didn't pick ted.,1,0
mccain must be going through his 2nd childhood.,1,1
the whole thing still will grant amnesty to illegals!!,1,1
if you do not take a prosecutorial stand now you are obviously part of the the problem...,1,1
"no, because republicans have sold conservatives out",1,1
ben who?,1,0
"house speaker john boehner was willing to entertain the possibility of several hundred billion dollars of increased revenues, until he realized he couldn't sell it to his own caucus.",1,1
"the epa regs have improved things, but we still have a long way to go.",1,0
"conference should have happened, amnesty shouldn't have.",1,0
"fight on rand, your our leading voice in the senate!",1,1
hey sam!,1,0
cut spending first on the doorsteps of every congressman.,1,1
flat tax no irs!,1,1
"you should have stood with and supported cruz, show solidarity and support.",1,1
lets be realistic here... you and anyone you know will never stop illegal immigrants.,1,1
"mr. dejarlais, where is your immigration bill that will replace the president's eo?",1,1
have ya'll thought about all the issues that this administration have brought up against our american rights?,1,0
israel is just as bad as the muslim countries... they are all terrorists and do not care about american interests!,1,1
may god bring karma down on you sir!,1,0
9 - james bunch - died from a gunshot suicide.,1,0
"it does, however say, the federal government must keep and maintain a military.",1,1
he is not doing anything good for this country so why do we have to put up with hime any longer,1,1
i want a president like president reagan or president g.w.,1,1
thankful for you mr. steven palazzo!,1,0
"carla, fast and furious started under obama.",1,0
"good idea, marco rubio.",1,1
i agree with you rand!,1,1
"tim, great job, we in sc did not take any jobs from washington state.",1,1
thank god for rand paul who is standing up for the american people.,1,1
64.7% charlie crist (i) 17.64% marco rubio (r) 17.64% jeff greene (d) 0% kendrick meek (d),1,0
if you really want to stand up for the american people then pass a clean c.r.,1,0
ron paul's liberty movement is continuing under rand.,1,1
little marco!,1,1
the entire constitution is just an unecessary inconvienience to this regime.,1,1
"benghazi proves that this administration and frankly john boehner and the republican leadership cannot be trusted to manufacture and disseminate information as they see fit, and just tell us what to believe.",1,0
y'all control the house and senate and still can't do anything.,1,0
lets call it what it is: independence day!,1,1
praise the lord paul has seen the light,1,0
go get em james let them know what an honest christian dedicated man with conviction stands for,1,1
my take after listening to the podcast version of the show was wonder at why representative blackburn is in office at all and at any level.,1,1
she is totally unqualified for the position and can't even answer a yes or no question.,1,1
my husband would have been there tim.,1,0
we need to repeal but not replace.,1,1
rand and ron paul are our only hope!,1,1
"they should all be held accountable for, and stand trial for treason.",1,1
ill bet dempsey is licking his chops he told mccain we need to stay out and he is right.,1,0
but the newly appointed republicans are too busy thinking about how to lie their way back into position for re-election.,1,1
"yeah, we need romney.",1,1
impeach obama now - ion.,1,1
it wouldn't surprise me if he is buddies with the guy,1,0
obama's actions are not illegal if not challenged and proved other-wise!,1,0
look how long it took to get our marine back home!!,1,1
"as an educator, i vote no for devos also.",1,0
gitmo should not be closed.,1,1
you continually give us south carolinians hope that washington will one day wake up.,1,0
"you, mr. ryan, are a part of that status quo and i am hopefully looking forward to a new speaker of the house!",1,0
my dad said no planes.,1,0
he should be speaker.,1,1
i hope now that the gop has control they will get rid of obamacare.... but the way things are looking probably not going to happen... but since those in d.c don't fall under obamacare no real motivation either.,1,1
"obama is thwarting the balance of power., impeach, imprison http: / / freebeacon.com / issues / obama-admin-plans-more-executive-action-on-immigration / [[share]]",1,0
this is no ones business anyway.,1,0
"mr. roskan, what would you do specifically to stop iran from developing a nuclear weapon if we turn down this bill?",1,0
even the president is implementing cruz's plan via exemptions.,1,1
"tom, here's a law that we need: one that would eliminate hate from peoples heart and two that would make crazy people sane.",1,0
when i was a kid (some 50) years ago you could go to the south yuba river in nevada county and not find so much as a cig butt.,1,0
my flag is flying high today!,1,0
you want it to go back to the way it was then stop talking and start standing up.,1,1
i think the problem is that there aren't enough of you rand!,1,0
his marxist muslim corrupt agenda that he has been so tactfully doing with dirty money is finally being seen for what it truly is and we don't want to be a socialist country.,1,1
the republican congress isn't working to end anything!,1,1
a loser & a traitor.,1,1
thanks for being our voice god bless you!,1,0
i would like to see a no vote to any and all washington involvement into education in any way!!,1,1
"oh wait, if you were true christians you'd know this already.",1,0
"we can't support perpetual war, the military-industrial complex, and economic colonialism and claim that we support freedom, liberty and the constitution.",1,0
georgia needs to have legislation in place to protect us from ever having sharia law.,1,1
"rand i would've never left my fathers side, not that one.",1,0
"lord brin your power to bear, help rand paul, and mr. isa do their job, annoint them with wisdom from above!!",1,1
"jesus should not be expected to accept anyone if they are in sin, and his home is sinless.",1,0
i always kind of liked christie until saturday night.,1,0
"please stand for america, we must remove the bad laws of obamacare.",1,1
go get 'em mia!!!,1,1
simply defund obamacare!,1,1
wonder why graham hasn't issued a statement all day?,1,0
"come on, mike.",1,0
we must be a friend to israel!,1,1
"and by the way, the communist party usa endorses lots of people and who cares, because it means nothing!",1,1
"bruce, we need you to help stop the internet give away.",1,1
what deal have you cut for your endorsement?,1,1
"we, the voting residents and concerned citizens of tennessee, request that senator lamar alexander hold a town hall meeting in nashville prior to the committee vote to confirm betsy devos' nomination for secretary of education.",1,0
we love you in texas!!,1,0
"tell speaker boehner & the rest of the republicrat rino's, no-amnesty-for-illegals!",1,1
"yet another sports commentary, jerry maybe you can find a new line of work.",1,1
mr walden it was upheld by our nations highest decsion maker and court why not let it stand,1,1
stop obama and his muslim brotherhood.,1,1
and greg your right.,1,0
"as a fellow pro-liberty conservative, i reluctantly have to say justin is wrong on this issue.",1,1
another bad deal for america!,1,1
lets go back to the the fed.,1,1
include the air force in that!,1,1
our liberty is depending on men like you!,1,1
"if you don't like mr zeldin, unlike the page.",1,1
the order is legal and constitutional (people in foreign countries don't have our constitutional rights).,1,1
you won't override a single veto and you know it.,1,1
one of the finest men god put on this earth!,1,0
you are a patriot,1,1
cut out the pork.,1,1
quick somebody call a dr.,1,0
"do those ""cuban americans"" that rand mentions have the best interest of cuba in mind or america?",1,1
how is it possible that a kenyan born socialist obama is still president?,1,1
every time a political party decides they don't like something.. just vote to defund it.,1,1
glad to hear you won mr. paul.,1,1
the struggles of north carolina or any other state in regards to education just got pushed back at least 50 years.,1,0
"senator, i know you did not vote for obamacare and continue to oppose it.",1,0
"you were chosen to replace a fraud, a rino... always remember",1,1
"since i believe this prophecy that god gave to a god fearing man in 2011-------trump chosen by god to stop america's destruction - astounding 2011 prophecy--------i have to believe mitt romney, ben sasse & the evil ones like them are of the devil!",1,1
"if he violates our constitution, real conservatives should be ready to lead the fight against tyranny.",1,1
i think a real good question at hand is what on gods green earth is our current sergeant at arms doing?,1,0
the second amendment is the deterrent that protects the constitution as does a strong military protect the country.,1,1
support for cispa would be very disappointing.,1,0
or at least impeachment.,1,1
"""the american people"" of the constitution scalia showed such ""fidelity to"" elected this president tcarry out his duties for a term of 4 years.",1,1
i don't normally agree with you on anything but i am with you on this issue.,1,0
"senator johnny isakson of georgia received $102,500 in corporate contributions.",1,1
"medicare is not government healthcare, it is government insurance.",1,0
americans need to wake up and realize our fundamental constitutional rights are being chipped away at one by one.,1,0
"in an attempt to free the hostages, ronald reagan secretly sold arms and money to iran.",1,1
we are broke rubio.,1,1
absolutely no tax increase - this is all i have heard from everyone i have talked to for the past month.,1,1
thank u very much for having the guts to vote against boehner.,1,0
please continue to support the constitution!,1,0
so much for obama's repeated promises that americans wouldn't have to change their plans if they were satisfied.,1,0
talk to the vets and maybe our country can avoid another mess.,1,0
i say yes to becoming legal and paying taxes just like all us americans do.,1,0
re: education secretary nominee betsy devos betsy devos is a multi-billionaire.,1,1
"mary cal, wouldn't it be amazing if lee zeldin penned a companion bill to assemblyman al graf's bill?",1,1
"mccain is right to insist on the facts, and to retain control over putin's economic options within our reach.",1,1
her signs are red to make the uninformed voter think she's the conservative in the race.,1,1
to keep spending of course.,1,1
if people can't see what obama is doing to this country they are blind - even though obama and the clinton's hate each other - they all have the same alinsky goals!,1,0
too bad the constitution won't allow any change in your salary while you're in office.,1,1
"the gop establishment has passed a rule change at the republican convention that ""offers the republican establishment a new tool to keep at bay tea party initiatives.""",1,1
don't you think it's time to forgive us for something we had no part of?,1,0
being conservative during an election year is not what this country needs.,1,0
"what role does paul ryan play in this rand, we need to know",1,1
amen he is.,1,0
"""i think the speaker overstepped his bounds.""",1,0
"he's a gifted speaker to be sure, but he's empty, just like his promises.",1,1
"maybe cutting back on frequent personal vacations like our president takes is one move, having congress have there healthcare through obamacare if it isn't going to be repealed.",1,1
"couldn't vote for you since we live in oklahoma now, but was praying for a victory for you!!",1,0
what parts of constitution is he violating?,1,1
he has no respect for our supreme court and preaches false church doctrines.,1,1
"why should american money, tax payer money, money that could be used in numerous other ways, be spent on obama going to that funeral.",1,1
you are my candidate for president you and dr. ben carson!,1,0
remember all the students of sc you screwed up before going to sleep tonight!!!!,1,1
"i'll donate on mark's behalf, then vote for rand on his behalf.",1,1
who in the house has the backbone to start proceedings against these federal judges that fail over and over to up hold the constitution and instead create nonexisting law.,1,1
if not it will be too late.,1,0
the so called christian conservative rino's demanding trump drop out because of a locker room comment 11 yrs ago.,1,1
was told by my republican congressman that it was for my protection.,1,1
"we go from a surplus - under clinton, to a deficit - under gwb, hmm, let's see, mr. bush, adopted a terrible financial philosophy on how to run a country... into the ground.",1,1
"it isn't ""respect"" the fourth amendment it's the law hold them accountable for something",1,1
i can't believe you are endorsing trump and then come to us for obama closing gitmo when he has been letting go dam near all of them already while congress has their hands in their pockets doing nothing and you complain no that half of them are gone.,1,1
pray it succeds,1,0
"ever heard of ""no taxation without representation""?",1,0
i think rand is confusing mad with the american people just getting disgusted with people who collect money for doing a job they aren't doing.,1,1
i just hope to have a few democrats with dignity and help to defund obamacare.,1,1
he should of been impeached long ago then we would not be in the ness we are in.,1,1
please kick obama out now please.,1,1
he is a traitor to the us.... and you know it.,1,1
"they pay no taxes, no insurance, get paid under the table and in some states get to vote.",1,1
start doing what the bible sez bless israel!,1,1
no.. no no no no,1,0
"obama, scientists, the pentagon, and evidence agree with that statement, as should you vern.",1,0
"trey gowdy is brilliant, ethical and unbendable force in which the democrats have no match.",1,1
ty for taking a brave stand & voting no on cloture.,1,0
i don't think any senators or congressmen should get any money either nor the president!!!,1,0
you will never be you can't even win the sc primary,1,1
your response to the question of your presence at the american enterprise institute's annual world forum was simply to speak on school choice and conservative solutions doesn't set as a completely transparent response.,1,1
obama has asked us to trust him to handle the problems and he has spent 3 years blaming everyone else for the problems.,1,0
hanoi john kerry is the last person in this country who should be talking about sending our military to war.,1,0
nothing we say here is going to do one iota of differance until we throw all those bums in washington out nothing will change,1,1
obama is not going to stop.,1,0
christine - raising the debt ceiling does indirectly raise debt.,1,1
"house of sauds (saudi's), muslim brotherhood has already infiltrated white house and u.s. government.",1,1
i will be praying that voters in our district wake up & smell the coffee during the next election cycle and end yours & the republican's party reign of terror.,1,0
someone needs to impeach the idiot we have now!,1,1
many north carolina families seeking the best for their children rely on public schools.,1,0
7% flat tax would be plenty enough revenue to operate the government with if all the wasteful agencies and their minnions were abolished.,1,1
don't trust obama at all!!,1,1
if you devide the republican vote we stand a very good chance of loseing!,1,1
bless you senator mccain for being a true patriot and for speaking up clearly and for taking action against the naive and dangerous actions of our new president.,1,0
how can the president make special exemptions from the disastrous effects of this law?,1,1
"those decisions are ""poor"", blaine luetkemeyer............. they are calculated by obama who is a muslim jihadi.... and he's doing all that he can to destroy america, as that is obama's chief jihadi goal!",1,1
every once in in a while i like john mccain.,1,0
"congressman buchanan, i have been a huge supporter of yours for many years now.",1,0
"why has my visits been cut, but my insurance has gone up?",1,0
trey gowdy would be perfect for majority leader!,1,1
please join our group making friends through rand paul if you are interested in connecting with other rand supporters.,1,1
"a: according to one count, presidents ronald reagan, george h.w.",1,1
"praying for you from texas, clay!",1,0
"ben carson is a good man, but he just doesn't have the killer instinct to take on the problems our country will face in the future.",1,1
he is stupid at best or as bad as obama.,1,1
today's vote in the senate on the disability treaty is mind boggling.,1,0
"you, graham, obama, hillary and everyone who has been on board with gun running from benghazi to syria to support al qaeda qualify under the terms as written.",1,0
"amen, mia - it couldn't have been said better!",1,0
ggod bless mr sharon and god bless and protect isreal,1,1
i am from texas and will do anything to get him out of office.,1,1
obamacare and the giant national debt are both terrifying!,1,0
"praying, praying for you too senator scott",1,0
"until then, give me liberty or give me death!",1,1
so sorry for your loss mr. trey gowdy.,1,0
congress is forcing the army to buy tanks it neither needs nor wants http: / / www.businessinsider.com / congress-forcing-the-army-to-make-tanks-2012-10,1,1
"i will be watching, are you going to be a conservative this time?",1,1
"like your president, mrs. devos is far from qualified to do the job being offered her.",1,1
"we need one flat tax for personal taxes, coporation, capital and dividens, hedge funds.",1,1
cruz!,1,1
raul castro and fidel castro are the only cubans who will benifit from this trade.,1,1
"he deserves respect, you may not agree that is why america is so great but never forget who fought for our freedom",1,0
did you hear the news about what john boehner and his crew did?,1,1
vote to defund this train wreck.,1,1
"get them here, then starve them - makes no sense.",1,0
i pray that god give you wisdom to make the right choices for our country,1,0
had it passed it would be the first approval by the senate to allow a foreign power to unilaterally change our constitution.,1,1
"congressman chaffetz, if finding the truth requires impeachment then don't plea bargain it or settle to get it.",1,1
"a must read..... october 2, 2013 when the house passed legislation to defund obamacare but would keep the government running through mid-december, the senate, led by senate majority leader, senator harry reid (d-nv) stated that they would not budge on obamacare and the legislation was defeated.",1,0
congressman goodlatte offered his condolences.,1,0
i missed feinstein's report on obama's use of deadly drone force and collateral damage.,1,0
it is unfortunate that you represent a senatorial district in my beloved georgia.,1,0
one thing i would like to have you answer is was he lying about being a foreign exchange student or was he lying when he said he was a us citizen.,1,0
are fox watching americans the only ones who are missing it?,1,1
rand tell all the people in washington to kiss off for me.,1,1
the liberals must be dealt with strongly - they gave you / us no choice on things such as obamacare and more.,1,1
everyone makes mistakes and that is what happened in the debate.,1,0
our liberty is under attack right now.,1,1
"we need to get focused on the income to debt ratio as it applies to all spending, we can no longer offer benefits to those individuals who have never have paid into the system.",1,1
obama will just executive order it...,1,0
if any of our politicians are for arming the rebels they should be impeached.,1,0
marco rubio is my considered choice for the next president of the united states.,1,1
"your words are hollow, mr. scott.",1,0
go get 'em c. r.,1,1
"gee, folks, the senate does not impeach (indict).",1,0
"stop the shutdown, get some real work done and do what we sent you there to do.",1,1
we have got to start looking out for america's people and let these other countries fend for themselves.,1,1
and you know it and do absolutely nothing about.... him!!!!!,1,1
see how obamacare is helping our people.,1,0
how about israel never signing the nuclear non proliferation treaty???,1,0
it is a program that has managed fine for a number of years and i'm not seeing kansas doing very well managing much of anything much less seniors major health coverage.,1,0
"""precautions"" set forth by a bloated govt bureaucracy should not take the place of common sense and personal responsibility.",1,1
john mccain is and always has been a traitor.,1,1
"god bless you, louie gohmert.",1,1
john mccain sucks,1,1
"i had went to the hospital to have surgery and the drs and local authorities had place a chip in body without my consent, please sir hear this message and send me someone who can help.",1,0
we miss billy graham,1,0
thanks for standing your ground sir!,1,0
when my hubs was in the military if he had done what she did his security clearance would have been taken!,1,1
it's the belief held by most americans that congress is not doing a good job.,1,0
prayers for a replacement that will uphold the constitution.,1,0
gop needs to stand up united!,1,1
i just checked and the photo is still in his facebook albums page i guess til he hears about it and someone covers that up... pls tell the others... pls... we are being lied to!!,1,0
wait until that powerful group of 12 raises taxes guts ssi and medicare and never gives yall a chance to vote for balanced budget.,1,1
stand with rand https: / / www.youtube.com / watch? feature = player _ embedded & v = a-a _ yr1jzhy https: / / www.youtube.com / watch? v = 1s-zhrnpfkq [[share]],1,1
"http: / / www.politifact.com / truth-o-meter / article / 2013 / oct / 02 / 10-things-obamacare-supporters-say-arent-entirely- / basically, as i see it, it comes down to a simple question, do you want more freedom and personal responsibility in your life or do you prefer more government control and forfeiture of basic freedoms.",1,1
yet rand has no problem with our tax money going to israel.,1,1
he wants to pass a bloated transportation bill.,1,1
crossing the border illegally!,1,1
obama is a muslim so what can you expect.,1,1
"mr. paul, just after roosevelt there was a president truman, a famous quote about harry truman was ""give 'em hell harry"" it's not as eloquent but ""give' em hell rand!""",1,1
god bless you jerry moran!,1,1
i absolutely agree with senator paul's actions.,1,1
"be courageous, be a leader, and be a conservative or your supporters will find someone who is a conservative leader.",1,1
get a bill together and get him impeached.,1,1
can something be done about obama using tax dollars to go out and fundraise?,1,1
please consider the long term effect that this nominee could cause to the next generation of america's leaders.,1,0
"i, for one, want answers as to who lied about these emails.",1,0
well said tim scott,1,1
sounds like kentucky has some good ideas on the deficit.,1,0
do you job and stop him from acting like a dictator or king,1,1
"(fill in the blank) sorry, i want someone who i can trust to answer the phone at 0300hrs before he checks to see where he stands on anything!",1,1
"you sir, in my opinion are serving your position well.",1,0
i don't have that luxury in florida except for sen rubio.,1,1
it is time for congress to simplify the tax code.,1,0
"please vote no on raising the debt ceiling, without significant spending cuts.",1,1
marsha marsha marsha... you are as addicted to spending as all the rest of the dems / repubs!,1,0
no forign aid to anyone until the us is back in the black!,1,1
"you would cave to the first one that said ""boo""!!",1,1
now obama you have more blood on your hands with the 2nd journalist beheaded.,1,1
no supreme court confirmation during the remainder of the obama term.,1,1
"and yet, the rinos do nothing",1,1
how people can't see how obama is trampling all over our constitution is beyond me.,1,0
maybe greta figured you were being like nobama and just voting present to just answer roll call:),1,0
"mia you are a disgrace to every minority that lives..... wake up.... how many of the romney supporters would have you in their homes, let alone shake you hands.",1,1
me too.... i'm saddled with lindsey graham....,1,1
let us note a vote against freedom that marco rubio committed: 2012 ndaa (indefinite detention of us citizens without trial).,1,1
"and so mr. walberg, where are you when obama and the liberal republicans violate and threaten our sfety, security and our liberty?",1,1
you have said in the past there is no budget.,1,1
"@ carole warnecki ""i like rand paul, but will never support him if his father costs us this election.",1,1
· why are republican legislators supporting common core if the rnc has condemned it?,1,0
betsy devos does not have the knowledge or the experience required to hold this position.,1,1
this is why you lost the primary mr rubio.,1,0
harry reid is exactly what is wrong with our government.,1,0
so tom i just read an article that says this congress of which you are a part of took 239 days off this year?,1,0
"also, i'm feeling that i failed to give mia adequate support this time.",1,0
but i don't see where the old flag comes in.,1,0
"in fact, you are actually part of the reasons i've left the republican party for the libertarian party where ""small government"" is actually principle and not campaign rhetoric.",1,0
i wish obama and all the others in his administration would hire a bunch of them to clean for them.,1,0
"it's time to oust or impeach anyone in dc that is trying to avoid or manipulate our constitution, and rewrite their own laws.",1,0
and thamk for for leaving the secret gang of 8 on amnesty in the house.,1,1
what was reagan then... he put the gop on its head!,1,1
"we, your hoosier conservative base, no longer trust you, john boehner, mitch mcconnell or the gop establishment.",1,1
the usa will never cave to radical islam terrorist scum.,1,1
"okay, please take your ignorance of comments on mr. mccain off of fox news profileon here.",1,1
besides rand's bill to audit the fed this is one of the best things you guys are working on right now!,1,1
rand paul ur awesome but that's not how it happened and ur misleading us,1,1
marsha you are just another stupid republicunt,1,1
gotta play the reagan card at least once if you want to get the dimwitted republican masses to stand with you.,1,1
carly and ben.,1,1
"compromise with spending cuts, revenue increase, and temp ceiling hikes with real and measurable ways to pay down the debt.",1,0
god bless you for your service to this country.,1,0
congratulations mia love from me here in arizona.,1,0
we told you who we wanted loser what the hell have you conservatives been doing besides lining your own pockets.,1,1
you tell mia!,1,0
i am praying for them i hope they were not with the nightmares,1,0
how the hell is rand paul updating his facebook?,1,1
you should have actually stood with rand or spoke up much earlier.,1,1
comparing the earned income tax rates and the capital tax rate is an apples an oranges comparison.,1,0
can someone close the border plz,1,1
mr speaker sounds good to me.,1,0
impeach this no it all care less about the usa president and do it now.,1,1
speaker john boehner says he will not bring up any eventual house-senate immigration compromise for a vote unless it has the support of the majority of house republicans.,1,1
i love mia!!,1,0
our kids are now 3 and 7. we were also told that mike will live with this cancer for the rest of his life.,1,0
"benghazi, irs, nsa, the whole alphabet soup of scandals, not to mention obamacare??",1,1
"vern, we are becoming very unprepared.",1,1
"if he wants money for this, make him take it from other useless agencies, not put it on america's credit card.",1,1
assad is trying to save his country from the muslim brotherhood.,1,1
just what chairman ryan says.,1,1
the two year is to help in nov. 2014. ones like graham like it so the can or hope to return to dc.,1,1
"rand, i support you all the way.",1,1
we gave everything and get nothing in return mot to mention the people of cuba gain zero!,1,1
he is a no good muslim traitor and clint eastwood was 100% right when he said obama is the biggest hoax on us.,1,1
it's too bad that you can explain rand pauls position better than he can.,1,1
now if only today's politicians would defend it with the same honor and sacrifice our founding fathers did.,1,0
you can lead the world and do whatever is necessary to eliminate radical islamic terrorism by getting rid of obama.,1,1
"sincerely, patrick j. tiberi representative to congress",1,1
forever little marco in my mind-,1,1
and you would rather be on fox news?,1,1
"obama will never turn on his own people, not americans!",1,0
marco rubio i hope u help pasco hang in there-,1,1
however i don't think obamacare is the wau to go.,1,0
"you are a good man sen. scott, please don't let washington change you!!!",1,0
he would have not been fiscally conservative.,1,1
oh wait here is another = 10 out of 10 9 / 11 first responders need the permanant funding of zadroga!!,1,0
congress and all federal employees need to take pay cut.,1,1
"cut the government by 50% first, cut welfare intitlements by 50%, secure the borders, and begin deporting illegals immediately.",1,1
"mike, please do not defund nor delay obamacare.",1,0
i'm tired of reading all your comments on fb yet obama does what ever he wants.,1,0
"not necessarily to win, but to educate and get conservatives to the polls.",1,1
jesus did nothing!,1,0
however it does mean pray for god to convict him and lead him in godly ways.,1,0
how about repealing and replacing obama?,1,1
note you won't pass a continuing resolution to pay the bill you wanted all because your 44 + failed attempts to repeal the affordable care act went nowhere.,1,1
"kathi, the complete list of town hall meetings is in the post by james just below.",1,0
kasich ticket or sen. cruz and gov.huckabee ticket.,1,1
well no duh!,1,1
"first thing that should have been cut was the excessive spending by the president, his wife, and the vice president.",1,1
a fair tax with the aim of eliminating the irs and crony loop wholes would be a good goal,1,0
obama is spending faster than bush & reagan and has no intentions of stopping.,1,0
"while i am a christian and believe in forgiveness, this man does not deserve to be set free.",1,1
"god, the way things are going we will soon not be allowed the vietnam memorial, world war ii memorial because someone doesn't like it.",1,0
"-patrick henry ""he that would make his own liberty secure must guard even his enemy from oppression; for if he violates this duty he establishes a precedent that will reach to himself.""",1,0
21 horas atrás - eu já sabia que obama venceria.,1,0
please act conservative!,1,1
"yeah, mccain.",1,1
obamacare does not allow all americans access to healthcare.,1,1
all the best from canada marco!,1,0
i probably won't even listen because all that comes out of his mouth is a lie.,1,1
"please, please vote no against the immigration reform bill put forth by the gang of 8. border security first!!",1,1
"'and they roared when rep. lindsey graham (r-s.c.) quipped about a late-night telephone call from clinton to lewinsky, ""where i come from, you call somebody at 2: 30 in the morning, you're up to no good.""'",1,1
by the by.. does anyone remember the preamble to the constitution?,1,0
can we impeach the president on this???,1,1
we need to start a fund to help snowden,1,0
"buried deep within ndaa obama classifies all american soil as ""a battlefield"" and it translates to ""all americans are considered combatants in the war on terror.""",1,1
"we need a third party, the established republican party has turned it's back on us",1,0
"saddest part, when people like marco rubio, a tea party backed candidate, turned traiter and voted yea to send the money to them.",1,1
"unbelievable that you actually wanted the commander in chief position, but won't vote.",1,0
"now you are part of the problem, you pandering traitor.",1,1
john thune one of the best senators in the nation,1,1
this is why washington is is loosing the american people you guys don't listen!!,1,0
have pointed out obamacare is not legal because it xid not originate in thew house.,1,1
i am am an american citizen from tn.,1,0
"senator rubio, your statement appears to address the eventual policy being considered.",1,1
hey little marco.,1,1
"alternative energy, wind and solar in georgia will create jobs.",1,0
a passionate plea from a christian syrian woman and u.s. citizen directly to senator mccain.,1,0
"conservative and liberal doesn't have to be our only options either, senator.",1,0
"seems you, cochran and wicker are the '3 monkeys of see no evil, hear no evil, speak no evil.",1,1
obama will continue to escalate the debt until we cannot afford to have any military or supply fuel for his sky bus.,1,0
rubio or christie,1,1
how very quickly the republican forget everything they supported under bush which is suddenlt a threat to america because obama has the audacity to enforce the law.,1,1
no straight answer was given for any question.,1,0
just come out and tell the people the truth!,1,0
"now he is backing off and also just went to play golf.... oh, yeah, he is worried alright.",1,1
finally someone with the guts to take on the system.,1,1
she is stunningly unqualified for this position.,1,1
come on people wake up lets start weeding out those career politicians and get back to a true conservative democracy.,1,1
and not betsy devos.,1,1
"no, congress does not have anything that is worthy of impeachment.",1,1
i sent emails to burr and hagan also.,1,0
but i would rather we be allowed to drill our own oil here in the usa and off our coastline!,1,1
"that's the difference between the midwest and the gulf coast, the gulf complains while the midwest rolls up their sleeves and rebuilds",1,1
what have mr. sasse and his fellow cucks in the senate conserved?,1,1
"mccain, mcconnell, and you have become balless rinos.",1,1
i agree with you vern let's get it done asap!,1,0
"if you plan to get this country back on track the first thing you need to do is get rid of barry obama, or whoever he is.",1,1
keep strong sc,1,1
stay the course ted and not give in!,1,1
"i also saw the strength god gave our president george bush to rise to the occasion, to maintain a keen presence of mind so as to know when and how to respond.",1,1
now they are covering pre-existing for everyone and before they were not and many other scenarios that were not covered before.,1,0
i've written rep. rigell and asked he support you for speaker.,1,1
quit complaining and whining and impeach the communist -- finally!!!!,1,1
congrats mr gowdy keep up the good work,1,1
"paul, did you mean obama or marty?",1,0
"the aggregate lens that i use to study her background, watch her hearing, and read her statements with has led me to one simple conclusion: betsy devos has never been a teacher.",1,1
"agreed, delusional and digusting especially because they think we are idiots and going to believe it.",1,1
"good, can you also ask glen about common core that obama is implementing into all public schools.",1,1
"time for you sir to grow up... you guys are either part of the problem or part of the solution... you sir, part of the problem.",1,1
"good job mr. blum, please keep up the good work.",1,0
keep it mr. paul we need solid voices such as yours in congress.,1,1
may god continue leading you down the path you should go.... you are a mighty man of god.,1,0
even if it made it thru the house and senate obama would veto it.,1,0
we need it in kansas.,1,1
"while you're there watching the show, explain to our senators kyl & mccain how to be gop conservatives.",1,1
"oh, by the way, that was in chicago... perhaps he's heard of it.why would obummer confuse his words with events that happen though.",1,1
"jason, i think that some version of this repeal will become law.",1,0
oh and they think conservatives eat worse than liberals.,1,1
oh just blame it on bush!,1,1
very shameful sir,1,0
let's move to a flat tax.,1,1
i've known dave for well over a year now.,1,0
"rubio is certainly a gifted speaker, with a background that originates in cuba, with a story of perserverance and determination!!",1,1
it's simple steven palazzo you're talking about activist judges who if elected should be recalled and if appointed impeached and removed from the bench..,1,1
ted cruz i'm sure would join you!!,1,1
as i have asked before when are you tom and the congress going to do some thing about this thing in our white house?,1,1
prayers scott for you and your family during this hard time.,1,0
"and, if he does so without congressional approval, he should be impeached.",1,1
"if obama wants to call for missile strikes to save face, let him carry the responsibility for once.",1,1
praying for america under obama - worse than any typhoon!,1,0
secure the border before any type of amnesty bill is passed.,1,1
"get the stupid, weak, anti americans ""out"" of d.c.",1,1
"bo (or his handlers) should be writing fairy tales, not policies.",1,1
"isn't it his constitutional prerogative to nominate whoever he wants, thpugh?",1,1
bob we need a new speaker.,1,1
lets fix it or do away with it.,1,1
"i agree john, how stupid can the republican party be.",1,1
"hey chaffitz, quit doing talk shows about hils and begin impeachment on nimrod in chief.",1,1
