text,true_label,predicted_label
please end the military-industrial complexes war profiteering and cia conflict instigation abroad congresswoman gabbard.,0,0
you skipped the inauguration but made the luncheon 👎 🏽,0,0
there must be an independent investigation into flynn and russian intervention.,0,0
"thanks al, for all you do!",0,0
"senator warren, will you see this?",0,0
your vote for monsanto is a vote against minnesotans.,0,1
this isn't a peaceful transfer of power.,0,1
"i'm sorry, are we still in a democracy?",0,0
"sadly, you can't reason with the crazy and if they don't get help, many of them can become violent and they can be violent without guns.",0,0
"we need action, not quotes, cory booker!",0,0
give 'em hell girl!,0,1
bernie beats him by double digits!,0,0
"blessings to my fairy godmother rep. maloney, today all of us in the 911 community are thankful for your service as a public servant.",0,0
you got into elected office by breaking glass ceilings and the most important glass ceiling still needs to be broken by you.,0,0
you voted down the prescription drug bill to lower pricing on drugs and big pharma raping the american citizen.,0,1
hawaii first!,0,1
"agree with you on the trump-trash, but usa the greatest democracy on the planet?",0,1
that is always the excuse they use to try and keep us from importing drugs from canada because there is no adequate safety standards which is a bunch of baloney.,0,1
"if you can help teach your fellow democrats what ""working class america"" looks like you will help drive the change in the party that's needed to overcome this populist takeover from the right.",0,0
"we are lucky to have you representing the regular people, ed.",0,0
"if the choice is hillary or trump, i vote trump",0,1
tired of tears.,0,0
wow ed can you make it over to see al and ask about blue water sailers?,0,0
omg... do you mean work together like the current democrats and republicans?,0,0
the only bigotry i see here is coming from you and your ilk.,0,0
what would happen if a delegate represented her constiuents?,0,0
i love you tammy d. but i don't like war period so i don't believe women in combatted very ones who hold the future in thought and children!,0,0
"senator schumer, we are in a very grave situation.",0,0
you're welcome jon.,0,0
this will be for all women in all jobs.,0,0
wanda you dem is what has us in this mess smh,0,0
"you bring the very best of what hawaii is, with the very best of what hawaii will be in the coming years.",0,0
but sanders is free to run and i am free to vote for someone else.,0,0
thank you so much this is great news,0,0
how could you dare vote no to allowing pharmacies and people with prescriptions to purchase cheaper drugs from canada?,0,1
both dem & rep. the more women in power the better the world,0,0
joe walsh is an embarrassment to illinois.,0,1
if hillary gets the democratic nomination i give it 50% chance she'll lose.,0,0
"liz baby, do alittle more homework",0,1
and this is from someone who is not thrilled trump is president!,0,1
"good luck, liz.",0,0
we will no longer tolerate fake progressives.,0,1
proud to be a mn resident and have you as our voice in washington!,0,0
this lady is a great pic for education.,0,0
i would prefer bernie or kasich,0,0
# berniesanders is the only option and best option we have had in my lifetime.,0,0
"and thank you, senator warren, for all of your hard work!",0,0
"thank you, senator al franken",0,0
"as a middle class family that has two kids in college, it is a struggle.",0,0
"amy, i can't believe you voted to cut vet's pensions.",0,1
loved you since we met in 2008 on twitter.,0,0
"i'm sure i'll see a lot of hate coming, but.. how many of you rabid bernie supporters, i.e.",0,0
thank you for giving peace in iran a chance!,0,0
he's going to roll over anyone the democrats can muster in 2020. donald trump a man of honor!!!!!,0,1
smartest person you know al?,0,0
instead a fascist sexist loudmouth bullying unstable demogogue was elected.,0,1
"he was probably promised a nice cushy cabinet gig in a hrc whitehouse if she wins, then he doens't have to worry about his peasant constituents any longer.",0,1
"as always, after one of these mass shootings, i am crushed by the weight of the tragedy.",0,0
"maybe if you looked at hillary's foundation there is a nestle's contribution there, earl.",0,0
all of trumps nominees don't have our best interest at at heart.,0,0
they lost vote this am and voted again after many bernie delegates left.,0,0
you mr brown and your colleagues are to pass laws and judges are uphold those laws in there rulings.,0,1
sires grew up and was mayor of west new york.,0,1
governor snyder cut 2 / 3 of the general funding for cmhs in michigan.,0,1
"100% precincts in and kamala is ahead by 15,000 votes... that's close!",0,1
you rock amy.,0,0
we need more like you kyrsten!,0,0
this is exactly why we all need to fight to get bernie elected.,0,0
google elizabeth warren and you'll see what a phony she really is.,0,1
"i know a lesbian couple (white) in nashville who adopted two children (black), a boy and a girl.",0,0
his mercenary values are not shared the majority in oregon's health care community.,0,0
happy turkey day and congrats on your win!,0,0
"happy new year, maggie!!!",0,0
please answer some of these questions frank pallone jr.!!!,0,0
yay for ms. warren and the state of massachussets.,0,0
"• the drugs could also be counterfeit, contaminated, or subpotent, among other things.",0,0
"now i know that most religious holidays are made up, but they have some basis in faith.",0,0
elizabeth i'm with you on your prayers.,0,0
"mr bennet please have a discussion with dr theo colborn, www.endocrinedisruption.com.",0,0
"but again, everyone deserves respect.",0,0
donald trump has his fair share of faults to be sure but imho so does obama...,0,1
equal pay for equal work is so not already the law.,0,0
bravo barbara lee 💌 an oakland senior,0,0
"i don't care for al, but that is a stand up position to take and he deserves appreciation for it.",0,0
"this whole business of ""the powers that be"" rushing in to annoint markey as the inevitable senator, is very disturbing and very un-democratic.",0,0
well said franken!!,0,0
"thank you, congresswoman dorris matsui.",0,0
i am proud that you represent me in the senate.,0,0
i noticed the 500 male role model building the other day.,0,1
fight for all the women in washington state and whatcom county who voted for bernie sanders.,0,0
"al, quit lying to yourself.",0,1
i'm proud to be in a state and city (cleveland) where unions remain strong.,0,0
this is bullshit.,0,1
we also now know how much you've received in donations from big pharma.,0,1
alright elizabeth you're our next great hope!,0,0
"this is not a gun issue, disasters happen without guns, as long as we live with undiagnosed mental illness and poverty rates rising there will be more violence.",0,0
bernie sanders and i like the same thing.,0,0
jeez liz - your mouth foam is covering your dress & shoes.,0,1
not the faux poco haunt us or crooked hillary and her sexual deviate of a husband and intern abuser husband.,0,1
i would like to know why you senator klobuchar voted to kill sentator paul's amendment to stop giving egypt planed and tanks!?!,0,0
"yeah, the only person i hate more is elizabeth warren",0,0
"spot on, senator!",0,0
why did tens of thousands of police officers from around the world attend the funerals?,0,1
wake up senators... you work for the people and we want clear easy to read gmo labeling.,0,0
"i have written, called, signed petitions, and i appreciate your attention to your constituents more than any other.",0,0
and you voted against lowering drug prices.,0,0
"senator amy, i love you as a senator!",0,0
i personally like jfk for his work in the civil rights movement.,0,0
first openly gay senator in our nation's history.,0,0
violence isn't justice.,0,0
corporate sellout shill!!!!,0,1
"thanks you, amy!",0,0
well maybe if you voted to lower pharma prices we wouldn't have this issue.,0,0
i'm curious as to what evidence you have seen that drugs re-imported from canada are unsafe?,0,0
thank god for the electoral college.,0,1
i shared this same info with senator warren.,0,0
i wonder if there was a male democrat candidate if he'd be flying in as much crap as he is told hillary.,0,0
"we're with you, elizabeth!!",0,0
please skip the inauguration!,0,1
so democrats have been in control for 6 years?,0,0
this is your way of supporting large pharmaceutical companies in nj.,0,1
"the gop saw fit to block everything they could for 4 years, so the dems should not be afraid to do the same in critical issues.",0,1
"for you, rick larsen.",0,0
do you ever go to the store and have to pick between a package of hamburger or ground chuck?,0,0
"sen. michael bennet: # imarch for our economy, families & jobs.",0,0
why don't you also call out bernie sander's demagoguery?,0,1
i was pleased to read in today's paper that our governor visited salem's 99% demonstration at wilson park.,0,0
we are prepared to remain vigilant every single day of a trump presidency.,0,1
we need more ethical women in politics.,0,0
"senator shaheen wants more v.a that will take more money for employ ""s.",0,0
i will not be watching the inauguration and will be marching the day after.,0,0
the usa puts people like bennet on trial and then executes them for the same.,0,1
hope she continues to progress and sees value of evidence based strategies for opiates and drug use.,0,0
"yes, trump is sexist.",0,1
bernie is the best candidate.,0,0
"hillary clinton and bernie sanders are both perfectly capable people, i'd support either one.",0,0
then do the right thing and run as bernie's vp.,0,0
you should be honest on why you voted down bernie's bill.,0,0
everyday i hear more people telling me to not vote for trump with rhetoric bs as to why i should not.,0,0
"but golly gosh yes let's talk about the ""divided"" republican caucus and not the divided democrat caucus who can't decide if they want socialism-lite in hillary or the real deal in bernie sanders.",0,0
lizzy listerine,0,0
"the democrats had a chance to vote for an amendment, proposed by bernie sanders, that would help americans be able to afford medicines they need.",0,0
"my prayers go out to congresswoman gifford her family, all the victims and their families and also to the public servants who bravely meet with their constituents in this political climate.",0,0
you have a sound military head on your shoulders congress woman duckworth.,0,0
now that being said an assault weapons ban wouldnt have prevented this tragedy.,0,1
franken... i live in minnesota... i dislike your politics... you think regulating people makes you a man of the people?,0,0
"mr. franken, you should use your vote to support the candidate your state wants.",0,0
a gun for me provides food for my table and protection of my family.,0,1
"by your continued refusal to acknowledge me or my sacrifice, you are denying me equal representation in the house of representatives as we have only one member of congress.",0,0
"and did i mention, mau se tung (communist dictator in china) was hillary's hero, that's why she wore his colors in the first debate.",0,1
voted for keith today!,0,0
do something about it by endoring bernie sanders.,0,0
"i just upgraded my speed because i am using the net for tv, phone, and pcs.",0,0
"cory booker, thank you for your thoughtful analysis of the issues and your informed vote.",0,0
"i don't need super size chickens, beef, pork, etc if it is genetically altered from its natural size.",0,1
keep fighting senator klobuchar!,0,0
"she did well, but i'm with bernie.",0,0
take off those rose colored glasses liz,0,1
"no matter who wins or loses, i do not see any benefit to the united states or the cause of democracy.",0,0
"we know the debt based money system is a frad and we will deal with you first in nov and then these criminals you serve, you treasonous serpent frank pallone.",0,1
"amy, i don't want to work and i hate rich people!",0,0
i wish i could move to massachusetts just so you could be my senator!,0,0
if it disappears entirely i don't know what we will do... but i do know this there will be a huge increase in disabled foster children in oregon and that will break the back of an already crippled foster care system.,0,0
much luv from connecticut for elizabeth!,0,0
"that's why there are senators, representatives, and the electoral college.",0,0
i'm glad to hear that you're out there fighting to hold the big banks accountable.,0,0
than go vote for hillary........ now there's a winner....... or bernie sanders you could right about all the things he's done and jobs he has held.,0,0
bullshit senator!,0,1
i think that was a threat by christopher huber.,0,1
... and the banking system is finding sub-prime loans attractive again?,0,1
banks will rip you off.,0,1
"its people like you that give us a bad name and dont anyone try to turn my ""people like you"" into a racist comment, i hate all races equally.",0,0
"yes, mother in not noun or pronoun.... it is verb:) in most cases it is inbuilt in women.",0,0
a reminder that there is no cure for narcissistic borderline personality disorder.,0,0
you and $hillery and the rest of the corrupt dnc is why we have trump.,0,1
"thank you amy, for keeping in touch and updating.",0,0
"kirsten, did you get my email???",0,0
"kirsten gillibrand, we are so honored to have elected you when we lived in ny:)",0,0
"many local muslim women, children and youth have sadly already fallen prey to the hatred and have become the victims of hate crimes and violence.",0,0
"his nominees are a cabinet of horrors, and she is their queen.",0,1
"i love cory booker and hope to see him running for president in 2020. keep up the great work, mr. booker.",0,0
"senator, agree this is part of your job to help bring justice to those silent victims.",0,0
"in 1985, bannon received a master of business administration degree with honors from harvard business school.",0,1
i absolutely adore you.,0,0
"let's be honest elizabeth, donald trump is a threat to democratic power.",0,1
"schumer obviously supports that policy, too.",0,0
even though i am collecting ss noiw and paying for medicare.,0,0
"i am a nc residence, but not in your district, but just wanted you to know how grateful i am that you are standing up for so many of us by not attending the upcoming inauguration.",0,0
congratulations senator kamala harris.,0,0
you make me proud congresswoman.,0,0
thank you amy klobuchar..,0,0
"knowing that mr. walsh opposes aca, how would he insure that health insurers could not deny those with pre-existing conditions, place ceiling on amts paid, cover adult children who are unable to find job or pay for health coverage?",0,1
"no, no, please don't buzz off, ms. warren!",0,0
"love you earl, you changed my life",0,0
"thank you, rep. waters for being a true voice of reason.",0,0
thank you for looking out for minnesotans,0,0
"on november 8th please send jeanne shaheen packing, because this is not acceptable it is wrong and they both know it.",0,0
instead of saying canadian medicine isn't safe.,0,0
if they hate bernie so much then nominate warren at the inevitable contested convention.,0,0
"i voted a split ticket, i voted for you because you have done a good job representing mn",0,0
stand up and do not confirm any appointees until the immigration ban is lifted and bannon is removed from the white house!,0,1
"elizabeth, lets also recognize david, the homeowner who found the suspect in the boat.",0,0
"also sir, i am well aware that you have received campaign funds from big pharma.",0,1
resist resist resist until we get our freedom back!!!!!!!,0,0
thank you again for all that you continue to do for each and everyone of our community members.,0,0
you years ago said you was against any type of nuclear development of uranium that exceeds the% of being safe for any one nation to have such power.. were do you stand today senator?,0,0
"do canadians use the ""unsafe"" drugs?",0,0
thanks mrs walters.,0,0
vote for sanders,0,0
this was an easy vote that would have just meant making drugs that are manufactured in the us and sent to canada eligible for resale in the us.,0,1
my thoughts are with the loved ones of victims & survivors of the mass shooting in aurora.,0,0
"i understand progressive candidates try and sometimes you just have to do what's best for the greater good, but that's just not good enough right now.",0,0
"oh, and i sincerely doubt that these are elisabeth warren's words.",0,0
he will overturn all the progressive advances this country has made... the man think global warming was a lie china created... god help minorities and lgbtq community!,0,1
thank you mr garamendi for representing us well in this time of uncertainty.,0,0
she is not calling hillary a girl!,0,0
u obviously are scared of change.. donald trump is what this country needs.,0,1
thank you debbie for being on the right side of history.,0,0
find a way to provide all citizens with affordable prescription drugs.,0,0
"what alienates our position in the world is the insistence of our leaders to engage in cowboy diplomacy and in the routine dropping of bombs so that we can appear tough on the world stage, to act as if we were the world police and ""send a message"" through violence.",0,0
this lady is a freaking nut job,0,1
"hillary supports supports the new world order, who's agenda is to depopulate to a manageable amount, 500 million people.",0,0
wishing you much success under challenging circumstances.,0,0
i'm proud and happy to see kirsten where she belongs and where she'll shine!,0,0
you would be a better woman president than hillary.,0,0
"4. i voted democrat because i'm way too irresponsible to own a gun, and i know that my local police are all i need to protect me from murderers and thieves.",0,0
"ryan cant wait to cut seniors benefits, i say make the gop pay, if you think that women are nasty, just wait,, we will not take this outrage laying down trump is unfit for the job, ans his wife is not fit to clean michell obamas toilets",0,0
i hope you're also thinking about parents and our parent plus loans with 7.4% interest as you consider how to help students afford college.,0,0
well hillary should also be in jail!!,0,0
i'm always so proud to call you my senator.,0,0
"happy 100, senator.",0,0
couple of points to consider if everyone can calm the hell down: hobby lobby has a very good health plan that covers birth control and has done this for years.,0,1
bofa representative lied to us (jan 2009) by stating that we had to be behind on our payments in order to qualify for any loan modification program.,0,1
"patty, you've got my vote.",0,1
nice to see you also have an opinion miss warren.,0,0
you're next... lol 😂 [[photo]],0,1
thank you so much for this needed help,0,0
"say, dick, here's a thought.",0,0
warren called him out in this post.,0,0
wow earl you really are able to pick the things that are important to our nation congratulations!,0,0
"i supported you, and the democratic party here on maui.. congratulations on your victory.. a well deserved one.",0,0
in my opinion dan kildee and the rest of the democratic party should be embarrassed!!,0,0
"also, womens' demands for equal access to corporate boardrooms should be accompanied by demands for equal access to the sewers of america.",0,0
"thanks, chris.",0,0
"thank you for being ahead of the curve on this one, congresswoman!",0,0
"if you are so concerned about the issue, why weren't you the one to introduce this bill with your supposed safety regulations in place instead of taking $267 k from the pharmaceutical industry and voting against the only measure being attempted to be taken, to lower prescription costs?",0,1
looks like you haters read the same playbook.,0,1
ok derek - tell me why limiting the size of ammo clips is stupid.,0,0
"thank you, senator kaine & god bless you!",0,0
"dear elizabeth townsend, please look at what is happening in searsport, maine as citizens continue to battle dcp midstream's 23 million gallon lpg tank.",0,0
portland's approach to zoning especially in it's neighborhoods is vastly different than sacramento's 1950s approach and has helped the city thrive.,0,0
mr. maupin served the city of louisville and the portland community for 23 years at what use to be the portland boys and girls club until the salvation army closed its doors and abandoned the children of portland.,0,0
"i think if hillary can go, you should too.",0,0
and trump's half assed dopey endorsement of ayotte was embarrassing too!!,0,1
why isn't anyone listening to the fact that the violence occurred from an outside group that took the opportunity of a protest to cause chaos?,0,0
"thank you, frank pallone!",0,0
thank you for your comments elizabeth!,0,0
rip; ((,0,0
"as a citizen here in nj, married with an 11month old minority female child, i am very disheartened, to say the least, about this appointment.",0,0
since the fed is shut down lets stop the subsidies to the big oil and big pharma and most of all close the fed's overnight loan office where big companies can borrow millions at no interest.,0,0
best of luck peter!,0,0
"chelsea clinton used foundation to help pay for wedding: email new york post-nov 6, 2016 chelsea clinton used her family foundation's cash to pay for her wedding, living expenses and taxes on gifts of cash from her parents,...",0,0
❤ ️ your candor,0,0
prayers thoughts and warm wishes to you sen claire mccaskill,0,0
sherrod also for the women in the womb that want to be born??,0,1
i thought he looked equally nice in a suit and tie as in camouflage.,0,0
"with the proper licensing, i can have a fully automatic .50 caliber machine gun.",0,1
"you can all thank senator murray and her fellow naysayers for her limited understanding, her biased position and her decision to discriminate against our children, refusing them opportunities for literacy proficiency.",0,0
now if every government politician was as thoughtful as al.,0,0
thank you congressman ellison.,0,0
why do you feel that the prosecutors of the state of new jersey in conjunction with the new jersey department of environmental protection could not bring polluters to justice?,0,0
thank you representative slaughter.,0,0
you're a disgusting vile creature warren.,0,1
you are a sorry ass political pos.,0,1
"simple post about gender equality, turns to a bunch of other shit.",0,0
hey claire make sure you let everyone know you voted to cut veterans benefits kinda like when you voted for your presidents health care crap that has a clause in there to kill babies,0,1
"we need you, chuck shumer and sean patrick maloney more then ever.",0,0
beto i am standing with this issue.,0,0
"booker, it just came full circle so suck it up hypocrite.",0,1
it's unacceptable to me that a white supremacist with a long record of hate can honestly be allowed to have one of our highest offices.,0,0
please louise!,0,0
again: thank you.,0,0
you're a sick and twisted narcissist hypocrite.,0,1
"very truly yours, ann styles brochstein, million mom march - brady center.",0,0
did al forget obama banned iraqi refugees for 9 months!?,0,1
"ron, i am still waiting to see your (or any democrat's) budget proposal.",0,0
go tweet bully trump!,0,1
i have contributed to elizabeth warren's campaign!!,0,0
"thanks for your concern, but at this point, i don't trust anyone in the united states and would buy my medication in canada without batting an eye.",0,0
"vote for bernie or even trump if you're insane, but do not let her steal this election and make a joke of our nation.",0,1
looking forward to being able to say senator warren.,0,0
i agree that walsh is too extreme.,0,1
very important that we find out whether trump was involved with flynn 's communicatuins,0,1
thought you had more class!,0,1
where were you from the start when u should have been by bernie's side,0,0
"if this vote was just about setting a trap for republicans as this article claims, why, corey booker, did you fall for it?",0,0
"yes, colleen back to the tea party mantra-charities and the church will take care of the poor.",0,1
"i think that minnesota should dump amy klobuchar as senator, she is a self serving senator.",0,0
"you took near 400k from big pharma, please spare us the bs.",0,1
let's go single payer,0,0
"ending of federal raids on mmj shops out in the west, the reclassification of cannabis in our country and the end of the billion dollar drug war.",0,0
i have signed your petition senator.,0,0
"clinton and the rest of you who lost did so because the people want strong, progressive leaders who stand up against the gop.",0,0
"agree with you al, but remember trump really believes what he is saying....",0,1
his plan for free community college.,0,0
# neverhillary she's a corporate prostitute,0,1
bring back our labels of country of origin and gmo products!,0,1
i know some of you are appalled by the fact that two men or two women love one another.,0,0
did u cry when obama banned refugees?,0,1
is that better paul.... unfortunately i didn't proof read for typo's!,0,0
warren would like nothing better than being selected as bernies running mate.,0,0
"dear elizabeth, if you were here and it was proper, i would give you a large hug for what you posted.",0,0
"but the gun control the democrats are trying to get passed is geared to disarming anyone they choose to designate as a ""domestic terrorist,"" including anyone who dares to criticize our government on social media!",0,1
"i marched on city hall as a student at thomas jefferson high school, and tim kaine stood with us.",0,0
"gun laws do not protect us as citzens, criminals break the law regardless, taking away gun ownership rights due to medical marijuana is unconstitutional.",0,0
you tell them............ we need to address mental health not just gun ownership,0,0
what about gay people's rights? muslims want to punish the gay community.,0,0
ms. warren had very real concerns that the bill needed further review.,0,0
i admire your progressive stands.,0,0
"it's all corporate banking bs, where the idea is to decide humans with believing false truths.",0,1
why was she always crying and screaming?,0,0
"shouldn't you be out on a ledge somewhere, elizabeth?",0,1
they posted that it was endorsing and did endorse hillary clinton.,0,0
elizabeth warren 2020 🇺 🇸 if we make it until then.,0,0
this has to be one of the largest discrimination - abuse of a disabled person case that ever way - someone has to step up and fight for what is right in nj.,0,0
just an example she got angry at caroline kennedy that hrc insisted that caroline won't take h senate sest on new york because the kennedies supported president obama.,0,1
now our state democrats need to take a lesson from you.,0,0
then don't attend.,0,1
mendoza said that trump's speech delineated a clear contrast between himself and hillary clinton.,0,1
for anyone that is proud of pascrell for his feigned faux outrage - just remember - he's not subject to jughead care.,0,1
"i will follow your example anytime senator warren, and more than ever in this case.",0,0
"i have followed senator sander's campaign since he declared last year, and have done extensive research on both democratic candidates.",0,0
why won't democrats try to be more bipartisan.,0,0
read your comments about putting guns or police in schools in our dallas morning news.,0,0
the democrats obstructionist antics are detrimental to the country in general and the democratic party in particular.,0,1
"please, we are behind you amy!",0,0
may these words echo loudly when faced with a decision regarding the pharmaceutical industry.,0,0
"silent racism is y we still fight bigots that shun employment for people of color, or qualified advancement in promoting ugly people.",0,0
got a problem with even that much democracy?,0,1
health care reform is on its way... it would be best if it included the recognition that what a woman chooses to do for her own health is best decided upon the basis of her doctor's advice and her own judgment.,0,0
the only party that has incited violence is the liberals!,0,1
go get them tammy!,0,1
please let this amazing family mourn in peace they have given so much.,0,0
how's that war on drugs going?,0,0
congressman kurt schrader,0,0
* donald trump believes states should decide whether transgender people may use restrooms matching their gender identity and opposes same-sex marriages.,0,1
thank you for keeping me hopeful congressman blumenauer.,0,0
al - you miss the point of the article.,0,0
"and while the government's role in regulating genetically modified foods has been kept aloof by ""powerful industries with bottomless pockets,"" human and environmental health has suffered.",0,0
thank you patty for your service to our fine state,0,0
'insult to a lady is insult to all ladies'.,0,0
you sold us out to your pharmaceutical pals who back you up with contributions.,0,1
"democratic party created the kkk, the nra was found to protect freed slaves via gun ownership, democrats voted agaisnt womens right to vote, voted against, overwhelmingly, against 13th ammendment.",0,1
"encourage people to take their part in democratic process, write your lawmakers etc.",0,0
"earl, what is the solution?",0,0
thank you for your leadership on these issues.,0,0
thank you for your relentless advocacy for justice,0,0
what about those of us who have chronic pain and can't get out of bed without a prescription drug painkiller?,0,0
schumer understand my concerns. ',0,0
canada has stringent drug safety rules in place.,0,0
since when was i an advocate for accepting large sums of money from big pharmaceutical companies?,0,1
"there has been no evidence of racism, sexism or xenophobia in his campaign, there's plenty of that and then some in clintons campaign.",0,0
"we see you, cory, and expected more",0,0
all semi / full auto firearms and magazines with > 10 round capacity should be banned from public sale.,0,1
"a rash and cowardly vote, and completely unbefitting of the democratic party.",0,0
"cory booker, it was you who voted against lowering the drug prices last night .you're an establishment democrat and we're gonna vote you out in 2020.",0,0
"i want to hear you say that if sanders becomes president and even more taxes come out of your paycheck to pay for the people who are ""unable to work"" (aka lazy people who don't want to work).",0,1
"keep it up, senator shaheen!",0,0
mr. bennet this comment is pathetic to say the least.,0,0
claire get a clue and pay attention!!,0,1
i love senator warren and i would prefer to hear her say as the republicans did after president obama's election that she would do everything in her power to make trump unsuccessful.,0,0
"trump supporters have been spit on, beaten up called horrible names.",0,1
is the kkk still a real thing?,0,0
"elizabeth warren, this is nothing different from what your party would do!",0,0
you really should take your nasty feet and go back to the hole you crawled out of,0,1
you are a very impressive women!,0,0
congressman blumenauer-i just wanted to say thank you for standing strong for the people of oregon and for your defense of john lewis.,0,0
"trump will win against hillary, people cannot stand her.",0,1
"here comes gmo pot thanks to tpp, and your vote",0,1
anybody but hillary,0,0
i challenge warren to say one sentence without using the words rigging or level.,0,1
"however, with just six weeks until election day, i need your help to ensure we can keep this fight going.",0,0
"mr. booker, could you please post the wyden amendment?",0,0
the travesty of discrimination against people of any sexual orientation is the civil rights issue of this still new century!,0,0
that's why you rock senator!,0,0
thank you for speaking for women and families.,0,0
"this is why we voted for you, al.",0,1
can't wait to learn how it went from patty.,0,0
we need to follow boston and stand up against trump!,0,1
happy mother's day to you senator.,0,0
"there is simply no virtue in ignorance, or in denying truth.",0,0
they should team up with john walsh if they haven't already.,0,0
"senator murray, i've read a couple of your posts now where you mention you are ""standing ready"" to fight with us.",0,0
liberalism is a mental disorder whose aim is to erode and destroy a civilized society.,0,1
we don't give a dead rat's ass about your opinion.,0,1
michigan is losing a giant for the citizens and business community of this great state.,0,1
"we equal woman, mothers and sisters and daughters are wondering why are you letting big oil companies buy protected forest harboring endangered plants and animals for fracking which will be dumped into the ohio river?",0,0
we as a nation have more gun violence and death than any other industrialized nation.,0,0
i hope you get vp nomination from hilary or bernie,0,0
just replace the white democrat kkk with the black democrat splf as the preferred hate group.,0,1
pantsuits & tennis shoes!,0,0
"if you'd teamed up with bernie, you'd be veep rn",0,0
"people didn't want another politician like clinton that has her tongue up the ass of corporate america sucking in the money that they throw at her and the clinton ""money laundering"" foundation.",0,1
go get um frank!,0,1
keep it up liz!,0,0
i have to say i am seriously disgusted that you voted against gmo labeling!,0,0
"sanders stands the best chance of beating him and it's absolutely, life and death, critical that trump not take the white house.",0,1
go suzanne bonamici!,0,0
everyone speaks about racism and hate.,0,0
"oregon has six, which is dreadful when you think of the small number of large cities we have.",0,0
"former wisconsin teacher, now living in n rockford, illinois.",0,0
obama's six month refugee ban in 2011?,0,0
"in that caucus a a overwhelming majority of dfl minnesotans, the same folks who elected you, chose bernie sanders, yet you have pledged your super delegate vote to hillary clinton.",0,0
"well, if we could just manage to get the drug companies out of the pockets of our legislators, something might actually get accomplished, don't you think?",0,0
trump is a sociopath and cares for nobody but himself,0,1
break the stranglehold that big pharma has on medicare.,0,0
so proud of you my senator!!,0,1
i can never take you seriously as a woman because you seem so oppressed in your appearance.,0,0
vote against intervention in syria.,0,1
i'm so sad for uncle joe!,0,0
al thank you for your hard work,0,0
it is bullshit.,0,1
"amy, you and al are great!",0,0
opposing democrats has always been more hazardous to your health.,0,0
"happy thanksgiving elizabeth, my family and i are grateful to have you as our new senator.",0,0
unions started because the owners of business conspired together to bully worker into a lower wage.,0,1
"oh look, all of the intelligent people are agreeing with mrs. warren, and all of the ignorant, bigoted, white trash trump supporters are responding by telling her to shut up and calling her racist names.",0,0
"ron, when are we going to get health care separated from employment altogether?",0,0
bernie is the only answer.,0,0
"in 2020, hopefully, you'll be elected president.",0,0
"we pray there will be enough courageous, intelligent representatives who know history and believe in the democratic process to block some of the orange rapist's evilness and hate.",0,0
congresswoman bass you will have to get there early sit by the door were the president enters and walks down the isle.,0,0
you also say trump is racist.,0,1
you are no better when you voted against senator sanders drug bill.,0,0
thank you senator frank pallone for working on this very important problem!,0,0
"please act as our duly elected representative and not as a politician and attend the inauguration, in lieu of that, please explain your reasoning for not attending and disrespecting the office of president and the election process.",0,1
we love you senator warren and hope that one day you will lead this country!,0,0
"we need to do whatever we can to identify young people who are at risk and intervene vigorously, including search and seizure of weapons and intensive mental health assessment.",0,1
assault weapons banned.,0,0
"as a super delegate, you snubbed your own people.",0,1
the highway robbery committed by big pharma in the us is an injustice.,0,0
"sen. debbie stabenow, thank you for standing up for all michiganders!",0,0
"if you say no then you're not really for equality for all, just ""equality"" for you.",0,0
"this saturday, june 22nd, i actually dreamed that sen. klobuchar and i were sitting on two chairs on each side of a table eating rice, while a girl toddler came clamoring for some.",0,0
"note: according to consumer reports, providence st. joseph medical center in burbank, has a 67% higher rating nationally, for blood born infections.... including sepsis (see attached).",0,0
strengthen gun control pass the violence against women act immigration reform with the pathway to citizenship work on rebuilding our infrastructure and creating more jobs,0,0
okay al.,0,0
my local community mental health center refuses to treat people on medicare.,0,0
we must also stand against homophobia and decide that it is finally time to take a common sense approach to gun control and mental health access.,0,0
do you know someone suffering from trump acceptance resistance disorder (tard)?,0,1
"where norway has stashed away almost a trillion dollars in royalties for future generations, canada has a trillion dollar environmental clean up liability.",0,0
i would love to see rep van hollen run for the top job myself.,0,0
"i believe trump will need and want creative, positive minds like you to be successful.",0,1
"i truly think that in order for everything to go forward we need to invest again in bringing all different types of transportation up to modern safe levels, trains to haul the hazardous stuff but it's time to modernize and fix the railways first.",0,0
please fight for american values and decency.,0,0
happy birthday jeannie from rawson allycia and me!,0,0
"i'm dumbfounded with you, patty murray and maria cantwell and you both have lost any future vote from me.",0,0
can you convince senator schumer to vote against the farm bill?,0,0
"thanks for speaking out, senator wyden.",0,0
"it is so nice to have an honest person working for us, and that's what you do, work for us!",0,0
"thank you, senator murray,,",0,0
more than 30 people in the u.s. die every day as victims of gun violence.,0,0
kasich is playin ': -d hillary is lyin': - (bernie is jokin '; -) trump is right!,0,1
it's time to endorse bernie sanders!,0,0
trump is very pro jewish and israel.,0,1
"while i agree and am thankful that there are efforts to help find a cure for alzheimer's disease, and support that effort, i would also like to see a huge effort in fighting the dark act and make it mandatory for all gmo products to be labeled as such.",0,0
"al, omg... hopefully its a positive conversation,",0,0
"hvala, amy!",0,0
thank you for your courage and voice.,0,0
it's all rather scary and your continued dedication to end hate is so needed.,0,0
"if i mail a bill to any business in duluth it will go to eagan, mn first and then back to duluth!",0,1
