text,true_label,predicted_label
"i know you will fight like hell for what is right, tammy!",0,0
then go back up sanders.,0,0
when i saw the clip of him with bobby knight on the dias at his event in michigan yesterday l could hardly believe that he could be so clueless as to think that the coach of a big ten arch rival would win him michigan votes.,0,1
h.r.4269 - assault weapons ban of 2015 is an abomination.,0,1
"you rock, senator franken!",0,0
"you go, earl!",0,0
now they maintain slavery by keeping minorities on the public resource drug addiction.,0,1
fela... i will never vote for you again... i did not for you last time... i was a dem for 50 years.. never again.. indepentent.. injoy your life in ny..,0,0
screw u al franken thats why this country going to hell,0,1
keep fighting ron!,0,1
so is that why you didn't challenge the electoral college results?,0,0
the democrats are controlled by corporate interests???,0,0
"provisionals invariably go dem so i predict a win for kyrsten sinema, ann kirkpatrick, and ron barber.",0,0
sanders / warren sounds like a great ticker!,0,0
play nice and set a better example for all of us.,0,0
it's much better to have warren buffet's leaky rail cars spilling it everywhere!,0,1
"corporation for national and community service - jon hatfield nominated feb. 22, 2010, may be reported out of senate labor committee this week.",0,0
sanders / warren for pres!,0,0
i am not a trump supporter but the hatred and misinformation and vitriol from people who hate trump and yet claim to be fair minded people is wrong.,0,1
g. glbt equality passing enda,0,0
i am normally proud to call you my representative.,0,0
please keep the middle class in mind when negotiating.,0,0
electoral college for dummies: an electoral college gives smaller states more weight so they aren't swamped by bigger ones — this is part of a system of checks and balances.,0,0
"fuck you, booker.",0,1
i have not met a trump supporter yet that surprised me.,0,1
adore elizabeth warren.,0,0
l'shana tova backatcha senator!,0,0
i am grieving as if the victims were members of my own family.,0,0
"i very much look forward to your leadership and working with you to get a full equality bill filed asap, as called for by the equality pledge.",0,0
its no secret that the kkk supports hillary.,0,1
mahalo for voting no.,0,0
"why don't you ask the french, if gun control reduces violence and mass death!",0,0
i know you are a proud daddy today (and always)!,0,0
"what you democrats show is nothing but disregard, carelessness, irresponsibility, disloyalty, hate, racism, division, weakness, and a like of integrity and honor!",0,1
the time has come-- we are looking to you senator booker and other senators to prevent our ruin--,0,0
"november 6th, i'm gonna vote elizabeth, and obama...... lets go my people...",0,0
amy please run in 2016. god bless you senator!,0,0
"sen. warren, ever think about moving back to oklahoma?",0,0
making far rock proud!,0,1
bernie is the only candidate who can beat trump.,0,0
"i signed the # bernieorbust petition to let america know that bernie sanders does indeed have the popular vote, and we are going to vote for him no matter what the t.v.",0,0
"senator harris, do you have a position on michael flynn's illegal contact with russia before the election?",0,0
you are a wonderful advocate for women in ny and around the country.,0,0
include faster immigrant processing as part of # cir # movefwd,0,1
this is not the greatest democracy.,0,0
"senator wyden - thank you for your support of our health, and particular for our young people.",0,0
lol wow you're very ignorant,0,1
but i understand the feeling of wanting to chuck a brick through the window of the establishment.,0,0
when i was in 5 the grade i had a wonderful lady who was in charge of the cafeteria.,0,0
thank you senator wyden for standing against the trump picks for heads of goverment.,0,0
"to paraphrase frank sinatra, ""you want it your way"".",0,1
"her gender is not the reason, i support the da, it's because she's real and willing to get this city back on track... kamala has focus on started some great programs.",0,0
and we'd like you to abandon your divisive rhetoric as well.,0,0
and put an end to trapping and use of dogs to harass wolves.,0,0
* huge fucking eyeroll *,0,0
i always liked you frank pallone.,0,0
elizabeth warren i voted for hillary.,0,0
thanks congressman thompson,0,0
i love her and i'd vote for her for president in a heartbeat.,0,0
"dear senator murray, i cannot express to you how proud i was to be a woman from washington state when you and senator cantwell stood and defended our right to affordable family planning and gender specific medical services during the fight to prevent a government shutdown.",0,0
"tulsi, please fix this.",0,0
you are a great senator and inspiration for minnesota and the dfl party.,0,0
"if we don't place more men like jim cooper into office, we are doomed.",0,1
endorse bernie who can beat the trumpster and make a difference in the outcome.,0,0
"the people voted bernie, you need to, too!!",0,0
"thanks, dick, for betraying us with the gmo labeling bill.",0,1
cory is a liar seems to be a liberal trait: dailycaller.com / 2013 / 10 / 13 / newark-activists-say-bookers-fire-rescue-story-is-all-wet /,0,1
"booker, you've become a joke now.",0,0
the disappointing thing about this is hilary won the popular vote,0,0
thank god the founding fathers had the idea of the electoral vote.,0,1
kudos patty for being strong enough to not attempt to silence the conversation.,0,0
don't take pharma money!!,0,0
you and every single super delegate and hrc supporter.,0,1
"you're awesome, senator.",0,0
"i'm sorry, but i'm done with you mr booker.",0,0
go hillary you have my vote and many million more democrats.,0,0
"deep bows to you, senator wyden and thank you for representing me.",0,0
so if you like bacon and lobster you can like gay marriage too.,0,0
apparently elizabeth isn't getting enough attention.,0,0
i don't like trump but hillary is not the answer,0,0
remind me again why elizabeth warren is not running for president.,0,0
"banning automatic guns and ramping up background checks may not eradicate senseless killings, but a ban will make it harder for criminals and unstable people to buy a weapon.",0,0
"i normally don't do this, but i told you a vote for hrc was a vote for trump.",0,0
"my senator is only dem willing to oppose, aling with corey booker, so they can stand out come 2020. no substance.",0,0
thank you senator wyden for your strength.,0,0
most of the people who are killed by guns are killed by people who would not pass a background check.,0,0
"it is a symbol of heritage and bravery not of racism, and hate.",0,0
thank you for being a champion for the little people!,0,0
thanks amy.,0,0
why doesn't she warn us about elizabeth warren?,0,1
"thank you, senator brown for everything you do!",0,0
thank you kamala for helping to raise awareness and put an end to this horrible problem in our country!,0,0
stop trying to win votes claire.,0,1
the keystone xl pipeline is the only thing to do but the left wing women are the main thing not to do.,0,1
how sweet and happy anniversary al & fran!,0,0
i hope you help the residents of new york even more!,0,0
"stevie, i'm not voting for dino rossi, if that's your concern.",0,1
"i do care that trump has empowered extremists to abuse, degrade, and threaten women and minorities.",0,0
trump incites violence yet people who don't agree with him riot at his rallies... riiiight,0,1
"there is no ""epidemic"" of gun violence.",0,1
bennet and democrats like him don't want voter id.,0,0
"many thanks, senator.",0,0
i would love for michelle obama & jill biden or michelle obama & elizabeth warren to be on the same ticket.,0,0
whether it be wall street or tax cuts for the rich or stopping tax subsidies for the oil companies that are making record profits or stopping monsanto etc etc.,0,1
mn is proud of your representation.,0,0
glad to know we can always count on our ny senators for some sanity!!,0,0
congressman yarmuth we don't need our 2nd amendment rights taken away from us!,0,1
thank you senator kirsten gillibrand for taking a stand for strong public education for all children!,0,0
"god be with you, cory booker!",0,0
this is how smart you are nancy.,0,0
"i admire senator gillibrand for her concern about the way our criminal justice system ignores the rights of minorities, be they military women who are raped or black men and boys who are killed by that small proportion of policemen who don't respect their rights or lives.",0,0
maybe liz can be cruz's press secretary.,0,1
"kirsten, have you ever been on the texas border?",0,0
when will you endorse bernie?,0,0
the democrats have been almost as corrupt as the republicans while professing to represent ordinary middle and working class people.,0,0
"i'm sick and tired of a weak and ineffective democratic party that is way too laid back / good natured, and allows republicans to manipulate mass amounts of people into voting against their self interests.",0,0
at least tester isn't for giving homeland security unchecked power in northern mt montana like rehberg wants to.,0,0
"there were 21 in my 3rd grade in fairmont, mn.",0,0
"but there are so many people in this country who find ms. clinton's positions on war, on money in politics, on mass incarceration of people of color, and so on repugnant, that i seriously doubt she can beat trump.",0,0
"tammy duckworth, perhaps you missed this question from 29 oct 2014, reposted on 31 oct 2014. you seem like you are sincere, in reading your posts.",0,0
all you haters out there (republicans) how about you live off minimum wage and let's see if you do not need extra help...,0,0
"senator bennet, the following are some of my budget priorities.",0,0
condolences peace love light & blessings!,0,0
the hopes that i and many like me had that you would carry the mantle of progressive values forward... we were willing to forgive and forget your showing for hillary instead of bernie in the primary.,0,0
re j. sessions up for doj sessions brought to justice for death penalty of kkk member who killed blk man and responsible for 7 million dollar judgment against kkk which caused them to go bankrupt.,0,1
"thank you, amy, for trying to help kids in need, no matter where they live.",0,0
thank you sen. stabenow for your support and understanding in time of need for the working class.,0,0
very disappointed that you voted against the prescription drug bill,0,0
congratulations tammy and god bless you!,0,0
we object to a state-enforced equality.,0,1
"and good luck to you, madame atty general!",0,0
i so respect this woman.,0,0
i am supporting mike lapointe as he is willing to work for and represent us.,0,1
sanders / warren this would ensure a complete win!,0,0
"except, this time, ""your's"" is hillary clinton.",0,0
"hi congresswoman diana, this is katie malouf .why won't medicare pay for a family member taking care of another family member.",0,0
you have done a great job for el paso and for america as well.,0,0
"i support your stance, betty mccollum, and thank you for voicing it.",0,0
as women we have to continue to join forces (we have the numbers) to defeat this egocentric privileged white male faction that is determined to roll back the progress we ve gain over the past 50 plus years.,0,0
also will tammy duckworth you have my support (change yes you can)!!!!!!!,0,0
please change your affiliation to pledge your vote for bernie!,0,0
you rock al franken < 3,0,0
"we are talking about importing pharma from canada, with a long established record of serving their populace with a real health care system, not a backwater pill kitchen in a third world country.",0,0
"mr. wyden, this is all good and correct except for the impending 3 month fight again.",0,0
booker you voted against peoples interest that would lower persription prices.,0,0
"way to go high sen. warren, but i know you're prepared for the worst, as we all should be.",0,0
wednesday just got better so this guy bill will be there that's fine but i am looking forward to you elizabeth!,0,0
thanks for makin 'us jersey folk proud!,0,0
set the record straight from all big banks who had made themselves more rich!,0,1
"new york gmo legislation: new york has two active gmo labeling bills in the state legislature: assembly bill a3525, sponsored by assemblywoman linda rosenthal, d-manhattan, and senate bill s3835, sponsored by kenneth lavalle, r-albany.",0,0
"realistically, he was probably office too long and probably felt he was above the law and had become an oregon god.",0,1
"guns don't kill people, people do.",0,1
we must ban assault weapons!,0,1
please support me and vote no to hr 1599.. instead support hr 511 for mandatory gmo labeling.,0,0
"again, are you a supporter of big pharma?",0,1
"http: / / www.forbes.com / sites / rickungar / 2012 / 05 / 07 / the-veteran-suicide-explosion-and-you / al, i have 2 sons who are soldiers.",0,0
"senator franken, please stop your support of sopa and pipa.",0,0
fake tears grip next election http: / / www.hannity.com / articles / hanpr-election-493995 / flashback-senator-chuck-schumer-in-2015-15518379 /,0,1
the horrible hillary wanted to take our guns so she lost.,0,1
mr booker with respect we have to get trump and all his white supremacist out of the white house now!,0,1
"when the electoral college votes and they do not elect a majority winner, then the election goes to the house.",0,0
where were the protesting during some of these times!!,0,0
"fight the good fight patty, we are with you.",0,0
he wants to protect pharma in new jersey.,0,1
thank you nancy.,0,0
why don't you man up keith ellison and denouce the evil that is islam???,0,1
"sen. wyden carefully inserted ""might"" to be on both sides of the fence if it is politcally convenient.",0,0
"watch that al, you ""ll scare the poopers out of the others when they hear that!!!",0,1
thank you keith for protecting women's privacy!,0,0
thanks for this elizabeth.,0,0
you people have no idea what's going on it started as a peaceful protest and that's when the police came out in riot gear shooting unarmed civilians you people are filthy racist and are the root of this problem the police are the ones causing the terror in the streets.,0,0
"what did they actually do, make the dnc more transparent.",0,0
"the good thing is pp will get more money donated from women who are upset about this than the $700,000 from komen.",0,0
thank you for keeping in touch with the people patty you are one awesome senator!,0,0
i'm grateful to live in your district and be represented by somebody who cares about her constituents.,0,0
lying ass hat.,0,1
"i think folks would rather die trying to save themselves with drugs they can afford, than die because they can't afford the drugs sold in the us.",0,0
yes but may i remind you that cialis et al is still covered for men.. now where is the justice...,0,0
"congresswoman murray said: ""i strongly support allowing patients to re-import lower-cost prescription drugs from canada"".",0,0
"thanks for showing you care congresswoman lee, i'm glad to be in your district.",0,0
sean cooper,0,0
"you, thankfully, are my voice",0,0
a real woman would be putting big bankers behind bars and not these petty thieves.,0,1
keep up the great work you do for us here in mn.,0,0
maybe we will get these laws on the book when hillary wins.,0,0
i know a lot of canadians and no one has ever gotten sick from pharmaceuticals.,0,0
um ok frank!,0,0
"thank you hillary for referring to half of trumps' supporters as ""deplorables"" and energizing our base!",0,1
elizabeth warren = super bad ass woman!,0,0
at least kamala will no longer be chasing the publishers of backpage around.,0,0
thank you so much for understanding this.,0,0
thank you senator bennet for representing colorado i hope democrats and moderate republicans can come together during this time period to stand up to a president-elect that is determined to divide this country even more than it is now.,0,0
congratulations kamala together we blaze this trail!,0,0
i'm from ma,0,0
"defeating donald trump should be priory number one, and hillary is going to do just that!",0,0
"congressman yarmuth, you do not speak for me and many others who live in louisiana.",0,0
"saw you today, rick.",0,0
unfortunately today's democrats are not much better.,0,0
"that whole charade about voting for somebody simply because she is female is such a hoot, isn't it?",0,1
it's bernie or we burn down america with trump!!,0,1
"while americans bicker amongst ourselves, monied interests are buying our democracy.",0,0
who says we are the greatest democracy in the world?,0,0
"if the senate intelligence committee investigation produces evidence that trump not only benefited from russia's hacking and election meddling, and that he coordinated or communicated with a hostile foreign actor, it will not only destroy his presidency … it would also be grounds for impeachment.",0,1
"elizabeth, please consider running for the presidency in 2020.....",0,0
"i want to thank you for your work, your ability to listen to concerns and to take that information in and, above all, for endorsing hillary clinton as president.",0,0
tulsi gabbard is the only democrat willing to stick her neck out and say the truth.,0,0
"the issue with hobby libby is that the ""coosely held companies can follow the exemptions hobby lobby got.",0,1
senator chuck paid by isis,0,1
equality is for all.,0,0
"thank you, mr tester.",0,0
i literally can no longer tell the difference between the sanders and trump fans.,0,0
hillary played her woman card.,0,0
thank you lloyd doggett.. in this crazy republican environment it's nice to know we have you working for us..,0,0
"yes, joe, we should just accept our naked ape instincts and move along.",0,1
she got on ssdi easily and got better treatment than actual native born citizens who are down on their luck.,0,1
i have voted for congressman yarmuth each term but will not support him in the future.,0,0
"thank you for taking a stand against bigotry, hatred and lies.",0,0
it seems you just missed your chance senator murray.,0,0
they believed that with the electoral college no one would be able to manipulate the citizenry.,0,1
if you are proud of responding to the billions of dollars that the insurance and pharmaceutical companies have paid to brainwash you then that is on you.,0,0
best of luck to you amy.,0,0
"dont 'let the jcos drag their feet, patty!",0,1
"""looky over here at this shiny, goofy tweet"" while we are ""distracted"", then keeps stacking his pirate crew of cabinet members and sells us out to corporate interests.",0,1
"please lead our country, senator warren.",0,0
"thank you, congressman ellison.",0,0
thank you senator gillibrand for maintaining high standards.,0,0
"but alas politicians don't control the us, corporations do and congress bows to corporations.",0,0
"🇺 🇸 congratulations, tammy!",0,1
"as you will read, democrats largely opposed the bill.",0,0
elizabeth warren please please please run for president in 2020,0,0
"gracias, merci, danke, mahalo",0,0
i would support importation of prescription drugs from canada as long it was safe.,0,0
"so what i'm taking away from all this is that those politicians supporting clinton are doing so because she can give them more money than bernie, once again, buying the super delegates.",0,1
"bravo, congressman van hollen!",0,0
"way to go elizabeth warren, two smart women.",0,0
thank you louise for working for the needs of our veterans.,0,0
you strongly support importing drugs from canada and then vote against a bill that would allow it.,0,1
"why don't you electric car drivers band together and make electric car clubs, the club accumulates money and installs the chargers for the benefit of their memberships.",0,0
all democrats voted against it as well as 10 republicans.,0,0
thank you rick.,0,0
why is elizabeth nit running for president?,0,0
thank you amy for standing up for another woman's career advancement!!,0,0
you understand domestic violence so much.,0,0
isn't it time to address mental health and gun control issues?,0,0
"the alqaeda rape as' jihad al-nikah, 'assuming women and girl as war prisoners, and raping them as permissible say no to war against syria",0,1
who used the chemical weapons on civilians it is jabhat al nusra not the regime we will always support alassad,0,1
"as always, thank you, louise slaughter for your hard work on behalf of your constituents.",0,0
please be bernie's running mate,0,0
ms warren is the most ethical senator in dc.,0,0
"sorry al, but union was the best team today!",0,1
please continue your leadership to help us through this very dark time.,0,0
hope is better than fear and hate.,0,0
we need to talk...... i am a victim of attempted murder and torture from 10 l.e.,0,0
boycott jan,0,1
thoughts and prayers do not equal gun control,0,0
"thank you for bringing attention to this important and tragic issue, senator klobuchar!",0,0
great news ron!,0,1
i admire you u.s. senator elizabeth warren (elizabeth warren) and any politician with this sense of optimism and pseudo-forgiveness.,0,0
"that's right, this small nj wellness entrepreneur will be standing beside the largest companies in the u.s. and world http: / / www.themanufacturinginstitute.org / ~ / media / a029004aa3ce413c8402e2d1c55f8c26 / step _ ahead _ pr _ final.pdf",0,1
"amy, i am so proud to have you as my senator and to have met you many years ago at the brooklyn park library when you first started your campaign.",0,0
"amy, i posted your video of democratic women fighting back on the page one million pissed off women.",0,0
i doubt that massachusetts will ever do it.,0,0
trump is a horrible idea.,0,0
thank you mx warren.,0,0
btw...... your speech was amazing on saturday..... in my opinion one of the best!,0,0
trump supporters live and die for conspiracy theories.,0,1
"""horrific crimes against humanity are being committed by the assad regime in syria.",0,0
i'm voting for jill stein.,0,0
"tammy, that sounds like a wonderful teacher!",0,0
snap needs to be cut from the farm bill and moved to the fda or somewhere more appropriate,0,1
thank you speaking at the women's unity march saturday.,0,0
let's make sure another woman takes her place!,0,0
we deserve to know more about those fucking assholes.,0,1
it has taken longer than any in history to approve a cabinet which i ridiculous.,0,0
"thank you, louise, for such a healthy perspective- and for voicing it.",0,0
"be a leader, help kill sopa / pipa, chuck!",0,0
"unfortunately for you senator warren, the trump train is rollin!!!",0,1
"tammy, have a great day:) you have all our votes this november!",0,0
"helped create vital voices, an international initiative to promote the participation of women in the political processes of their countries.",0,0
contraceptives are taken to keep a woman from getting pregnant!,0,0
thank you sen. harris!,0,0
"organic foods were around long before gmo and pesticides, yet the burden is placed on the organic community to label, while pesticide ridden food gets a free ride $$$$... i would really like to hear your thoughts on this... thank you... a cancer survivor...",0,0
"thank you, senator murray, for all your help to us veterans in the past, and for what i'm sure will continue to be yeoman's work in the future.",0,0
get rid of all the narcissistic male and female leadership.,0,1
i've loved your passion for years.,0,0
"tammy, proud of you.",0,0
"so, amy klobuchar, what did the pontiff have to say to you about you supporting pph with tax payer dollars, and the sale of butchered baby parts?",0,1
the electors need all the intelligence available to them to make the correct informed decision.,0,0
"from madison: as the mother of a gay son, should i have to worry that every homophobe in the country has a ""right"" to buy an assault weapon that might eventually kill my child and his partner?",0,0
my favorite president is the one yet to come- the first female president- the one who will break up the big corporate powers with their feet on the neck of the american people- elizabeth warren,0,0
trump in '16 and' 20!!,0,1
then step forward and endorse bernie,0,0
"please lead on this senator, and don't attend",0,1
"to get all the democratic voters, the independents and the ones who are afraid of trump who have changed and will change affiliation behind someone is bernie sanders.",0,0
"amy, thank you for standing up for what is right!",0,0
greatest democracy bwahaha... don't make me laugh!,0,0
"thank you for all you have done, senator shaheen.",0,0
i am very disappointed that mn.,0,0
i absolutely believe you will do just that and i am grateful for all you manage to accomplish in an extremely hostile environment.,0,0
"sure, maine did not vote predominately for trump but i highly doubt that people really want her to not show up to the inauguration as a way of speaking against it.",0,0
"america might eventuallysuccumb to its own evil, spreading their brand of social rights propaganda in the tv shows, tweaking history in their interpretion of movies, distorting history to seem that they are the heroes of the world in wars, etc etc.",0,1
big bank and wall street are corrupt.,0,0
thank you for sharing your story and for your continued support!,0,0
"obama's appointment of mr. taylor, former chief lobbyist at monsanto (largest producer of gmo crops) tells us what the real story is.",0,0
# whateverittakes # demandavote,0,0
"amy klobuchar (d., minn.) – 29.7 percent • sen.",0,0
oh yes i've heard all about his respect and concern for every single person.,0,0
"in minnesota i remember hearing governor dayton talk about a $4 to $6 billion backlog in our state's infrastructure, highways, bridges, railways etc.",0,0
we are so in need to women's voices in our legislature and courts!,0,0
"thanks frank, for all you do.",0,0
cant someone just save all the dogs and skin alive burn alive beaten and drown all the chinese who celebrate this torturing event,0,1
"democrats have not, because to me, they do not have platforms and or policies spiritually, morally, educationally, racially, economically, judicially, et cetera to uplift and enhance the black community as well as middle america!!",0,0
yeah and the only person to beat him is bernie.,0,0
"yes, elizabeth, yes!",0,0
cory booker # 2020,0,0
vote for hillary clinton for president 2016-2024,0,0
"while i support the intent of your message, it's isulting to mrs clinton.",0,0
"thank you, patty, for your past services to all of us and for your determination going forward.",0,0
women need to respect themselves first.,0,0
i'm team bernie.,0,0
"thank you for jumping into the race, carol.",0,0
your are so deeply sincere & you've brought tears to so many people feeling your love,0,0
"senator warren - i've been a fan of yours for more than s decade, i've bought your books, i know you know what's happening.",0,0
"i applaud your efforts at bringing ""clinics, non profits, and drug companies to the table... to cut drug costs for under-insured and uninsured residents"".",0,0
"the california cowardly democrats who voted to shut the door on syrian refugees … what a sad day, when democrats align themselves with the fear mongering fascist republicans.",0,0
i am in new york and watched him on c-span.... such a wonderful speech from the heart....,0,0
"let facts rule, not mob violence.",0,1
"why did you vote for pompeo, an extremist advocate for torture and mass surveillance of our citizens?",0,1
"now, how about endorsing bernie!",0,0
now how about actually doing something great for hawaii that we all can be proud of.,0,0
"senator klobuchar, have you no concern that the world health organization's international agency for research on cancer's scientific review listed glyphosate (roundup) as a probable carcinogen, and you just voted to keep minnesotans in the dark permanently about whether their foods contain gmos or not?",0,0
i support your work but do wish that you will see the benefits of our country by supporting senator sanders.,0,0
are there no filibusters on the bad cabinet nominees?,0,1
tears you say?,0,0
your silence on the scandalous dnc is complicity.,0,0
"senator franken, i look forward to seeing a proposal for a bill that includes sensible gun laws.",0,0
also: if no candidate gets majority of electoral votes then it goes to a vote in the house of rep's - you know that will be bad news for democrats forever.,0,1
"trump got 306 electoral college vote while hillary clinton got 232. for # popularvote: # trump: 62,972,226 # clinton: 62,277,750 go see your therapists now – or maybe do a 24 / 7 yoga until you recover from this shock.",0,1
breaking news - hillary involved in sex trafficking along many other politicians.,0,1
there's been no evidence canadian drugs are harming anyone.,0,0
say no to to gmo food!,0,0
"i was hoping that bernie would do better, his logic seems good- appeal to the super delegates on changing their support from hillary to him, but the whole point of super delegates is to use corporate money not peoples voices.",0,0
we can protest.,0,0
senator warren left out the part about the donald saying he's willing to use nukes.,0,0
"thank you, congressman john yarmuth (ky-3).",0,0
"i really like you cory, but the bigger danger is people buying from shady online pharmacies, not verified canadian ones.",0,0
please consider running in 2020!,0,0
: -) aloha from da big island brah!,0,0
# labelgmos vt right to know gmos,0,1
"cory, it does not look good for you to take pharma money then vote for this.",0,1
@ keith m. maybe you just woke up?,0,1
senator wyden -- i can't get through to your offices either in dc or pdx by phone.,0,0
scout young democratic talent now please.,0,0
we are protesting your vote not to let we the people get cheaper drugs from canada,0,0
"right wingers love to talk about ""liberty"" and ""freedom"" and ""less government interference"".",0,1
yes... prayers go out to all in the philippines,0,0
allow research on gun violence.,0,0
"nice words, but i am afraid that you and governor cuomo have been mostly ""missing in action"" on this one.",0,0
"i cannot believe the people in this post - if you want to know what is wrong with our country, while gun violence happens, read many of these comments.",0,0
"i don't have the time to be fighting for my gun rights on a daily basis, but it's nice to know there is an organization fighting the anti-gun loons day in and day out.",0,1
elizabeth warren for president - pleeeeeeeeeeeease!,0,0
"i am curious that since you share so many of the goals bernie sanders is working toward, why you have not endorsed him for president?",0,0
"""what do you think women need to move toward equality?""",0,0
"i ""ll fight hate.",0,0
"why are you shouting, barbara day?",0,0
thank you senator michael bennet for standing up for those who need it.,0,0
i am in serious need of hope from you and bernie today as i believe you all are the future of our party.,0,0
amy - there are so many frustrated americans now (even after we beat the pack!),0,0
please elizabeth... help make a stop to this gun violence.,0,0
fuck you ~ you zionist fuck.,0,1
and happy 100th day in office elizabeth!,0,0
happy birthday president obama and thank you for all you have to help us in spite of the haters in congress,0,0
"i know that even a successful strike against syria will likely lead to escalated conflict and international tension between the u.s. and russia of undetermined length, at undetermined cost, with undetermined consequences.",0,0
"yes, please do something about mental illness.",0,0
"and thank you, senator warren, for being the fabulous fierce fighter that you are!",0,0
"absolutely anyone would be better than trump, but i still hold out hope for bernie.",0,0
thank you for helping the middle class and teachers.,0,0
are we endorsing bernie yet?,0,0
"but you, elizabeth warren, i thought were an intelligent decent human, as opposed to a vote getting political machine.",0,0
.thank you for your support of all our amtrak brothers and sisters!,0,0
thank you for standing up against injustice.,0,0
thank for all your hard work,0,0
"congratulations, senator-elect duckworth - so proud of you!",0,0
"i thank you so much for your continued support for ""my tribe"", the lgbt community.",0,0
"thanks ms. harris for appointments of wallace, quit, jerry.",0,0
"amy, please reconsider your position.",0,0
"i donated to your campaign, ms. warren.",0,0
"kent- i'm fighting the urge to demand a closed system approach to gun violence given how pervasive it is in our society, however i think we need to consider what is doable in our current political climate, especially in az-09.",0,0
trump will hopefully take on even curupt corporations if need be.,0,1
your wonderful elizabeth warren,0,0
change is coming to sacramento in the form of kamala harris! get out and vote... we in califonria can no longer afford mediocracy in key positions!,0,0
keep on fighting for us patty!,0,0
"""all male majority""?",0,1
"you said it, ms. warren!",0,0
"with luck, the official diagnosis of this disease by a mental health professional will facilitate the search for a cure.",0,0
"win, elizabeth, win!!!!!!!!!!!!!",0,0
"senator, my mother became addicted to oxycotin for 13 years because her doctor said hey, at 72 she's too old to become addicted and if she does, so what?",0,0
you very welcome debbie!,0,0
i ask for support with bill s-996 by senator mary landrieu.,0,0
i know you work hard for rhode island.,0,0
🙃 anyway i voted for bernie... feeling the bern!,0,0
i'm predicting resounding wins for sanders today.,0,0
"would we even have this conversation if san bernardino, and orlando had not happened?",0,1
he is an overall embarrassment to mn.,0,1
so proud that you are representing me!,0,0
not lookin guilty by the sanders at all.,0,0
go gettem klobuchar!,0,0
finally equality for all!,0,0
everyone knows you get hundreds of thousands from big pharma and they told you how to vote.,0,1
is elizabeth warren really a transsexual (born a male at birth)??,0,1
i'm calling bs on this mr. booker.,0,0
thank you senator joe donnelly but you must take stronger actions to stop this trump regime for all of americans!,0,1
deeply grateful for your bold leadership.,0,0
"amy, what we really need (in addition to your legislation) is a limitation in the use of credit scoring.",0,0
just as expected amy doing what she is told to do.,0,1
you too debbie.,0,0
"please protect higher education, trio and pell grants",0,0
"hillary clinton and democrats will continue harming our country, it's reputation, our way of life and our most vulnerable citizens... seniors and the disabled.",0,1
senator kaine not paying 1400 a month with a 14k deductible on obamacare,0,0
"sorry, another sherman is a lot more informed on iran than the aipac lobby congressman.",0,0
"but hey, where was the outrage when hillary wasn't charged for crimes any lesser .gov official would have ended up in prison for.",0,0
"i didn't say ban cancer, i said ban tobacco products because they cause cancer!!!!!",0,1
"are you reading this, frank?",0,0
it has angered me for years that drug companies go free when they push large bottles of high potency drugs by sending them home with patients.,0,0
who cares what about the killing in paterson nj less talk more do something about it,0,0
if people below understood how important the electoral college is so all voters get a say this discussion wouldn't happen.,0,1
oh al shut up.,0,1
how dare you talk about integrity and doing the right thing when you just voted against bernie sanders medication bill.,0,0
"pretty sure women work less because they sit around, have kids more often.",0,1
ellison cancelled an interview with the new york times because he found out the paper was going to ask him about his ties to louis farrakhan.,0,0
"as our economy stands with congress' do-nothing behavior, we are encouraging our senior citizens to sell their prescription drugs, and our young people to commit crimes and sell drugs, all to make ends meet.",0,1
president obama will speak at president warren's inauguration.,0,0
mental illness is hard to understand.,0,0
notice that the typical blue states of wisconsin and pennsylvania went red this time.,0,1
fake tears schumer.,0,1
"or about mental health issues, and the lack of available help.",0,0
"don't forget, he came to ferguson pd from a corrupt police force that was disbanded because the corruption ran so deep.",0,1
thank you senator warner!!,0,0
warren won't give any credit for the good things he is saying.,0,0
this women is insane.,0,1
then educate yourself on these so called assault rifles.,0,1
treatments and medications are being slashed.,0,1
i'm not gay and don't give a fuck what gay couples wanna do.,0,1
all because you clowns backed hillary,0,1
god bless you - i'm glad you represent the great state of minnesota.,0,0
"donald trump is very, very dangerous",0,1
so... bernie sanders... heard his name...?,0,0
v / r ed,0,1
"rip, senator!",0,1
"because canadians are known for their wild, reckless ways and might make unsafe drugs to save a buck, eh?",0,1
the shocking silence of the republicans is outrageous.,0,1
"paul wellstone would have you in a full nelson until you'd do the right thing in philadelphia and support bernie sanders, the only democrat still running for president.",0,0
"kyrsten, you remember, we love rain, we might not see it for another five years, you know, like sensible legislation",0,0
i'm right there with you debbie stabenow!,0,0
"so the right wing trolls here aren't even going to attempt a reply to my challenge to explain some real-world, empirical evidence that supply-side economics is useless to us.",0,1
i love it because senator warren gets under donalds thin-skinned,0,0
mike lapointe you say?,0,0
it's the hypocrisy of hobby lobby that bothers me.,0,1
"thank you, dr. warren!",0,0
"kirsten, i am thankful for all you've done for the glbt community and equality for all.",0,0
"please keep speaking out, elizabeth warren.",0,0
tells us alot about pallone eh?,0,0
bravo for speaking up rep. lloyd doggett!,0,0
our entire community is e-mailing you and you have not condemned the israeli military campaign on innocent humans once!!!,0,0
you screwed up booker.,0,1
"it was wonderful seeing you interact with a comedian and acting ""all grown up!""",0,0
well said joe... it's discrimination really?,0,0
how about pledging to no longer accept big pharma money?,0,0
