text,true_label,predicted_label
"he said so himself durring his farewell speech... ""very little"" rand is trying to fis his fathers system of not getting anything done and still fighting for your freedom from oppressive government...",1,1
"mr trey gowdy, thanks for being a true patriot.",1,1
"mr gowdy, can obama break a law that is already in place and do an execution order to bring them into the us",1,1
owe irs for lame excuse and because of that cannot stay open!,1,1
"most of all, start looking for a replacement for speaker boehner, i won't be able to support anyone that re-elects him as the speaker of the house!",1,1
rep lankford simply posted an evening out with his family.,1,1
"based on some posted comments and implied criteria, reagan should have been.",1,1
"start calling it ""murder"" everytime you talk about it.... take a page from the other side... control the language, win the issue... god sees everything.",1,0
"ted, keep up the good work.",1,0
"no wonder barry wants gitmo closed, lol!",1,1
por dios es tiempp que hagan algo por venezuela..,1,0
chris christie is a cancer in the republican party.,1,1
so by pass the veto.,1,1
"marilyn, president obama is a real person.",1,0
and then maybe they could interview a couple of legislators--one who thinks this man (who will never be charged with a crime) should go home and another legislator who thinks this man should stay in guantanimo until he dies.,1,0
i know several people who will be unable to afford healthcare without premium support and most everyone else will not be able to get healthcare should we lose our jobs because of pre-existing conditions.,1,0
don't tell us how you voted to 60 times to repeal or defund it.,1,1
wasn't sure until trey gowdy endorsed him.,1,1
cut the budget!,1,1
it is time this administration be held accountable!,1,1
some stupid people are saying they don't care if the government listens to their conversations... well i do i this guy told us the truth about what is going on with our intrusive government!,1,1
that is nice but why are they not doing something to stop the obama care?,1,0
we have to be strong enough to take our country back.,1,1
"the more i read and see rand paul, the more i am seeing someone who says what he means and means what he says.",1,1
mccain is a neocon scumbag piece of trash,1,1
we have alot of issues that need to be worked on and all he got on his mind is disarming law abiding citizens!,1,1
every one has to suffer except washington you all are horrible representatives of the people,1,1
georgia isn't a safe haven for bigotry anymore.,1,0
senator you are making a horrible choice for south carolina.,1,1
if it is a law- it must have a vote to change it--do we have a true socialist dictator now???,1,1
this budget makes progress in that it cut spending without raising taxes.,1,1
"this amounts to abdication of all authority for the next two years, before the new congress is even seated.",1,1
do not cave in to 0bama and reid....,1,1
the establishment is done.,1,1
since republicans in control they trying to reduce spending but obama keeps passing restrictions on country and giving money to green programs that go bankrupt and givve all our taxws to managers as bonuses.,1,1
rubio makes more sense than you senator paul.,1,1
we didn't give y'all all the power to squander it like you have before.,1,1
what terrifies the left is conservatives who are right about socialism / communism taking over our country.,1,1
i guess the politicians want to open another border for the illegals to start flowing in!!,1,1
ron paul is the exception,1,1
i believe they are full of terrorists and the president seems to be inviting them right on in.,1,1
maybe it's time to look back at all treaty made and update them it's not 1945 anymore.,1,0
"the majority of americans are also opposing obama's health care legislation, illegal alien position and out of control spending.",1,1
common core is not a mandate.,1,1
god bless our soldiers & veterans and god bless trey gowdy,1,1
wasn't it just 2 or 3 days ago you posted about a police officer in sc who was shot & killed?,1,0
stand up to boehner on this.,1,1
please do not approve betsy devos as secretary of education.,1,1
everything obama wanted.,1,0
listen rand don't start using dumocrat stratergy attack oppenant on things they support.,1,1
keep up the good work defending the constitution!,1,0
good going mr. poe.,1,1
why haven't y'all impeached him yet?,1,1
our government is utterly corrupt.,1,0
i heard there were some who voted against boehner.,1,0
contact your reps and senators and demand the government leaves our constitution and bill of rights in place.,1,0
tell your fellow republicans that the democrats passed obamacare with 51 votes - pass the bills and make obama be known as the veto president!!!,1,1
jerry i hope you find a new job!,1,0
get rid of common core asap!!,1,1
praying for its reversal.,1,0
"tom, who r u, bold or pastel??",1,0
a ton of obama's crap was funded.,1,0
"your friend, trey and others have admitted it was a witch hunt so please stop telling the gullible people untruths.",1,1
"visit www.facebook.com / pattpac and click ""like"" to become a patriot against tax tyrants and stand for liberty against the idiots with other pattpac patriots!",1,1
"if not you can also be replaced, praying for you and your family.",1,0
"it will hard to open their cold cold hearts ted keep it up your zeal is contagious """" """,1,0
pence can't win this late in the game.,1,1
we are all glad to have senator enzi looking out for us!,1,1
"if you ram an all conservative agenda down the throat of america, you'll lose in 4 years.",1,1
"we must support israel, our one true ally in the middle east.",1,1
when will they reign in the nsa and the spying on americans?,1,0
impact of the romney / ryan medicare plan in kansas 2nd district: eliminates guaranteed benefits for anyone age 54 or younger.,1,1
"and, he said obama chose wisely!",1,0
this guy should have been president,1,1
"may god have mercy on this country, and turn our hearts back to him!",1,0
mia love you are ridiculous!!!!!!,1,1
so nice of lindsey to share this story with everyone.,1,1
no dinner tonight.,1,0
jesse graves,1,0
"jeb bush had a dignified exit, but the manner in which he savaged rubio was despicable.",1,1
"god bless you, sir, and all your efforts.",1,0
why have congress not removed him and his bunch of crooks from office!,1,1
mccain and graham why don't they just admit they are democrats?,1,1
....... 2016 rubio,1,1
give us the facts on the house and the speaker boenher fiasco's resulting in the no votes of patrick mchenry and 150 other republicans.,1,1
marsha -- your speech left me speechless with pride.,1,0
"mr. portman, please prove that you will stand up and work for what is best for ohioans and your country.",1,0
it was george bush that spent all that money???,1,1
ty senator scott.,1,1
"may god bless you and your family and as you said, may god bless all of our troops and our veterans as well.",1,0
screw pual ryan,1,1
we cannot leave it to the obama administration to secure the borders!,1,1
the dirty dems will pay for this harry reid government shutdown.,1,1
instead i'll borrow some words from uncle ted.,1,1
carly fiorina and ben carson.,1,1
what is the bill number jerry moran?,1,0
congress is not supposed to be set up as a king and his court.,1,0
i shall repost your words and try to get ms. blackburn to respond..,1,1
"ur right vern, keep fight n the good fight for us piss ants!",1,1
ronald reagan and others called it; an 'industrial homestead act'.],1,1
prayers to the family god bless,1,0
obama and ilk think they can trash the constitution and the american people because of compromisers like that!,1,1
i would have been happy if i'd gotten paul or perry or cruz but i didn't!,1,1
he just signed an executive order appointing someone to the supreme court.,1,1
obama is amerca's # `1 enemy.,1,1
"750 million victims to islam, think about it sir!",1,1
as president he can do whatever he likes.,1,1
can't think of a reason to give up an ounce of liberty.,1,1
stop telling the american people what needs to be done and do it!!,1,1
the second coming of jesus christ will save us,1,0
very very true!!,1,0
😱 🐓 🐓 🐓 🐓 🐓 🐓 🐓 grow a pair bob.,1,1
any one there except rand paul and trump.,1,1
"unlike today's candidates, george washington did not want to serve, even though many believed him the only man for the job ""who is our george washington???",1,0
and the republican house passed and sent to the senate 28 jobs bills where they still sit on reids desk.,1,1
oklahoma - you aren't the majority,1,1
"no one to talk to washington, d.c. office or any of these numbers.",1,0
our economy could use john mccain rite now.,1,1
finally someone up there in dc gets it.,1,1
what did mr vice presidential candidate paul ryan have to say about your bill?!!!,1,1
god bless ou mr. paul and we will keep him in our thoughts and paryers as well.,1,0
"my question is tom, why isn't congress doing something about this illegal entry, and dare i say, war being waged on our country?",1,1
video: black patriots demand impeachment of obama,1,1
he believes he can do and act the way he wants because he has been forgiven ahead of time.,1,0
it is a part of history and once we get rid of history we have no country.,1,0
"no personal attack, no he's a muslim, none of that... just here is where i disagree with his policies.",1,0
please stand with trey on this mr. president!,1,1
only thing i support and while your at it congress needs to grow a spine and impeach obama,1,1
why can't the senate overturn with 2 / 3rd vote and stick it to the prez.,1,1
"yeah, vern",1,0
"yes, i said illegal laws that are in direct opposition to our constitution.",1,0
"ted cruz for president,",1,1
isakson and saxby are both jokes.,1,1
hold the president accountable to his oath to uphold the law of the land.,1,0
nothing to do with the flag,1,0
"isn't there a provision in there for a ""super congress"" that is 6 congressmen and 6 senators along with our illustrious president obama, which is enacted in any time of emergency (including economic, go figure!).",1,0
"rand, please look into the games causing this as i have seen what it does to a kid.",1,0
he has to be stopped now!!,1,1
the american people deserve a plan before anything that is currently in place is repealed.,1,0
but you are for it when nc is not?,1,1
and what are you and mccain doing to protect the citizens of this country?,1,1
"rand paul, ted cruz 2016!",1,1
god bless you for trying!,1,0
if he wants a 3rd term he probably will be allowed to run.,1,1
harry reed and obama way to cut the debt is to raise taxes on the rich which is everyone who earns wages.,1,0
ready for you mr.,1,0
i am on the 2012 thune for pres train:) all aboard!,1,1
"of course not, eliminate all the waste and all foreign aid and cut all govt spending by at least 20% .defund obamacare",1,1
sad that the republican house and senate have voted down aid to vets.,1,1
the memorial that tells the history with the folded dollar as a drone included https: / / web.facebook.com / photo.php? fbid = 1275799909127129 & set = a.193552880685176.45353.100000913960378 & type = 3,1,0
and our president is out doing fund raisers.,1,1
"just heard on fox, that marco rubio would be making his first trip to iowa soon.",1,1
trump needs to replace ryan when he wins,1,1
you feds collect taxes to protect our rights and defend the nation in a republic.,1,1
let no debate begin with fraudulent terms.,1,1
always count on john mccain to find his backbone when there's a republican in the white house.,1,1
the liberty party and the modern whig party are hopefully the future,1,0
makin 'oklahoma proud.,1,1
option b. so i can ride rail to galleria in my lifetime.,1,1
voted for you bruce,1,1
praying the senate votes your way,1,0
what is destroying america today is that we continually put partisanship above our love of country.,1,0
as an educator in this state for 17 years i urge you to reconsider.,1,0
"impeach obama we, the american public, have had enough of this man.",1,1
we need to get rid of the rino running against him.,1,1
this crisis is engineered by our current executive branch.,1,1
"the american people are fed up, with his lack of respect, for our constitution and his agenda, for hope & change.",1,0
i also heard that you are hearing from a lot of your constituents about the lack of qualifications of mrs. devos.,1,0
don't stop the message of liberty!,1,1
stop passing off tax deductions after tax deduction... the irs code is tooooooio complicated for a small business!,1,1
rand paul has a website also but i'm on my cell and cant readily bring it up.,1,1
"freeze spending on pork spending, stop sending money to greece and other countries.",1,1
rural kansas is so screwed.,1,1
no more grover norquist tax lists.,1,1
"obama, you are not only the worst president in my lifetime but also the dumbest.",1,0
shut down jade helm put troops on border,1,1
"morally, i can't condone abortion but god did grant his creations ""free will"".",1,0
you sir are doing your job!,1,0
"jerry, were you one of the senators that was tweeting what a hero this young man was over the weekend?",1,0
i am sick of watching our country go the way of zimbabwe.,1,1
"sir, when will the congress put a stop to all of this?",1,0
please vote for a conservative replacement.,1,1
should reagan have been impeached?,1,1
"i see he flew in via a big jet, no budget problem for him with a military transport along with him!",1,1
"he listens to his constituents, studies the constitution and knows that god is in charge.",1,0
you could not pin that on the obama administration.,1,0
actually two and from opposite sides jfk & r. reagan,1,0
"will keep praying for you and your family, believing for a great future, we need you!",1,0
cut the pork.quit letting congress put stupid things in when they vote on a bill,1,1
remember ronald reagan's amnesty?,1,1
marco and jeanette rubio,1,1
god bless you all and you also mr. gowdy.,1,0
"all obama does is cause problems, on second thought obama is the problem.",1,1
now if they can impeach roberts i'll give them a thumbs up.,1,1
"it should state ""therefore we will not have a vote until his replacement is in power""",1,1
praying for serious gun control is what's hard!,1,0
option b. in fact it should continue down richmond thru the galleria instead of jumping across the freeway a la the culberson plan.,1,1
"dear senator thune, please vote no on the cloture.",1,1
"if i had my way, you'd kick boehner and cantor to the curb, get yourselves (and us) some real leaders and make this tax cut permanent or at least til the tax code can be reformed in to a flat or ""fair"" tax.",1,1
christie is another closet liberal.,1,1
"that such bs worthless bob, you won't due crap.",1,1
that is why it has all the bugs in the program until government goes back,1,1
i can't understand why washington isn't listening to what the majority of this country wants and it is not this!!,1,0
it has been bent out of shape by people in our government to be viewed as a bad word.,1,0
marsha please keep up your work on this.,1,0
king obama can do anything he want and is not stopped.,1,0
"it appears that this administration has little or no understanding that this enemy (which does not wear a uniform on the battlefield) will attack us again.rather than confront this enemy, this enemy is appeased.",1,0
no brainer!,1,1
i was one of the smart ones who didn't tune in to obama's bs!,1,1
it is one thing after another with the establishment republicans we have now.,1,1
i agree somewhat rand paul----dems had total control for two years and if they had passed a balance budget this country would have seen this coming and we would not be where we are today.,1,1
you are loved mr.,1,0
the epa had been out of control for a long time.,1,1
socialism is a totalitarian government based upon populism.,1,1
trey for president;),1,1
i do hope that you will review the strong benefits that licensing and regulation of online poker will bring to south carolina and our country.,1,0
i don't know if rubio is as passionate as you about liberty.,1,0
the govt should not be involved in any way with educating children,1,1
i think the word has come from the purse strings to fix this.,1,0
"also, please defund obamacare!",1,1
"lindsey, i sincerely hope the next time you board an airplane, a voice comes over the intercom saying ""hello, this is betsy devos.",1,1
best of luck with that lee,1,0
has obama ever risen to the 'challenge' of anything anyone has put him up to responding / addressing / replying over?,1,0
"scotus as well, it should be all or no one.",1,1
to turkey then to hsyria... and later tea party senator rand paul admitted he did not have any proof of his allegations... senator moran don't let the facts get in the way....,1,1
emily currin,1,0
"senator sasse, i have read your posting to trump supporters, and i agree with you.",1,1
"now mccain wnats to attack arpaio, because he upholds illegal alien laws.",1,1
i know you voted to fund obamacare,1,0
you are s good man mr. gowdy.,1,0
i hope we have a president to who loves jesus this time turn back to him be careful who we vote for,1,0
you have no business representing us and we will oppose you and this administration until you are no longer in power.,1,1
"alot of things are unconstitutional but he gets away with it, and why is he still in office anyway.",1,1
one solution is to join your fellow congressman in insisting boehner arrest lerner to send a message.,1,1
the foreign aid bill should have included mexico.,1,0
i support james because i beleive he is a committed christian who is being led by the lord to serve our country.,1,1
i was a reagan republican and have always voted republican but if trump loses to the clinton mafia i will hold the republican party responsible.,1,1
i know utah will miss her!,1,0
"i like the prior two posts, especially th resignation one.",1,0
the government needs to show that they can and will enforce the current laws before any new ones are added.,1,0
very well said john mccain,1,1
"if you do vote for a 3rd party, you vote for socialism, national bankruptcy, and a repeal of the bill of rights as well as the constitution.",1,1
you're disgusting and a traitor to the republican party.,1,1
the rebels are no better then the leadership there right now.,1,0
"he mccain, it takes one to know one.",1,1
mr. rubio- americans are tired of being told that all of these countries are trying to help us only to find out later that they don't.,1,1
"wally byers- colorado would definitely benefit by having mr gowdy as their governor, however, i believe this patriotic american will have a place on the national scene in the future.",1,1
have been praying and will continue to do so.,1,0
congress and senate are a disgrace to america!,1,1
"rand, ted, and tim didnt cave.",1,1
go get them rand paul,1,1
"jerry, here's a pie chart of our federal budget: http: / / en.wikipedia.org / wiki / file: fy2010 _ spending _ by _ category.jpg all of the cuts that were made were done to a 10% section of the budget.",1,1
"the guy was on the u. s. no fly list and bring watched, but because florida doesn't require background checks or anything else to buy a deadly weapon,.",1,1
the cronies are on the way out and if you fall in line and capitulate to obama you'll be a one term sen like someone you know well.,1,1
why does congress let him ignore our america laws?,1,1
obama claimed he knew what he was getting into in 2008 when he ran the first time.... said the country would turn around in 90 days... instead he has spent his campaign crying about bush and now about republicans in congress.,1,0
then why are you people so scared to impeach this sorry excuse of a president.,1,1
"yes senator, i will wait with nervous anticipation of what you will say about voting for cloture when even us little people knew that harry reid was gonna out wit you, or did he just talk to you behind the scenes?",1,0
this is why paul ryan should run for president!!!,1,1
run one more time mccain.,1,1
"d) abolish obamacare completely, let things be the way there were... not broken!",1,1
"in fact, his own people crowding south florida didn't want him in office.",1,1
no other time have americans been so complacent with the wrong doing of our goverment and especially the so called president.,1,0
thus the president makes the agreement the senate approves it with a 2 / 3's majority.,1,1
"i agree plus he tried listing christians, patriots and defenders of the flag as terrorists until supreme court slapped him down... remember his wanting to drone americans?",1,1
and ya'll just keep worshiping him like an idol!!!,1,1
"breaking his oath to defend our constitution, lying to the american people, using the irs for political reasons, spying the us citizens.",1,1
i remember that mccain fondly.,1,0
dont trip rubio fans.. trump has already stated as fact he will employ the best people to do their best work.,1,1
god bless america for producing a real leader in eye doctor paul!,1,1
"pass the zadroga act, you have the votes in congress.",1,1
no its more like obama dont care not obamacare,1,0
we have gutless politicians that are all talk and no action.,1,1
the last 5 years the military has been destroyed by the incompetent leadership in washington.,1,0
why don't congress impeach obama he is nothing but a low down scum tratior,1,1
"we love you, tim scott, our prayers are with you all the way from montana.",1,1
maybe she should be running lois lerner's department at the irs.,1,1
"if families across florida have to tighten their belts, washington must do the same.",1,0
"and to you also, god bless",1,0
live on 1340 am and 950 am in charleston,1,1
"just finished ""we the living"" by ayn rand.",1,0
"if you politicians use the word ""lawlessness"" and are aware of what everyone that doesn't have their head in the sand already know, then why doesn't obama suffer consequences and be impeached?",1,1
that flag is part of southern heritage and does not signify any of the negatives attributed to it by malcontents.,1,1
mccain is more democrat than gop.,1,0
"lets raise them some more, then we all can let the government take care of us.",1,1
so why are we getting obamacare again?,1,0
"so if your cohorts in the senate, house, and rnc are seeking the root cause of trump, all they have to do is look in the nearest mirror and say, ""mea maxima culpa"".",1,1
"the emails they looked at is what she sent them, what was really on the several thousand deleted ones we will never know!",1,1
fair tax now jason!,1,1
lets awaken the rest of the true americans and take back this constitutional republic.,1,1
please vote no to the confirmation of betsy devos.,1,0
"i'm afraid you are the idiot, he has killed more innocent people by drones then any president in history and the number is raising everyday!",1,1
when he does not know what he is doing!!!!!,1,1
"no more, you are just one more rino and there must be some gravy train you are protecting.",1,1
dear sir please vote against john boehner.,1,1
i remember the night well sir!,1,0
just got three more votes.go mitch,1,1
i am afraid our president wants to tax us until washington has all of the money.,1,1
"your decision on devos, in my opinion, is a bad one for students and teachers in sc.",1,0
"the dems had total control of congress in 2007, the last 2 years of bush and then total control obama's first 2 years in office.",1,0
paul ryan hates trump.,1,1
"why can the president delay or otherwise change obamacare, and then claim that no one else can challenge it?",1,1
ryan campbell,1,0
you sir are a great american and will defend / worship the constitution and god over party.,1,1
please have the guts to stand up and be a real conservative.,1,1
"trey we love you for standing for us, please stay strong and continue fighting for us.",1,0
"when is congress going put a major stop to this, when are they going to start impeachment and prosecute from obama, down to senator reid, hillary clinton to lorreta lynch, and eric holder, and biden!!!!",1,0
wendell is right too late now and panochoalazzo gies out next election for boehner support,1,1
ps - stop supporting that marxist in the wh,1,1
"you said what was on my mind regarding the dhs funding and the no funding amendment for obama's executive actions regarding ammnesty, as now it is a moot issue in the senate.",1,0
you are honoring the constitution as you completely ignore it?,1,1
you couldn't stand him now you are going to be supportive!!!,1,1
harry reid said the country doesn't need one.,1,0
"i've said it before and i'll say it again... john kasich, christ christie and jeb bush couldn't have gotten an amen if they would had screamed hallelujah at the crowd during the day of pentecost!!!",1,1
you should be ashamed of yourself not supporting your party.. maybe you aren't are true republican,1,1
"and obama keeps spending and trying to increase taxes vic, so what do you know?",1,1
so the plan cannot simply be repeal obamacare.,1,0
either you believe in him or not.. ron paul 2012,1,1
i hope he says that he will not veto everything unless it's 100% to his satisfaction.,1,1
karlene.... is it breaking a court order if the son wanted his dad there?,1,0
"we need to shrink government, we need to stop big government spending / wasting.",1,1
i bet they blame bush.,1,1
"we need more true patriots like you willing to stand for the non-partisan, non-negotiable values of our country.",1,1
i hope to see you trey as presidential nominee someday!,1,0
everyone needs to realize that obama is a muslim who hates the usa.,1,1
he has solutions and he understands why we are a great nation.he understands the greatness of our constitution and the type of men our founders were.,1,1
now the sheep that could not see the harm when it passed are complaining..... wake up czar obama is going to ruin this country.,1,1
freedom of the press means freedom from government suppression.,1,0
to doug steley: i'm not opposed to a universal healthcare system.,1,0
uhmmm........... looks like ron paul won the virgin islands........ http: / / vigop.com /... virgin island website........... percentages 384 total cast 112 to paul (29%) won one delegate 101 to romney (26%) won three delegates plus three rnc member pledge.,1,1
"i'm curious, if obama closes gitmo and gives it back to castro, what is going to happen to the people who live there, that fled castro and have been protected by america all these years.",1,0
"i believe, we need to remember about our lord jesus and pray a little harder in our prayer.",1,0
i wouldn't want everyone to be a hour late for your dissection of mr. blitzer tonight!,1,1
tom & i agree on more than he'll be the last to let me down.,1,0
http: / / www.lasvegassun.com / blogs / damon-political-report / 2010 / oct / 29 / heller-harry-reids-defeat-might-not-be-good-nevada / so though mr. heller may be cheering the troops on he knows it will be a cold day in hell before nevada ever has another elected official that can insure the states interests like senator reid has done.,1,0
you mia would be the perfect running mate for him and you would be a great vp.,1,0
tom is this true?,1,0
folks like you will assure a 3rd term for obama!,1,0
wish louie gohmert were speaker!,1,1
"the constitution mandates that the senate ""advise and consent"".",1,0
"here's a list of republicans who support cloture and you are one of them: saxby chambliss, why are you supporting cloture?",1,1
our reps mistakenly believe they know better than we do and they spend our money without regard.,1,0
i ask you mr. scott - will you be the one to call for his resignation?,1,0
"i myself is not from south america, but i hope people could see and realize that they are contributing too.",1,0
they need to just clean up the current plan and make it better and admit it,1,1
quit spending money!!,1,1
he is not a republican nor is he conservative.,1,0
"so, make 'em an offer they can't refuse over at the senate..... tell them the government won't reopen till negotiations are approved by don john boehner.",1,1
marco we lost a battle but not the war and the war has to be ata the senate and congress.... go for it!,1,1
congressman mcclintock: i remember standing at a tea party get together where you were the speaker and my husband tried to tell you that there were lies and deception going on and you poo-poo'd him.,1,1
"senator burr, the confirmation of betsy devos would be a mistake.",1,0
"dhs is currently being run by six members of the moslem brotherhood (our country's enemies), and our country did fine without dhs before 9 / 11.",1,1
we want holder out of the doj,1,1
your constituents are losing medical professionals and in some cases entire hospitals because tennessee isn't expanding medicaid.,1,0
repeal the aca tax today!!!,1,1
its about time........ republican abuse of the fillibuster is the cause jerry...... not obamacare.,1,1
"a little too little, too late paul.",1,1
stop the illegal activities of the obama administration.,1,1
congressman........... start by eliminating dhs and tsa,1,1
any access to legal status for illegals must be contingent on securing the borders.,1,1
i acreidto yes many dfalhas téncnica of the safeties is not today's and still has the devices sustificados of ultimas generation does not have descula that is failure detrey failure gowdy,1,0
"when i started contributing to a 529 in 1998, conservative (high) estimates had the price of a four year degree at $40-60k.",1,1
so impeach them for putting our country at risk of lower crdit rating again!,1,1
will rodgers glenn beck can't even defend the welfare cowboy.,1,1
"i am a consistent libertarian, who supported ron paul in 2008 and will do so again if he runs in 2012.",1,0
"if there were more people like you and tom cotton, this country would not be in shape it is today.",1,1
obamacare isn't american.. goes against everything america stands for.. somewhere in the bill of rights.. it states that congress shall pass no law that they themselves would not follow.. well that's not exactly how it's worded but you get the idea.. they've exempted themselves from obamacare.,1,1
it's seems as though she is above the law.... the clintons and this administration are the most corrupt ever and congress does nothing!,1,0
we need some one who is not afraid to step up and get the impeachment going.or we are dead.,1,1
"way to go, rand!!!",1,1
if you are against obamacare and vote for cloture then act suprised when reid amends it to restore funding then you are incompetent and should resign immediately.,1,1
now you know why i hated boehner so much!,1,1
give the citizens fair warning and then all bets are off -- period!!!!!,1,1
"and let me tell you, thousands of job left the gulf because of obama - some of these companies moved their operations to egypt and have said they will never come back to the u.s. he's a real piece of work.",1,1
"so they can use them against israel, you go rand, you seem to be the only one in washington that has a working brain.......",1,1
"""usa patriot act.""",1,1
[1] over 5 million emails may have been lost or deleted.,1,0
when is obozo going to wake up??????,1,1
"lindsey is a rino, he is not a conservative.. really a disappointment for the republican party....",1,1
i believe ben carson is the man that can heal our country.,1,1
"stay focused, lee.",1,0
senator paul - please support my right to play online poker in the us.,1,1
go away... our president did the right thing... we traded hostages for john mccain... which he seems to forget!,1,1
keep fighting bruce poliquin,1,1
he has said he believes that if we don't stop increasing the national debt once it hits $24 trillion it will be impossible to save this country...,1,1
i highly doubt that you actually listen to what the people of south carolina want and / or need or you would not be voting for this horrible nominee.,1,1
united states congress must stop this lawless president.,1,1
"waste of time and tax dollars, we know the truth",1,1
repeal not replace!!,1,1
"yeah you have lost my vote sir and my families vote, i would rather vote dem, than vote for a rino",1,0
"oh yes it is... obama does not like texas at all and if there was a test to take to prove u r a lair, well obama would ace it hands down.",1,0
"i am disappointed that you voted to begin repealing the aca before presenting your constituents with a viable, reasonable replacement.",1,0
"so if its obamacare is so bad, plz tell me what you propose instead.",1,0
we had to put a stop to this out of control spending.,1,1
nice debating with you sir.,1,0
no he is just out of touch with republican thoughts.,1,1
like others say what don't they generate cost from.,1,0
"it's about obama's october surprise, remember him talking about his october surprise?",1,0
"our country is eroded, our military is falling way behind, our healthcare and schools are dilapidated and all the liberal democratic idiots care about is flooding our country with foreigners.",1,1
"coming from a current college student, i voted for thom tillis because i have a future i plan on fulfilling and with a senator that doesn't show up for work will not get us far.",1,1
i agree with you mike,1,0
"keep it up, senator mccain.",1,1
"but since they are guilty, he had no choice!",1,1
u are such a disgrace to sc,1,1
now senator ted cruz is visiting other states even in new hampshire?,1,1
"take out another $200 to pay their medicare supplement that the government forces them to buy, and they have nothing left!",1,1
and george w. bush didn't heed any warnings before 9 / 11 including several warnings from arizona fbi agent ken williams.,1,1
"i can get glenn beck being too stupid to call things by their proper name, but a member of congress???",1,1
you should have ads running all over arkansas highlighting what he is voting for!,1,1
why is congress allowing it.,1,1
he is a traitor and should be tried for it.,1,1
"mr lindsay and mrs clinton, you are not americas answer.",1,0
please don't let john boehner pick another one of his allies to run for speaker.,1,1
a lot of conservative voters chose to not vote because of thst.,1,1
seems quite a few have been released under the obama and bush admins: http: / / www.closeguantanamo.org / prisoners does that mean quite a few were innocent?,1,0
"sooooooooooo, not following the constitution is how you plan to honor justice scalia?",1,0
you are walking in the neat and orderly path that the republican establishment has laid out for you- using their talking points and parroting their agenda.,1,1
i would ship them all back and secure the border.,1,1
before anyone spends time running down the americans that are standing to do something about problem where our govt has turned its back on its own people i suggest that they spend some time with the land owners on the border.,1,1
very proud of you mr paul!,1,1
close the borders and no visas should be given carelessly.,1,1
if they r illegals they need to be deported and removed from our state.... it is still breaking the law being illegal.... enough said,1,1
you should have taken advice from senator sheheen on the flag issue!,1,0
impeach impeach impeach!!,1,1
we need some changes but i know you are one of 435 so god bless you and keep up the good work!,1,0
so do your job and stop this man or arrest him and stop talking about it!!,1,1
i agree with both tom & jack.,1,0
honored to have you as our representative lee.,1,0
it's time to de-fund the epa!,1,1
he pretended to aspire to lincoln and all he does is dance & sing.,1,1
betsy devos is a horrible and incompetent choice.,1,1
"a point of price, congressman?",1,1
we don't need illegal immigration system.,1,1
impeach the president pick anything for it the list is a mile long.,1,0
"bruce for the first time in a very, very long time i feel truly represented by my representative.",1,0
he was told no and he just signs exutive orders.,1,1
want to see more of carly fiorina - liked what i heard!,1,1
your backing the ndaa was bad enuff and if you think taking our guns away is any better you are confused at what we georgians beleive what about your sworn oath to protect our constitution ndaa really?,1,1
i feel this is a false flag and the rebels or others that wants the usa to get into this war did it.,1,1
you made that call because we let you know you have won your last sc election!!!,1,1
trey gowdy should be our next president.,1,1
why wasn't hussein the terror obama impeached?,1,1
remember there is a big difference between electing conservatives and electing constitutionalists.,1,1
hes gonna do anything he wants as long as the sheople follow their shepard,1,1
"all those tributes will be forgotten, once obama has control, unless you and your cohorts get rid of him.",1,1
why is he not impeached by now?,1,1
free sen. paul.,1,1
good job giving away our tax dollars to private companies!,1,1
the beginning to the end of our freedom.,1,1
screw cain a flat lander who does not belong keep her politics from where she came!!!,1,1
stay strong and don't let obama and his gang of thieves steal anymore from the citizens.,1,1
he should go back to florida and then take a vacation in cuba so fidel can take care of him.,1,1
it is lyndsay graham et al's job.,1,1
"keep leading, mia!!",1,0
defund planned parenthood!!,1,1
a great many americans will never take your patriotism seriously until you leave the republican party.,1,1
will we then get a clean bill to raise the debt ceiling?,1,0
"john linne, you are misinformed by fox and other conservative liars.",1,0
"she has everything it takes to execute the duties of presidency, more so than any liberal or conservative.",1,0
sorry to say but at some point they will but it might be too late to do anything then!,1,0
if a 3rd party candidate appears on the horizon i will take that option very seriously.,1,0
i wish tennessee had senators and representatives like you and massie!,1,1
"funny thing that the president is actually supposed to lead, huh?",1,0
devos is unqualified for this job and we will all pay the price.,1,1
good show lindsey!,1,1
you have lost my vote!!!!!!!!,1,1
"let me add that i'd be very thankful if you'd dutifully support the articles of impeachment prepared by the north american law center lest we lose - through the insidious pledge of ""fundamental transformation"" - all that makes us grateful in this great country!",1,1
a very special happy thanksgiving to you to trey gowdy and your family.,1,1
"very foreign ideas for washington, dc.",1,1
so why did potus and his administration continue to lie to the american people for 2 weeks.,1,0
"~ ""we have met the enemy and he is us!""",1,0
"yes on... economic stimulus, the wars, repealing funding for school-based health centers.",1,1
may god bless and keep you and yours as well,1,0
trey you are a true american patriot.,1,1
now we need gowdy in the supreme court!,1,1
"i'm sure the truth will finally come out, but, as usual, no one will do anything about it.",1,0
"the gop in the senate raised a bill to allow obama to select the cuts, rather than his sequester.",1,1
obamacare was ruled unconstitutional,1,1
now lets get going on impeachment,1,1
when our politicians and our wh can become gun free of protecting our elected... we will be safer then in history.,1,0
so why do we even have a government if he is going to veto everything they do?,1,1
but the ones that would benefit from reduced epa regulations do.,1,1
