text,true_label,predicted_label
nothing but lies exit her pie hole!,0,1
why that is a great idea lets all censor ed now that ed is not agreeing with us.,0,1
i dare you elizabeth to provide a single piece of evidence to support what you say here.,0,0
"happy birthday, senator murray - i read that in our paper today, and now see it on facebook.",0,0
"http: / / www.youtube.com / watch? v = v6fhtyvmyp4 helen reddy: ""i am woman"" here is a timeless tribute to share 4 all women, who have also been warrior victims of the wrong and wicked wars against women's rights all around the world.",0,0
it's time to disband the democratic party and organize a new opposition party from first principles.,0,1
"""if hilary gets to pick her judges"" is short for ""if hilary becomes president and gets to pick her judges"".",0,0
corrupt dnc it's time to move on and change the agenda.,0,0
now combat soldiers and veterans have a real advocate in tammy duckworth.,0,0
"https: / / www.facebook.com / photo.php? fbid = 306940899405088 & set = a.109576829141497.13709.101173139981866 & type = 1 & ref = nf wall photoscharles krauthammer today on the case against obama: ""the worst recovery in u.s. history, 42 consecu...",0,1
"> congratulations, senator kaine.",0,0
"rich win, middle class gets shafted: https: / / www.facebook.com / rbreich / videos / 1444022572277001 /? link _ id = 2 & can _ id = 76976821f39d65a5b220d2fc7e699e57 & source = email-video-you-get-to-pay-tolls-under-trumps-infrastructure-plan & email _ referrer = video-you-get-to-pay-tolls-under-trumps-infrastructure-plan & email _ subject = video-you-get-to-pay-tolls-under-trumps-infrastructure-plan",0,1
elizabeth warren is the looser.,0,0
you go hard girl!,0,0
you bernie or bust people are ridiculous.,0,0
please stay vigilant elizabeth!,0,0
mr. trump's behavior and actions are not worthy of the presidency and doesn't warrant legitimizing by participation in the ceremony.,0,1
you could have offered an amendment to senator sanders bill.,0,0
we need you cory booker!,0,0
"al, you are a low-down communist who hates america!!",0,1
amy please explain to people what a debt limit is and why it is important to the us some of the people don't know what its for thank you,0,0
example: cash for clunkers does anyone know a jobless or homeless person that this project helped?,0,0
that isn't to say people who wholeheartedly believe that a drug re-importation program is the way to solve prescription drug prices shouldn't lobby their legislators to actually come up with a plan.,0,0
if hamas wouldn't use civilians as human shields the slaughter would be confined to the combatants.,0,0
"senator schumer, i am not one of the sheep and i am not one of the uninformed.",0,0
"now that tpp will most likely pass congress and signed by president transparency, nestle can sue any municipality for water rights.",0,1
nancy pelosi is a intelligent caring person!,0,0
the democrat party had it rigged with the super delegates already in place.,0,1
"equality for all, not just a few.",0,0
new york resident ready and willing to help today.,0,0
please keeping fighting for all of us.,0,0
"so i would say yes, be silent in a space contracted by the trump campaign, where thousands of trump supporters have freely assembled to hear trump.",0,1
https: / / www.facebook.com / peopleforbernie / posts / 1923862641167274: 0 curious about this mr booker.,0,0
canadians are equally concerned with drug safety and have high standards.,0,0
you are a fraud as a progressive.,0,0
corey booker speaks truth to power.,0,0
proud to be your fellow democrat.,0,0
@ tammy duckworth for congress did you feel the same why when the court found in favor of the tax provision for the affordable care act or you just another hypocrite looking to be in congress?,0,0
we really appreciate your efforts and grateful for what you have done for siv applicants.,0,0
no mention of bill or hillary clinton.,0,0
blumenthal is next.,0,0
"drug companies do spend millions researching, developing, testing, and marketing drugs.",0,0
"thank you betty, i am so glad my wife lived here so when we married i could get the hell out of cd6.",0,1
you voted in favor of big pharma.,0,1
sending thoughts 4 healing & peace & strength 2 u & ur's.,0,0
cory booker is just class.,0,0
"removing the joint chiefs of staff, and putting steve bannon on our security council is a violation of our human rights.",0,1
the real question is why are you and your fellow democratic senators dragging your feet instead of voting to confirm president trump's cabinet nominees?,0,1
"just this past year, i have paid $300 for one prescription alone.",0,0
this will help people more than just giving them more drugs to not feel pain.,0,0
"thank you senator stabenow, keep up the good fight!",0,0
"from yarmouth, maine, a big thank you to you al for all you did on hillary's behalf.",0,0
on that day chico blues family became victims in a drive by shooting.,0,1
"senate democrats have expressed concerns about a variable rate, especially one without a cap.",0,0
"give back the $245.083, joe.",0,1
how can you say she'd bring people together when she was paying people to incite riots at trump rallies?,0,1
this is largely due to the progressive ideals of bigger government.,0,0
bout time you mention bernie sanders.,0,0
thank you for being so awesome elizabeth!,0,0
the middle class needs help!,0,0
"then get behind sen.sanders, mrs. warren.",0,0
i'll allow myself to be reluctantly convinced of clinton's announced intention to include many of bernie's proposals onto the democratic platform.,0,0
steve bannon is a parasitic turd,0,1
"thank you, senator bennet, for standing on the side of right on these issues!",0,0
"al - just because spain's version of cap-and-trade failed, doesn't mean we should implement exactly what they did.",0,0
"ca is grossly under represented in house & electoral college, where population counts!!",0,1
the problem with just relying on police is that there is a nationwide average of 8 min before police arrive.,0,0
happy birthday scott brown - it's the last one you'll have to spend away in dc.,0,1
do your job and quit boycotting hearings.,0,1
"the people of moore oklahoma in 2013 and in new orleans during hurricane katrina survived on nestle water products for many days, all free.",0,0
"patty, i'm glad you are honoring labor, the media certainly isn't!",0,0
i am so pleased and proud!,0,0
yes liz.,0,1
it's hard to believe that a three month travel ban on seven nations (six that wouldn't even allow schumer into their countries because he's jewish) is what brings tears to the man's eyes.,0,1
i'm so glad to have you an al franken representing mn!,0,0
kirsten gillibrand 2020 potus.,0,0
"i love you, but i want hillary back!",0,0
robert byrd,0,0
i am proud that you represent me in washington.,0,0
thank you for what you are doing -- making a very real and positive difference in the lives of very real people.,0,0
shame from society is the oldest trick in the book of trying to keep a woman in her place.,0,0
"go, elizabeth, win!",0,0
"i love bernie too, but am i not going to vote for someone because of one vote?",0,0
why are the bs cultists trying to get the honorable senator warren to endorse bs?,0,1
elizabeth warren is both easy to listen to; understand and be glad for her dedication.,0,0
"it was clearly a hate, racist action.",0,0
what elizabeth warren said!,0,0
"now can you do something about this homeless epidemic, get them out of town somewhere, portland used to be one of the most beatiful cities in america, it isn't anymore, all you see is people camping everywhere, garbage piling up, beggars on every highway on / off ramp... please do something",0,1
"i managed a very successful retail store in downtown seattle for almost 14 years, before the economic wreckage gw and his boys left behind slammed the door on any chance it had.",0,0
i almost always buy items from stores that are here in minnesota.,0,0
"yes, lets start with your benefits chuck.",0,1
support bernie sanders!,0,0
"if the democrats nominate a corporate puppet who stuffs her pockets with cash, i will no longer call myself a democrat.",0,0
"i implore you, senator, please offer a bill of your own, quickly, for the sake of the millions of americans already drowning from unreasonably high prescription drug costs.",0,0
he is really helping the democratic party with the crap he pulling today.,0,0
# stillsanders # ofthepeople,0,0
"* on january 20th, 2017, a member of the international workers of the world was shot in the stomach at an anti-fascist protest in seattle.",0,0
not only having trump as president at my age of 61. i worry about the lives of my children and grandchildren.,0,1
monsanto needs to be stopped!,0,1
"thank you so much for all you do for all of us, always.",0,0
yet you will cast your super delegate for her.,0,1
rip gunnery.,0,1
did you write this before or after you voted with republicans to allow the pharmaceutical industry to continue to rip off the american people?,0,1
stricter gun laws are seen as leading to eventual gun confiscation.,0,1
i loved her reporting.,0,0
he was a very talented actor.,0,0
in the recent slaughter of palestinians very few of us remain un-moved.,0,0
"however, the most horrific is bannon.",0,1
"keep fighting the good fight, for all of us.",0,0
"you got money from pharmaceutical companies, then voted against sander's bill.",0,1
419 companies and only 9 chapter 11. those are some pretty good stats for business ventures and investments.,0,1
john lewis is a living link to the hard struggle to extend civil rights to all americans.,0,0
nys has one of the highest cost of livings in the country.,0,0
"senator-elect warren, dont let these innocent children be forgotten.",0,0
"the trump train will hit an embankment and all the followers will fall off the train and the racists and the haters and the aspiring wall builders won't be able to put the trump train back together again, all because he will be beat by a girl!",0,1
patty murray 2020!,0,0
"while we're on topic of seniors, please appeal to their consciences about social security too.",0,0
wonderful tribute to a wonderful man.,0,0
but i think amy klobuchar's donation to nih makes more sense.,0,0
keep fighting elizabeth!,0,0
why do you hate freedom elizabeth?,0,1
warren is another far left pol who will continue the destruction of america,0,1
frank pallone is not solely (but he is somewhat) responsible for the trillions in debt our nation is currently stuck with.,0,0
"below is my response... it seems to fit nicely here on fb dear sen. stabenow, thank you so much for your invitation.",0,0
i sometimes think our elections need oversight from the international community and we are supposed to be the exemplar of democracy.,0,0
awesome mr beto congressman,0,0
thank you mr.tim kaine.,0,0
i'm canadien and the guy that we see when we do a little research is always false (cité) by the media... a campain of terror against trump is what i see from my part...,0,1
you are doing a fabulous job us senator elizabeth warren.,0,0
do you still think that the system is not racist?,0,0
"oh, and good work amy!",0,0
this nh lady would vote for you if she could.. watching the race closely and rooting for you!,0,0
"as an animal lover and a uk resident, i ask that you co-sponsor house resolution 752 to help end the yulin dog festival and the entire dog / cat meat trade in china.",0,0
"for thirty years, at least, all its netted us is pure evil (on both fake sides of the corporate warmongering aisle).",0,1
thank you senator kaine for protecting our children's education.,0,0
i appreciate your thoroughness and fairness in support of all citizens.,0,0
trump we are strong.. goodbye you who hate america... we welll be great again.,0,1
the best person for the white house is hillary clinton.,0,0
this would carry a drop of credibility if you had not taken money from pharma lobbyists.,0,1
thank you for your helping to make us stronger in minnesota,0,0
further evidence that you rock.,0,0
ew knows how to count coup on that piece of crap.,0,1
"education alert: the ""trump protestors"" who have been rioting and stirring up chaos are rag tag people hired to raise hell in front of the cameras by the group called move on.",0,1
donald trump is a dangerous man for the world and our planet.,0,0
this should mobilize washington to actually do something to control guns if you cannot control mental illness,0,0
thank you congressman o'rourke for thinking about your city and its people!!!,0,0
and this technicality is being adhered to with all the tenacity with which president franklin d. roosevelt's state department manipulated quotas and created subterfuges to keep out the jews fleeing the oppression of nazi germany.,0,0
please endorse senator sanders asap.,0,0
"senator klobuchar, i hope you will lead the way on this issue and show us what you are made of.",0,0
and your actions in voting for big pharma and against us spoke eloquently about your loyalty.,0,1
like i pay for my medicare prescriptions.,0,0
"tammy, you and your family make me and our family proud.",0,0
i hear you elizabeth...... amen to that....,0,0
hope to see you in duluth tomorrow al!,0,0
"thank you for standing up for our kids, senator van hollen!",0,0
"if the dnc kepps cowering behind neo-libs like they're still relevant, get ready for another big loss in 2020.",0,0
"senator warren, you know this information, yet you still haven't endorsed bernie sanders.",0,0
great job on national tv today too amy klobuchar!,0,0
aren't the dems all about civil discourse,0,0
we continue as americans to protest and support our democratic party.,0,0
"hang in there, patty.",0,0
"so help me understand, the drugs in canada are made in the u.s. and you vote no because they are not safe, yet you have received money from pharmaceutical companies, oh maybe i do understand now!",0,0
"um al, you said you were donating your pay during the government shutdown to second harvest, did you do that yet?",0,0
keith godbawful person who got turned down by the girl scouts so he now has a satanic religious hard on against them lincloln,0,1
chuck your party is dead on arrival.,0,1
just want to say thanks for meeting with alliance for immigrant rights and michigan organizing project last friday at ibew:},0,0
we want u.s. senator bernie sanders,0,0
you and amy are the best.,0,0
"if this is true, why didn't the senator (and the other democrats) vote yes on this and then challenge their perceived notion of dangerous drugs from canada in the next debate?",0,1
i applaud your ethical decision.,0,0
"myself, the tea party, my black and hispanic allies, college students, all of us, want to confront you on the battlefield of ideals, concepts and reality.",0,1
you do show democrats how to fight and not back down to corporate powers!,0,0
trump magazines.,0,1
"amy, why have you not come out with an explanation of your support concerning ndaa and sopa when it is very apparent that so many of your constituents are concerned about those issues?",0,0
"thank you, congressman sherman, for co-sponsoring h. res.",0,0
"thank you, amy, for setting an example of humanity.",0,0
"nobody fell for that crying act... btw, chucky cheese, you'd be banned or many of these countries for being a jew.. you're such a loser.",0,1
the problem rick is senator sanders won washington state in a landslide.,0,0
so many people move to mn and take advantage of our welfare system.,0,1
thankful for you! a shining blue light in a sea of red!,0,0
nobody needs to make mass shootings even more deadly by sanctioning such easy access to high capacity ammo clips.,0,0
"fight the good fight for us, girl!",0,0
"i think this is what is commonly known in the vernacular as ""opening up a can of ass whoop.""",0,1
i did a college paper on this amazing representative.,0,0
"thank you, representative lofgren!",0,0
"bc the fda doesn't have enough to do... how much bigger do you want the ""government"" to get?",0,1
we can accept but also resist.,0,0
"kirsten, i usually like the ideas and thoughts you have, because their usually logical.",0,0
that would be great news if the seattle times wouldn't also endorse mckenna,0,0
"it's open season on all progress made in the past years on equality, human rights, reproductive rights and the environment to name a few.",0,0
"furthermore, norway, despite its strict gun laws, was subject to a shooting last year that claimed the lives of nearly 100 people.",0,0
"i agree with you, senator klobuchar!",0,0
"thank you for all that you do for the people of new york, especially li",0,0
"tulsi you have the support for 2020 or 2024. please, you are the one!",0,0
i love hearing when trump is referred to as a bully... because he has a strong opinion and isn't afraid to speak it.,0,1
"we need to abolish the electoral college, to begin with.",0,0
"a more intelligent populace taught self control... with help available in advance.. create 50,000 mental health jobs / careers now!",0,0
"saeed didn't even buy two out of the four guns he used, nor did he consult his lawyers on local gun laws before shooting 30 people.",0,1
"and you sat by refusing to run, or even back a candidate when the democratic party needed you the most.",0,0
"my heart goes out to the family and staff members that supported senator inouye for his time serving in congress and for hawaii... peace, comfort and joy be with you and lift you up.",0,0
"priorities food for poor, vets total care and the families, mental health care facilities desprate need now!!",0,0
senator warren - why are you on this list?,0,0
please senator schumer stop this man.,0,0
trump has been rated as a bigger risk for the usa than another cold war.,0,1
"i can only imagine, congresswoman speier, that given what you have experienced with terrorists makes what is happening in paris very personal for you.",0,0
all your good work will be over shadowed by your theft of the people's vote if you vote against the people's choice: bernie sanders!,0,0
its almost illegal to be a white man in the democratic party anymore and it is becoming real real hard not to feel that way,0,1
"yes it does amy, about time we got it back.",0,1
big pharma is not one of your constituents as much as you may think you're supposed to serve them it's the citizens of washington you should working for!,0,0
wes - why are you so obsessed with women's restrooms?,0,1
"senator merkley, voting for you was a very good choice that i am proud of.",0,0
says a woman that routinely lied about her own ethnicity to advance her career.,0,1
"jim: ""providing weapons to syrian rebels many of whom apparently are al queda"" bob: ""no, the other one.""",0,0
rip pfc.,0,0
we proud of you * congress women * we prey for you.,0,0
* * * voting for bernie in new york * * * https: / / vote.berniesanders.com / ny bernie hub: http: / / berniehub.net / # votetogether # newyorkprimary,0,0
2. trump used religion and racist to win support from people.,0,1
"really, al, you don't see how pitiful that is?",0,0
"this is why i'm glad you're my congresswoman, jackie.",0,0
"but then, we have adequate evidence that trump is insane, totally bonkers.",0,1
"i wished him a wonderful year ahead, filled with new adventures!",0,0
thanks for your inspirational message-thought you should have been the vp this year- 2020 president nominee?,0,0
amy klobuchar was one of those 3.,0,0
i can say patty is true to her word here.,0,0
my husband & i are unemployed so thank you debbie stabenow for voting yes on the jobs act!,0,0
"well, as naive as it might be, i sent a letter to both of my state's senators, sen. amy klobuchar and sen. al franken and literally begged for help.",0,0
the protesters that care so much about the land left heaps of trash behind!,0,1
2020 yo!,0,0
"i'm saddened by all these tragedies but i'm not responsible for them, i'm not the criminal or mentally deranged, and these bills only punish peaceful civilians like myself, treating us like common criminals.",0,0
"i have seen many negative comments from those like the 2 previous comments here, on other progressive social sites.",0,0
"lol, elizabeth warren?",0,0
"even minnesota, it seems, has succumbed to police violence.",0,0
thank you al on behalf of all of us.,0,0
we still have hope for 2020!,0,0
"congressman sherman, will you please sign marcy kaptur's letter calling for a criminal investigation of goldman sachs and the derivatives meltdown?",0,0
totally agree with your explanation for not attending!,0,0
so proud to have you for my senator.,0,1
thanks for your thoughtful work in these difficult times...,0,0
"this state has always had shabby leadership; mecham, mofford, symington, reno, et al.",0,1
"_ germany sets weekend record for solar power _ may 30, 2012 by nancy owano report ""(phys.org) -- solar power plants in germany have set a new record.",0,0
"and, of course, on the national level guinta voted against a woman's right to her own reproductive decisions.",0,0
jeez louise -- quit your whining!,0,1
also cleaver in this status does not say he will not accept the money just that he wont until shutdown is over.,0,0
i have loved my representation in north seattle and the north east side for years.,0,0
"thank you for your thoughtful, independent, yet progressive voting.",0,0
"i am truly hoping for student loan and education reform, which you have championed.",0,0
"hip hip horray, thank you senator a. k.",0,0
as a delegate for the democratic party i would like to take this opportunity to encourage you to follow the voting preference that manifested at the democratic caucus this last saturday.,0,0
you can take you gay pride parades and you gun control and all of your taxes and obamacare (which all of you crooked ass politicians don't think is good enough for you but must be good for the sheep) and shove them up you're libtard asses!,0,1
you are the epitome of a strong woman.,0,0
my family is fightin with ya... and i loved your argument for releasing russian reports.. i knew i voted for ya for a reason 😉 any chance youll not be attending the illegitimate inauguration?,0,0
"i believe the problem has many parts, the least of which are violent movies, games, guns, etc.. something is going on that is affecting the mental health of a generation.",0,0
tulsi just got back from syria with another confirmation (see our un peace delegates testimony) that our policies in syria have been devastating and supporting terrorism.,0,0
please decide who you're representing... your constituents or big pharma and corporate donors.,0,0
i am not sure whether it is relevant since owning a gun does not automatically make one irrational or prone to violence or illegal use.,0,0
hillary is a failure.,0,0
you are a class act elizabeth warren... doesn't matter it was posted many times... the truth bears repeating... and celebrating!,0,0
"i had hope in you cory booker, now, is gone.",0,0
your quite the lady mrs warren.,0,0
"gillibrand has done nothing in her life: not created one job, not employed one person, not contributed to this country.",0,1
"please keep standing up for our rights rep grace meng, we need you now more than ever!",0,0
you folks in minnesota are lucky to have al franken as your senator.,0,0
and champions are hard to come by these days.,0,0
"the same to you and yours, elizabeth.",0,0
"going a little overboard with the greatest democracy on the planet bit, but i agree.",0,0
"i'm sure that it can't be an easy decision to testify against a colleague, but i am extremely grateful to you for doing what you can to fight against this nomination!",0,0
now we're waiting for a united democratic party to make a call to peacefully assemble under the only premise that we are against trump.,0,0
our big pharma companies are of little use to development for disease controls as they prioritize on profit.,0,0
rick perry.,0,1
the media has twisted donald trump's words because they fear him and wish to be relevant.,0,1
senator booker you have become more and more active and social media over the past 3 or 4 months i wonder where you were before.,0,0
you happen to be talking to yet another deluded red star politician.,0,1
it makes me emotional that we have minority senators who will continue to champion everyone.,0,0
"great elizabeth, the problem is we don't know which side you're on.",0,0
"my deepest appreciation and a heartfelt thank you and to the smith river alliance, et al!",0,0
what about the dnc stealing the election from bernie?,0,0
"love you, work hard for the seniors!",0,0
thank you for listening to the people of oregon instead of corporate interests.,0,0
"major congrats, i've been rooting for you all the way from ny (i'm an la native).",0,0
what does the leadership of the 42 inf div based in new york says?,0,0
thanks for reminding us to keep our integrity as we resist president-elect snow-job's seizure of power,0,1
but asking women to be society's breeding slaves is particularly evil.,0,0
absolute congratulations - incredible!,0,0
"walker is in the process of ruining our beautiful state but i'm sad to see how many good people r fooled by him.... seems like money can buy him ""scotty"" everything.",0,1
thank you sen. gillibrand for your support on behalf of public education for all children - and for your concern that betsy devos is not the right choice for ed secretary.,0,0
patty most of the money comes from delivering junk mail.,0,1
so disappointed in your vote to deny americans to affordable drugs from canada.,0,0
"mrs slaughter, people are so stupid, they get mad before remembering or researching.",0,0
"for me, this is not about hating trump, or the peaceful transfer of power, it's about my gut, i don't go against my gut, especially when it overrides me.",0,0
bernie has been raising a lot more money from a much wider range of people.,0,0
"also if you are lgbt non national but have played by the rules and paid for lawyers and visas and wish to have your same sex partner be with you, well screw you, it's more important to look after individuals who broke the law to peruse their dream.",0,1
a message for sen. schumer regrading trump's supreme court nominee.,0,0
"we need someone like you as the dnc chair, please run.",0,0
"please, for the the good of the people and the planet, endorse bernie!",0,0
for profit corporations do not have religious rights that can infringe on my rights as an individual.,0,1
so polls continue to show clinton can't beat trump - only senator sanders can - but the dnc and mainstream media keep pushing clinton?,0,0
"the very same drugs that are way over priced here in the usa, but other countries are able to sell at 50, 60 & even 75% less than what they currently sell for today.",0,0
please do consider your support for bernie!,0,0
"i did not see any pharmaceutical company in his top five donators... goldman sachs was there, but no pharma.",0,1
"thank you, peter welch!!",0,0
why are democrats silent on this issue?!,0,0
trump has no intention of being president.,0,1
"thank you amy, the poor of this country count on senators like yourself---now go to work on giving us on ss our cola raise for 2016!!",0,0
"i will ensure you will be voted out of office, if you vote for clinton with your super delegate vote.",0,1
you need some mirrors cory booker!,0,0
help louise slaughter fight for us!,0,0
"get 'em, jeff!",0,1
"explain it, because otherwise, i am led to think that it's because the pharmaceutical companies paid into your campaign fund.",0,0
thanks for trying amy.,0,0
"yes, senator elizabeth warren, i'm with you... we are the ones who take the high road.",0,0
enjoyed your appearance w chuck todd,0,0
"might be going up against jessie ventura by then, that would mean things were going well if the ind party and democratic party are leading party's by then and in 2020 amy can be the president.",0,0
"thank you so much, amy.",0,0
hobby lobby is providing birth control.,0,1
don't let the dnc screw you from your rightful position at the head of it,0,0
"keep an eye on him (donald drumpf), elizabeth!",0,1
you and cantwell made a colossal mistake going against bernie sanders in washington state on the drug importation issue.,0,0
everyone calling for a gun ban need to realize a few facts.,0,1
"the un-educated are trump's biggest strength, and you can see them popping up in these comments.",0,1
"we need singlepayer universal coverage, like every other wealthy western civilized nation in the world.",0,0
"ms warren, i love you and think you're great, but the us is not a democracy, and could scarcely ever be considered the ""greatest"" democracy on earth.",0,0
visitors ie trolls should not be allowed to comment on this page.,0,1
thank you patty keep fighting!,0,0
expanded settlements in jerusalem only complicate the peace process - real peace will come when both israelis and palestinians agree to give jerusalem a special shared-status in a two-state solution.,0,0
"the fact the trump, a racist, sexist, conceited, wanna-be dictator and hillary, the most slanted politician of the past century who has literally ordered the deaths of roughly 80 people, are the two nominees, is a stain on this country",0,1
tonight michigan was finally called for donald trump moving his electoral college (ec) count up to 306 total to hillary clinton's 232.,0,1
where are our democratic leaders???,0,0
schumer for president 2020!,0,0
"horrendous to the point if being... criminal.... shame on you, ms. warren.",0,0
"she has achieved worldwide recognition as the keynote speaker at the united nations fifth international conference on women, in beijing china.",0,0
"i will simply copy and paste what christina has written: i'm sorry, kirsten.",0,0
thanks jon!,0,0
"i totally agree, senator ron wyden!",0,0
i hope you are right earl.,0,0
"the kkk just endorsed crooked hillary.... vote for principles, no matter the party.. this is getting to crazy... vote for america's president trump!!!",0,1
and you celebrate that?,0,0
thank you for your good work for all of us.,0,0
are you going to re-introduce the agent orange equity act?,0,1
thank you kindly senator mccaskill.,0,0
thanks senator al franken,0,0
yes i had just done a search to see who mn superdelegates were and if committed their vote yet.,0,0
"senator booker, yesterday you voted against a bill that would have allowed americans to buy their prescription drugs from canadian pharmacies.",0,0
"ms. warren, it worries me that in the three debates, the idea that veterans have the same worth as big bird, is that any way for a commander in chief to act.",0,0
it made a wonderful lasting impact.,0,0
you're words help in this time thank you senator for you're kind words.,0,0
as a parent who has a senior in high school this is good news.,0,0
"amy, can you work on the cable co and its monopoly!!!",0,1
"hi frank,",0,0
i truly believe she would be president today if bernie was on that ticket.,0,0
"a belated thanks for your good wishes for us vets, ew.",0,0
you as well rick.,0,0
"senator stabenow, can you give us some hope?",0,0
wah wah wah cry me a river!!,0,1
"thank you, debbie, for all that you do and have always done to support your constituents!",0,0
"hate to hear how you're siding with big pharma but then i lived in nj for 5 yrs, there's a lot of pharmaceutical companies there.",0,0
thank you for being a champion for us!,0,0
we're in the 21st century and moving forward.,0,0
workplace safety and benefits are comparable between the two.,0,0
just watched you were great alhoa wonderful lady,0,0
i love chuck,0,1
thank you tulsi for all you do... happy birthday!,0,0
what is the evidence that terror groups are afoot here in minnesota recruiting-or is this just political rhetoric?,0,0
thank you for these words and insights.,0,0
happy birthday and thank you for not getting sucked into the embarassing corporate takeover in dc.,0,0
"thank you, ron widen",0,1
"she took money from saudi arabia, united arab emirates and qatar despite their extremely horrible record on human rights.",0,1
"yes, liz because trickle down economics works so, much better",0,1
thank you for your important voice on this tragic issue.,0,0
"i'll shorten your answer; ""the more than a quarter million dollars given to me by big pharma is way more important than your life"".",0,1
mahalo for taking on this very important role for all of us here in hawaii.,0,0
too bad you stayed silent when you could have actually made a difference.,0,0
michelle obama / cory booker 2020 ticket please.,0,0
the kkk hasn't been relevant for years!,0,1
"so, why don't we ""separate church and state"" and have the state only recognize civil unions.",0,0
trump is the choice of millions of people of good judgment.,0,1
"huh... better to ban angry, psychopathic democrats.",0,1
"come on already, endorse bernie!",0,0
"tammy getting elected give us hope for our elected representatives, we need more like her and ron kind.",0,0
"as someone who relied on food stamps for years, who worked on farms for years and who now works in the conservation field, i applaud your efforts.",0,0
another great job by dayton and crew!,0,0
dramatic steps must be taken to insure the safety of our country.,0,1
"you rock amy, i am so proud you represent us.",0,0
"amy, thank you for all you do; thank you for supporting enda",0,0
"thank you from a retired teacher, a mother whose three children got an excellent education in our public schools and a grandmother who will have four grandchildren attending the same excellent schools their parents did.",0,0
twenty five (25) petitions: the right to petition is as important as your right to vote - and it makes your right to vote valuable.,0,0
proud to be a democrat again today.,0,0
ms. warren you are classy beyond measure.,0,0
thank you for sharing time with us at the minnesota township conference in st. cloud!,0,0
he'd be fighting for the working class to receive their due.,0,0
thank you amy for the great job that you do for us!,0,0
merkley is a crook.,0,1
funny all the violence comes from his protesters,0,1
"our streets will be safer, our police more efficient and the world will follow our lead into the future.",0,1
lloyd we're scared.,0,0
that's beautiful sherrod!,0,0
"with the 400% rise in food allergies (many cases resulting in anaphylaxis and / or death) and inflammatory diseases, this is a safety issue.",0,0
start by demanding of yourself and your groups that follow you to also abandon divisive rhetoric and violent protest.,0,0
"hope you're not planning on a 2020 run, it'll be the end of your career just like clintons with this level of flop.",0,1
you are setting a standard of equality for others to follow.,0,0
"a sad disappointment, you do not represent wisconsin or it's ideals and principals.",0,0
you make mn so proud!,0,0
"sherrod brown, when hillary clinton runs for president in 2016 can you be vice president?",0,0
she was wonderful.,0,0
"it is one thing to say good remarks about rep. lewis, but as our representative in dc, stand behind lewis and sit out this inauguration.",0,1
"elizabeth, you need to speak out about who you are supporting!",0,0
please tell the planned parenthood to seek support from charities that don't fund cruel and painful animal research..: (,0,0
senator schumer what happened between 2015 till now?,0,0
"frank, when does the posturing stop and the action start.",0,0
we expected more character from our democrat in the heavy biased and bigoted red state.,0,1
"amy, instead of giving speeches and re-stating what everyone knows (which is that we face a crisis), how about proposing some serious spending cuts to solve the problem!",0,1
"shut up warren, we can see through you now.",0,1
anna--please--what can we do as citizens to keep this senseless violence?,0,0
could anyone actually give an example of when trump was racist,0,1
what an asshole cory book is!,0,1
heald has a very good reputation for educating skilled and employable professionals.,0,0
"jeanne shaheen approves funding to help secure borders in the mid-east ""u.s. builds border fence with razor wire in ukraine while u.s senator shaheen votes amnesty and open u.s. borders and to end voter i.d.",0,1
sara jacobsen welty women's health!,0,0
keep up the good work louise slaughter,0,0
"happy holidays to you, your family and staff and have a blessed new year!",0,0
"thank you, ron wyden for representing oregon so well.",0,0
we will be hand counting ballots in november.,0,0
the american exceptionalism that demands you're the 'greatest democracy in the world' whilst y'all try to reconcile trump as an actual presidential candidate sums up about 80% of what's wrong with the usa.,0,0
lol trump is a shill for hilary.. thats wats gonna secure her election.. its a scam... lots .a repubs will drift to the dems.,0,0
city college where you went dutch,0,0
your very presence at his inauguration will nullify and contradict everything you and we stand for.,0,1
"do you really, really think # whichhillary will go up against big banks, wall street, etc.?",0,0
"way to go, earl.",0,1
"hi ron, i am a supporter in salem.",0,0
i'll see you there lloyd!,0,0
"if hillary clinton had won, would we that did win be able to choose her cabinet or political appointees?",0,0
amy klobuchar: $$$as fake as hillary $$$,0,1
thanks for the work you do senator.,0,0
liz is a joke... the only comfort i have is that massachusetts voted in a republican governor last time... red down the ticket baby!,0,1
it is cowardly and of no moral compass to not attend.,0,1
"thank you for continuing to speak out for our rights, for being a tireless advocate for women, and for all you do for us every day.",0,0
but i have also seen heroic stands and heart-lifting victories on the progressive side.,0,0
"just think chuck, you get another chance in four years so sit back and shut up like i had to for eight years!",0,1
"however, i worked on the obama campaign and so did kamala.",0,0
no kid gloves for wall street.,0,1
vawa provides grants to states for programs that help victims of domestic violence.,0,0
thank you chris van holden.,0,0
you are a woman i would proud to have as our first female president.,0,0
canadian drug safety is just as good as the usa.,0,0
"yeah, senator warren!!",0,0
"thanks sherrod, and you keep doing the same in your own way!!",0,0
tay lewis,0,0
"i respect your decision, but i feel like this whole thing about dems not attending the event is more divisive then anything.",0,0
"a re-establishment of the kkk or skinhead type organization, except they are not after you because of your skin color, they want to kill us because of our beliefs.",0,1
mr. brown how did you vote on sb5 last year?,0,0
"and stand strong and behind the democratic platform united, using those daily talking points and remind this nation why the hell you are democrats!",0,0
voter-constituent from hi-2 (your district): my # demexit: october 2015 was solid sanders.,0,0
"errr frank, they actually worked through the night and finished business 5 am.",0,0
